variable	mse_increase
ASV_606	-4.51207197310988e-08
ASV_614	-4.7829321840018e-08
ASV_182	-5.3235856024157e-08
ASV_776	-5.94291779639947e-08
ASV_1017	-7.84179920786335e-08
ASV_1056	-9.38356763135511e-08
ASV_579	-1.04134881618142e-07
ASV_486	-1.15226044494664e-07
ASV_478	-1.68600217568403e-07
ASV_1369	-1.98870549139999e-07
ASV_397	-1.99156931396157e-07
ASV_360	-2.06577403315401e-07
ASV_643	-2.11619797482117e-07
ASV_864	-2.15947566423214e-07
ASV_594	-2.18570920297245e-07
ASV_760	-2.22021746406388e-07
ASV_582	-2.29842867303856e-07
ASV_1294	-2.53929424949532e-07
ASV_1212	-3.71609979746974e-07
ASV_218	-3.8049810822927e-07
ASV_1226	-4.76341746647551e-07
ASV_395	-5.45413434315796e-07
ASV_836	-5.58733733350288e-07
ASV_663	-5.75949843427367e-07
