variable	node_purity_increase
ASV_237	1.65214577256677
ASV_563	1.64219904738674
ASV_159	1.63144292587344
ASV_40	1.63113033709145
ASV_816	1.62829857398352
ASV_73	1.62509806530416
ASV_350	1.61213699028453
ASV_126	1.59666819618653
ASV_837	1.58743290349149
ASV_152	1.57712506115999
ASV_308	1.57436694125796
ASV_364	1.57276048335759
ASV_337	1.56911629805903
ASV_329	1.54484629227004
ASV_783	1.54107352472886
ASV_999	1.52955684603196
ASV_146	1.52770431509418
ASV_232	1.51539397841194
ASV_467	1.51352682799569
ASV_187	1.50616130099039
ASV_245	1.50168719284465
ASV_454	1.48892359751822
ASV_71	1.4619929119835
ASV_139	1.45268045609283
ASV_47	1.4509083777082
ASV_101	1.443528776102
ASV_366	1.43687199793943
ASV_654	1.4300221666919
ASV_636	1.42935961237061
ASV_523	1.41700520810068
ASV_309	1.38663501199722
ASV_770	1.35872346048294
ASV_208	1.35856287964021
ASV_873	1.35350503987774
ASV_164	1.34924729077271
ASV_1435	1.26792203750765
ASV_137	1.25092084403595
ASV_1061	1.22759917482194
ASV_216	1.2178691522263
ASV_899	1.21672759307692
ASV_756	1.21470251053856
ASV_854	1.20890454589747
ASV_108	1.20765338086624
ASV_1359	1.19091602836299
ASV_266	1.18830448583475
ASV_735	1.17927387442465
ASV_694	1.17599245755481
ASV_1461	1.17096654892167
ASV_99	1.16629625456143
ASV_289	1.16578956007049
ASV_758	1.16266026551372
ASV_298	1.16100360171416
ASV_191	1.13999548412002
ASV_363	1.13805117758866
ASV_207	1.13485140965084
ASV_342	1.11324174526808
ASV_1068	1.11082202635686
ASV_136	1.1074934345842
ASV_273	1.10548724908161
ASV_270	1.09484914916674
ASV_161	1.08990719348163
ASV_1464	1.08322699524364
ASV_166	1.07773020268167
ASV_324	1.07463920540637
ASV_267	1.05204729759407
ASV_599	1.03918905969203
ASV_1259	1.03549458733121
ASV_446	1.03473186050059
ASV_650	1.03050124330353
ASV_225	1.02535404599878
ASV_372	0.998429301961175
ASV_480	0.98891367736987
ASV_198	0.984244441344775
ASV_1227	0.979212410181502
ASV_78	0.977953338661619
ASV_724	0.956606587506472
ASV_394	0.939029067064882
ASV_970	0.935153430459345
ASV_974	0.932593404909999
ASV_226	0.93140735508102
ASV_64	0.926180098914665
ASV_290	0.924856338821844
ASV_571	0.923984979814758
ASV_432	0.921337492790991
ASV_734	0.918257539071512
ASV_186	0.907896773429238
ASV_271	0.906300458309598
ASV_170	0.901724523593446
ASV_707	0.897897128887498
ASV_299	0.89659176882456
ASV_666	0.895434165559357
ASV_462	0.888297076075971
ASV_239	0.883672495609414
ASV_955	0.878411748249492
ASV_717	0.878199863744993
ASV_178	0.875867508379907
ASV_912	0.864896685862412
ASV_491	0.86432319948462
ASV_578	0.848658635048833
ASV_458	0.838885873462415
ASV_447	0.833253939243529
ASV_531	0.828624801576968
ASV_135	0.817972911416574
ASV_335	0.814150963564167
ASV_356	0.811735699049278
ASV_327	0.811663238811076
ASV_275	0.80113281225935
ASV_1285	0.798964908921523
ASV_88	0.798643978520265
ASV_668	0.796106694060655
ASV_615	0.795515869749094
ASV_334	0.794533579974989
ASV_269	0.782314285494098
ASV_423	0.764599157927078
ASV_535	0.759401411511651
ASV_444	0.754555882205439
ASV_276	0.747105391152314
ASV_441	0.733948940730164
ASV_310	0.729843231329888
ASV_242	0.717903734218098
ASV_336	0.717473569971473
ASV_33	0.715039632795976
ASV_389	0.714990786567904
ASV_179	0.708482275973103
ASV_177	0.705646128674285
ASV_1077	0.702859306011303
ASV_910	0.701413006820623
ASV_367	0.698278202619682
ASV_812	0.697946677649695
ASV_274	0.682387916134378
ASV_532	0.678273289307979
ASV_203	0.674542821471296
ASV_357	0.664900871647803
ASV_180	0.659533975481873
ASV_841	0.658049092873314
ASV_980	0.65733029545642
ASV_640	0.654672994175114
ASV_332	0.645184208459089
ASV_1367	0.642437258011432
ASV_361	0.641189591082208
ASV_524	0.636441908047115
ASV_288	0.630493234215548
ASV_189	0.625201486106104
ASV_277	0.623519248016053
ASV_1284	0.618577215584746
ASV_1215	0.616483023296459
ASV_348	0.614136132547065
ASV_476	0.605234084163927
ASV_285	0.604180372103474
ASV_220	0.596252073553995
ASV_465	0.594724773197406
ASV_904	0.593698596776618
ASV_457	0.591226191616467
ASV_430	0.590257237589718
ASV_692	0.579180252984341
ASV_129	0.573924225464479
ASV_252	0.571438703935906
ASV_815	0.570898706063168
ASV_728	0.570725104035188
ASV_377	0.561900697694859
ASV_752	0.555927868600004
ASV_300	0.555900543754387
ASV_325	0.553757759779133
ASV_494	0.550858131551384
ASV_870	0.547918312606039
ASV_687	0.546406965801649
ASV_690	0.539504091483352
ASV_379	0.534181188508125
ASV_835	0.532429942023687
ASV_429	0.520365329687491
ASV_114	0.510472223051946
ASV_128	0.510324990263413
ASV_660	0.499374299944741
ASV_388	0.498602808644545
ASV_697	0.498103823363033
ASV_149	0.497992604581137
ASV_56	0.494707445573117
ASV_839	0.489682851203905
ASV_119	0.488733232402086
ASV_243	0.483116781247451
ASV_401	0.475157429469629
ASV_185	0.468301889304098
ASV_408	0.463560176408941
ASV_790	0.455010362149718
ASV_127	0.452980638293625
ASV_228	0.452588256647337
ASV_736	0.448584496703269
ASV_603	0.445488983933558
ASV_858	0.441115354670924
ASV_973	0.440808237224905
ASV_398	0.438118024193635
