variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_1122	32.9739755892971	25	0	0.0304599940794547	25	0	1
ASV_1123	NA	0	0	0	0	0	1
ASV_1127	NA	0	0	0	0	0	1
ASV_1128	NA	0	0	0	0	0	1
ASV_1129	NA	0	0	0	0	0	1
ASV_1130	32.8892584625186	72	0	0.0456771703544671	72	0	1
ASV_1133	NA	0	0	0	0	0	1
ASV_1135	NA	0	0	0	0	0	1
ASV_1138	NA	0	0	0	0	0	1
ASV_1140	NA	0	0	0	0	0	1
ASV_1143	NA	0	0	0	0	0	1
ASV_1144	NA	0	0	0	0	0	1
ASV_1145	NA	0	0	0	0	0	1
ASV_1150	NA	0	0	0	0	0	1
ASV_1152	NA	0	0	0	0	0	1
ASV_1153	NA	0	0	0	0	0	1
ASV_1154	32.985434561478	27	0	0.00225279633887865	27	0	1
ASV_1157	NA	0	0	0	0	0	1
ASV_1158	NA	0	0	0	0	0	1
ASV_1160	NA	0	0	0	0	0	1
ASV_1163	NA	0	0	0	0	0	1
ASV_1164	NA	0	0	0	0	0	1
ASV_1165	NA	0	0	0	0	0	1
ASV_1166	NA	0	0	0	0	0	1
ASV_1170	32.8381734019962	75	0	0.125510848376079	75	0	1
ASV_1171	32.715232395413	147	0	0.0919623443032411	147	0	1
ASV_1172	NA	0	0	0	0	0	1
ASV_1176	NA	0	0	0	0	0	1
ASV_1177	NA	0	0	0	0	0	1
ASV_1180	NA	0	0	0	0	0	1
ASV_1181	32.9467606710554	58	0	0.0124173320656707	58	0	1
ASV_1184	32.9989488851136	20	0	0.00123724224670727	20	0	1
ASV_1186	NA	0	0	0	0	0	1
ASV_1187	NA	0	0	0	0	0	1
ASV_1188	NA	0	0	0	0	0	1
ASV_1189	NA	0	0	0	0	0	1
ASV_1193	NA	0	0	0	0	0	1
ASV_1194	NA	0	0	0	0	0	1
ASV_1195	NA	0	0	0	0	0	1
ASV_1198	32.9062985878106	85	0	0.0109711478243171	85	0	1
ASV_1202	NA	0	0	0	0	0	1
ASV_1204	NA	0	0	0	0	0	1
ASV_1205	NA	0	0	0	0	0	1
ASV_1211	NA	0	0	0	0	0	1
ASV_1214	32.8206116054364	85	0	0.0247891168224371	85	0	1
ASV_1217	NA	0	0	0	0	0	1
ASV_1218	32.9817485771926	45	0	0.00601217531114848	45	0	1
ASV_1219	NA	0	0	0	0	0	1
ASV_1221	NA	0	0	0	0	0	1
ASV_1222	NA	0	0	0	0	0	1
ASV_1225	NA	0	0	0	0	0	1
ASV_1233	NA	0	0	0	0	0	1
ASV_1234	32.9819137715014	31	0	0.00496180437842117	31	0	1
ASV_1235	NA	0	0	0	0	0	1
ASV_1237	33.0160480250584	19	0	0.00118617663218625	19	0	1
ASV_1239	NA	0	0	0	0	0	1
ASV_1241	NA	0	0	0	0	0	1
ASV_1244	NA	0	0	0	0	0	1
ASV_1248	NA	0	0	0	0	0	1
ASV_1249	NA	0	0	0	0	0	1
ASV_1254	NA	0	0	0	0	0	1
ASV_1255	32.9830733170525	33	0	0.00740754412806619	33	0	1
ASV_1256	32.9189205245275	63	0	0.0319082360928916	63	0	1
ASV_1257	NA	0	0	0	0	0	1
ASV_1263	NA	0	0	0	0	0	1
ASV_1265	NA	0	0	0	0	0	1
ASV_1268	NA	0	0	0	0	0	1
ASV_1269	NA	0	0	0	0	0	1
ASV_1270	NA	0	0	0	0	0	1
ASV_1271	NA	0	0	0	0	0	1
ASV_1273	NA	0	0	0	0	0	1
ASV_1274	NA	0	0	0	0	0	1
ASV_1275	32.9684078785305	36	0	0.000746616310666423	36	0	1
ASV_1277	NA	0	0	0	0	0	1
ASV_1279	32.4366201635167	247	0	0.589132811262135	247	0	1
ASV_1280	NA	0	0	0	0	0	1
ASV_1281	NA	0	0	0	0	0	1
ASV_1287	NA	0	0	0	0	0	1
ASV_1288	NA	0	0	0	0	0	1
ASV_1290	NA	0	0	0	0	0	1
ASV_1291	NA	0	0	0	0	0	1
ASV_1292	NA	0	0	0	0	0	1
ASV_1293	NA	0	0	0	0	0	1
ASV_1295	NA	0	0	0	0	0	1
ASV_1296	32.9885306328308	23	0	0.00043748098055644	23	0	1
ASV_1297	NA	0	0	0	0	0	1
ASV_1298	NA	0	0	0	0	0	1
ASV_1303	NA	0	0	0	0	0	1
ASV_1304	32.8045371204077	123	0	0.0641306932903218	120	0	1
ASV_1305	32.9690786791251	28	0	0.018720405151064	28	0	1
