variable	node_purity_increase
ASV_178	1.07004629729108
ASV_325	1.05957762431992
ASV_454	1.05560652212363
ASV_483	1.05029071428747
ASV_320	1.04219412237393
ASV_834	1.04112253320165
ASV_423	1.03038076991051
ASV_750	1.02669109029619
ASV_611	1.01727713636555
ASV_476	1.01692093140246
ASV_88	1.00169141637266
ASV_338	0.993822509659009
ASV_812	0.986127851569195
ASV_830	0.977722898796698
ASV_408	0.958325513101286
ASV_216	0.958116202859351
ASV_532	0.950805389358236
ASV_625	0.941354044707597
ASV_1058	0.936274508435
ASV_525	0.926713400384388
ASV_443	0.925794271709746
ASV_441	0.92411900814244
ASV_752	0.920713249412908
ASV_133	0.917189389153042
ASV_410	0.914215522674539
ASV_672	0.907909100476968
ASV_342	0.907485970360482
ASV_179	0.900058333666721
ASV_585	0.898827295240848
ASV_457	0.887659532908327
ASV_678	0.88063996076686
ASV_764	0.875256298843883
ASV_610	0.86416748378649
ASV_603	0.86341429217949
ASV_713	0.857981717027752
ASV_273	0.855772702282854
ASV_734	0.854773352285615
ASV_648	0.850977038996287
ASV_377	0.84975711752436
ASV_627	0.848836946579066
ASV_333	0.835945623755745
ASV_650	0.834664741996495
ASV_455	0.832258138018753
ASV_420	0.831952514880661
ASV_632	0.820816019244908
ASV_389	0.809107547247183
ASV_782	0.805379715812607
ASV_621	0.803006086401308
ASV_209	0.794298011520699
ASV_707	0.794076503759499
ASV_149	0.789539005936402
ASV_884	0.787910356638821
ASV_275	0.77196822813536
ASV_692	0.770564064784914
ASV_334	0.761120374729714
ASV_563	0.75491653181941
ASV_983	0.754653196572332
ASV_1179	0.754365265825667
ASV_424	0.743592257045379
ASV_1259	0.734187585931847
ASV_136	0.725501055258723
ASV_265	0.711781447219125
ASV_228	0.700611708372696
ASV_973	0.694825605844107
ASV_491	0.686587575910084
ASV_1443	0.686179516128592
ASV_571	0.680735798034111
ASV_394	0.678328686706092
ASV_660	0.674704985905295
ASV_236	0.674289234501402
ASV_637	0.673529974136629
ASV_484	0.665919587189061
ASV_533	0.655316588462916
ASV_433	0.654674618112597
ASV_1453	0.650873017048742
ASV_900	0.648263076918775
ASV_399	0.64430630926997
ASV_430	0.63539432457535
ASV_1245	0.62211986127884
ASV_854	0.619192363661425
ASV_837	0.611643315339217
