variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
5	7.95860004004405	38341	0.0173166106302668	12.2758193250168	9788	0	0
50	23.1135992191411	144	-1.56304832948827e-06	0.0161490526510197	142	0	1
51	15.1017022724997	12140	0.000700783523140325	2.78486764366955	7109	0	1
52	15.5892508359195	9560	0.00635358228252536	4.97409223176252	6162	0	1
53	20.5145581139253	2214	0.00181824047825962	3.07104514503023	1994	0	1
54	15.5798017419161	10102	0.00106017031886632	2.9183617919993	6427	0	1
55	20.4627609170087	2584	-0.000629157165328964	1.5716994043287	2303	0	1
56	10.9840679747722	8056	0.0345041517121415	42.6805061159264	6264	0	1
57	15.9445409550506	7456	0.00188414084861598	5.87681946216471	5327	0	1
58	16.8420893182501	4644	-0.00235994757248624	6.07779914642734	4020	0	1
59	13.4428740814896	11016	0.0176680186029514	9.90746431208038	6815	0	1
6	9.35591985183702	27198	0.00965455860439475	11.3161502313997	9366	0	0
60	16.4357253178496	7214	0.000702042195559769	1.85296259647242	5170	0	1
61	14.3447013715087	15238	0.00300194893003519	3.71582098426699	7899	0	1
62	12.8655087596356	14081	0.000307606089204051	5.29118941423646	7624	0	1
63	9.24323021323456	24289	0.00828532461356963	11.0598402748583	9162	0	4.10689534155498e-246
64	22.97922146361	289	4.04564677462997e-06	0.0593422805451016	285	0	1
66	14.3899109820803	14058	0.00319708967005334	3.84610957043497	7613	0	1
67	16.244574371809	9586	0.00186302768812792	3.22382674101385	6216	0	1
68	20.9399890079087	1750	-0.000237140798989912	1.1851915043417	1620	0	1
69	9.79846885574132	25828	0.00903689090432319	8.83760620560113	9276	0	0
7	6.92449630593653	38114	0.0968333706120545	21.1177244666507	9797	1	0
70	8.500790910001	36892	0.0055513588989523	11.3102692101974	9751	0	0
71	18.6420659925918	4552	0.00120231123564205	1.69571825970192	3655	0	1
72	17.8659399339273	6706	-7.49356152874842e-07	2.35724067001212	4959	0	1
73	16.6736247071779	8600	0.000548923148531738	2.18221029436876	5855	0	1
74	7.06535509059966	52236	0.025717289227768	17.5074187908695	9949	23	0
76	11.241374391831	16333	0.00643155209324994	9.68931484057422	8153	0	1
77	18.0058127540294	5355	-0.000267741535178697	1.61390665742131	4147	0	1
79	17.1464101111222	6593	0.00610238533365719	4.58578462098573	5082	0	1
8	9.08005071578737	24176	0.0105917148024034	13.0389193899792	9162	0	3.03708517494642e-235
80	15.0292505556112	10710	0.00148615737394518	4.36722091452889	6628	0	1
81	12.1393179097007	12837	0.0119553948152497	18.4949357248531	7262	0	1
82	11.8045977775553	17667	0.00548386146255333	5.90608304544532	8305	0	1
83	15.8199635198719	8383	0.00111156402373493	2.77158802305529	5707	0	1
84	6.14350441485634	54156	0.122097254484475	121.134574215139	9957	1016	0
85	22.3143589148063	971	1.17753933648887e-05	0.168797976538167	925	0	1
86	13.8414451296426	10835	0.00175942982279203	6.35699833617953	6726	0	1
87	10.1377739113024	21939	0.00227600674971892	7.81678289784106	8947	0	4.78897572315678e-69
88	8.56140146160777	33903	0.00778714215765733	12.4101504232644	9665	0	0
89	11.3009018920813	16247	0.00220159183531041	10.9237451391282	8134	0	1
9	18.5605239163079	5625	0.00103941927207851	1.94343153571971	4316	0	1
90	11.2776451096206	20480	-0.000391283030666793	11.9165811222584	8774	0	1.19289776174831e-13
92	19.3912693763139	5150	0.000129150878939032	0.944202708142198	4058	0	1
93	11.7240116327961	17632	0.0142409730235555	10.0394798499907	8430	0	1
94	22.8088168585444	394	4.8390530306129e-06	0.0917119630465204	387	0	1
95	19.7029138051857	4190	-0.000167228109671186	1.09661762000085	3419	0	1
96	16.5715038141956	6415	0.00114261534155546	2.34574528360825	4787	0	1
97	18.0025602763039	7161	0.0006643209362851	1.19973739915402	5102	0	1
98	15.9944691560717	7442	0.00254935951259947	3.2688448459511	5311	0	1
99	21.0208963259586	1738	0.000622114958476607	0.689713544286295	1616	0	1
counts	5.3456802482731	63982	0.0460430367239477	37.2628637942769	9989	0	0
