# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_final_classes_network_data.tsv
# >> Input file 2: "final_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Recovering classification at step: 355
# >> Running at date:  (mm,dd,yy) 4, 28, 2024, and time: 19:19:32,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
130	0.246007022383921	0.0607854608042161	0.0244168301722259	0.0363686306319901	1	8	2	3	3	9	0	0	8	2	3	7	0	0	8	3	2	7	ASV_146	ASV_176	40	1489	1529
131	0.245870819293532	0.0605129515389011	0.0244168301722259	0.0360961213666751	8	9	1	2	9	11	0	0	2	2	0	3	0	0	9	2	0	11	ASV_209	ASV_366	40	1489	1529
132	0.243670257472553	0.0604039478327751	0.0244168301722259	0.0359871176605491	2	5	1	1	3	6	0	0	3	1	0	3	0	0	5	1	0	6	ASV_119	ASV_705	40	1489	1529
133	0.243152497213476	0.0622492248579082	0.0250708524089819	0.0371783724489262	1	7	1	12	2	18	0	0	7	12	2	14	0	0	7	12	1	17	ASV_203	ASV_135	41	1488	1529
134	0.241673887571232	0.0629032470946643	0.025724874645738	0.0371783724489262	1	13	1	1	2	13	0	0	13	1	2	12	0	0	13	1	1	12	ASV_42	ASV_310	42	1487	1529
135	0.240444716697893	0.0629577489477273	0.025724874645738	0.0372328743019892	1	2	2	3	3	5	0	0	2	2	0	3	0	0	2	3	0	5	ASV_1036	ASV_1104	42	1487	1529
136	0.239373687276136	0.0636117711844833	0.026378896882494	0.0372328743019892	1	7	1	2	2	8	0	0	7	2	2	7	0	0	7	2	1	7	ASV_113	ASV_1139	43	1486	1529
137	0.239035357369127	0.0641022878620504	0.026378896882494	0.0377233909795563	1	2	1	1	2	3	0	0	2	1	0	2	0	0	2	1	0	3	ASV_412	ASV_845	43	1486	1529
138	0.23888439196087	0.0648380628784009	0.026378896882494	0.0384591659959068	1	9	1	9	2	18	0	0	9	9	0	16	0	0	9	9	0	18	ASV_168	ASV_234	43	1486	1529
139	0.238534847199309	0.065492085115157	0.0270329191192501	0.0384591659959068	1	2	1	21	2	22	0	0	2	21	2	21	0	0	2	21	1	21	ASV_628	ASV_28	44	1485	1529
140	0.238378023981985	0.0669309340360203	0.0276869413560061	0.0392439926800141	1	7	1	7	2	13	0	0	7	7	2	10	0	0	7	7	1	12	ASV_388	ASV_494	45	1484	1529
141	0.238163868489646	0.0673233473780739	0.0276869413560061	0.0396364060220677	1	4	1	2	2	6	0	0	4	2	0	5	0	0	4	2	0	6	ASV_778	ASV_184	45	1484	1529
142	0.237977662915187	0.0673233473780739	0.0276869413560061	0.0396364060220677	1	3	2	3	3	6	0	0	3	2	0	4	0	0	3	3	0	6	ASV_752	ASV_723	45	1484	1529
143	0.236955767342306	0.0677321112760464	0.0276869413560061	0.0400451699200403	1	4	1	1	2	5	0	0	4	1	0	4	0	0	4	1	0	5	ASV_47	ASV_854	45	1484	1529
144	0.236711951432213	0.0681136242474875	0.0276869413560061	0.0404266828914813	1	3	1	4	2	7	0	0	3	4	0	6	0	0	3	4	0	7	ASV_185	ASV_415	45	1484	1529
145	0.236466907538046	0.0685496390719915	0.0276869413560061	0.0408626977159853	1	1	1	3	2	4	0	0	1	3	0	3	0	0	1	3	0	4	ASV_291	ASV_457	45	1484	1529
146	0.2360987164953	0.0689420524140451	0.0276869413560061	0.041255111058039	1	2	1	4	2	6	0	0	2	4	0	5	0	0	2	4	0	6	ASV_563	ASV_391	45	1484	1529
147	0.235520286997281	0.0689700819384776	0.0276869413560061	0.0412831405824714	2	6	1	3	3	9	0	0	5	3	0	7	0	0	6	3	0	9	ASV_587	ASV_444	45	1484	1529
148	0.233198626288179	0.0688338273058201	0.0276869413560061	0.0411468859498138	1	2	9	11	10	13	0	0	2	3	0	4	0	0	2	11	0	13	ASV_195	ASV_209	45	1484	1529
149	0.233110996238461	0.0694878495425761	0.0283409635927622	0.0411468859498138	1	5	1	2	2	6	0	0	5	2	2	5	0	0	5	2	1	5	ASV_519	ASV_259	46	1483	1529
150	0.233081187236828	0.0699783662201432	0.0283409635927622	0.0416374026273809	1	2	1	1	2	3	0	0	2	1	0	2	0	0	2	1	0	3	ASV_678	ASV_317	46	1483	1529
151	0.232422453384097	0.0699783662201432	0.0283409635927622	0.0416374026273809	3	4	1	2	4	6	0	0	2	2	0	3	0	0	4	2	0	6	ASV_599	ASV_838	46	1483	1529
152	0.232164183012271	0.0703598791915842	0.0292129932417703	0.0411468859498139	1	9	2	3	3	10	0	0	9	2	3	8	0	0	9	3	2	8	ASV_96	ASV_907	48	1481	1529
153	0.232109479407572	0.0703053773385212	0.0292129932417703	0.0410923840967509	2	3	1	5	3	8	0	0	2	5	0	6	0	0	3	5	0	8	ASV_485	ASV_842	48	1481	1529
154	0.231119441399782	0.0691169066274867	0.0292129932417703	0.0399039133857164	10	14	2	4	12	18	0	0	4	2	0	5	0	0	14	4	0	18	ASV_454	ASV_186	48	1481	1529
155	0.229962462896146	0.070119740723846	0.0298670154785263	0.0402527252453196	1	2	1	16	2	17	0	0	2	16	2	15	0	0	2	16	1	16	ASV_1028	ASV_142	49	1480	1529
156	0.229937395319661	0.0716082051247391	0.0298670154785263	0.0417411896462127	1	11	1	22	2	33	0	0	11	22	0	29	0	0	11	22	0	33	ASV_66	ASV_30	49	1480	1529
157	0.229720335465237	0.0714992014186131	0.0298670154785263	0.0416321859400867	1	3	2	2	3	5	0	0	3	1	0	3	0	0	3	2	0	5	ASV_394	ASV_855	49	1480	1529
158	0.229633490918869	0.0717172088308651	0.0300850228907783	0.0416321859400867	2	3	1	3	3	5	2	0	2	3	3	3	1	0	2	3	2	3	ASV_20	ASV_336	50	1479	1529
159	0.228386014514511	0.0726328399623236	0.0300850228907783	0.0425478170715451	1	4	1	3	2	7	0	0	4	3	0	5	0	0	4	3	0	7	ASV_372	ASV_1048	50	1479	1529
160	0.228151887328845	0.0733958659052056	0.0300850228907783	0.0433108430144272	1	7	1	7	2	14	0	0	7	7	0	12	0	0	7	7	0	14	ASV_270	ASV_224	50	1479	1529
161	0.227183623948988	0.0736138733174577	0.0309570525397864	0.0426568207776712	2	2	1	10	3	10	0	0	1	10	3	8	0	0	2	10	2	8	ASV_340	ASV_121	52	1477	1529
162	0.226913202432377	0.0742678955542137	0.0316110747765425	0.0426568207776712	1	2	1	7	2	8	0	0	2	7	2	7	0	0	2	7	1	7	ASV_244	ASV_97	53	1476	1529
163	0.226544595056863	0.0744314011134027	0.0316110747765425	0.0428203263368602	2	3	1	1	3	4	0	0	2	1	0	2	0	0	3	1	0	4	ASV_868	ASV_373	53	1476	1529
164	0.225963366420385	0.0750854233501588	0.0322650970132985	0.0428203263368602	1	22	1	1	2	22	0	0	22	1	2	21	0	0	22	1	1	21	ASV_23	ASV_433	54	1475	1529
165	0.225262787512753	0.0757394455869148	0.0329191192500546	0.0428203263368602	1	11	1	2	2	12	0	0	11	2	2	11	0	0	11	2	1	11	ASV_123	ASV_573	55	1474	1529
166	0.225253302814024	0.0752489289093478	0.0329191192500546	0.0423298096592931	1	2	5	5	6	7	0	0	2	1	0	2	0	0	2	5	0	7	ASV_220	ASV_420	55	1474	1529
167	0.224558983698941	0.0752761798358793	0.0329191192500546	0.0423570605858246	1	3	2	5	3	8	0	0	3	4	0	6	0	0	3	5	0	8	ASV_284	ASV_484	55	1474	1529
168	0.22428554835806	0.0771787899791696	0.0335731414868106	0.0436056484923589	1	6	1	10	2	15	0	0	6	10	2	11	0	0	6	10	1	14	ASV_236	ASV_120	56	1473	1529
169	0.221003980355147	0.0776693066567367	0.0335731414868106	0.0440961651699259	1	2	1	1	2	3	0	0	2	1	0	2	0	0	2	1	0	3	ASV_1220	ASV_283	56	1473	1529
170	0.219075428125373	0.0776599634819259	0.0335731414868106	0.0440868219951151	4	8	1	3	5	11	0	0	5	3	0	7	0	0	8	3	0	11	ASV_333	ASV_93	56	1473	1529
171	0.218773724220998	0.078664354774087	0.0342271637235667	0.0444371910505202	1	2	1	15	2	16	0	0	2	15	2	14	0	0	2	15	1	15	ASV_468	ASV_80	57	1472	1529
172	0.218306346198536	0.0793524406690074	0.0350991933725747	0.0442532472964325	2	9	1	4	3	11	0	0	8	4	3	8	0	0	9	4	2	9	ASV_302	ASV_826	59	1470	1529
173	0.21793701750556	0.0795704480812594	0.0353172007848268	0.0442532472964325	2	9	1	3	3	11	2	0	8	3	3	9	1	0	8	3	2	9	ASV_17	ASV_200	60	1469	1529
174	0.217856607178514	0.0796249499343224	0.0353172007848268	0.0443077491494955	2	4	1	2	3	6	0	0	3	2	0	4	0	0	4	2	0	6	ASV_158	ASV_210	60	1469	1529
175	0.215918654824091	0.0796249499343224	0.0353172007848268	0.0443077491494955	2	3	1	3	3	6	0	0	2	3	0	4	0	0	3	3	0	6	ASV_491	ASV_680	60	1469	1529
176	0.214447058619078	0.0796522008608539	0.0353172007848268	0.0443350000760271	2	7	1	3	3	10	0	0	6	3	0	8	0	0	7	3	0	10	ASV_185	ASV_541	60	1469	1529
177	0.214424822410148	0.0795840735445252	0.0353172007848268	0.0442668727596983	4	13	1	2	5	15	0	0	8	2	0	9	0	0	13	2	0	15	ASV_974	ASV_1404	60	1469	1529
178	0.214263455936037	0.0802380957812812	0.0359712230215828	0.0442668727596983	1	9	1	1	2	9	0	0	9	1	2	8	0	0	9	1	1	8	ASV_68	ASV_1282	61	1468	1529
179	0.213863152837351	0.0808648670915058	0.0368432526705909	0.0440216144209148	2	4	1	7	3	9	0	0	3	7	3	6	0	0	4	7	2	7	ASV_1089	ASV_225	63	1466	1529
180	0.213817435502644	0.0807013615323168	0.0368432526705909	0.0438581088617258	2	10	1	2	3	12	0	0	8	2	0	9	0	0	10	2	0	12	ASV_641	ASV_800	63	1466	1529
181	0.212955710388253	0.0813553837690728	0.0374972749073469	0.0438581088617258	1	2	1	3	2	4	0	0	2	3	2	3	0	0	2	3	1	3	ASV_419	ASV_374	64	1465	1529
182	0.211597401692966	0.0820094060058289	0.038151297144103	0.0438581088617258	1	5	1	4	2	8	0	0	5	4	2	7	0	0	5	4	1	7	ASV_84	ASV_276	65	1464	1529
183	0.211543596442331	0.0817913985935769	0.037933289731851	0.0438581088617258	3	8	1	3	4	10	3	0	5	3	4	6	3	0	5	3	4	6	ASV_763	ASV_648	66	1463	1529
184	0.211528832639754	0.0819689189149821	0.037933289731851	0.044035629183131	4	8	1	4	5	12	0	0	5	4	0	7	0	0	8	4	0	12	ASV_458	ASV_223	66	1463	1529
185	0.211528299098522	0.0821869263272341	0.038151297144103	0.044035629183131	1	10	2	3	3	12	0	2	10	2	3	10	0	1	10	2	2	10	ASV_75	ASV_994	67	1462	1529
186	0.20966225097015	0.0828409485639901	0.038805319380859	0.044035629183131	1	11	1	4	2	14	0	0	11	4	2	13	0	0	11	4	1	13	ASV_106	ASV_396	68	1461	1529
187	0.209414290118404	0.0832146755564222	0.038805319380859	0.044409356175563	1	7	1	1	2	8	0	0	7	1	0	7	0	0	7	1	0	8	ASV_233	ASV_273	68	1461	1529
188	0.209071199861454	0.0835884025488542	0.038805319380859	0.0447830831679951	1	4	1	4	2	8	0	0	4	4	0	7	0	0	4	4	0	8	ASV_465	ASV_258	68	1461	1529
189	0.209063872490745	0.0846161517780423	0.0394593416176151	0.0451568101604271	1	4	1	6	2	9	0	0	4	6	2	7	0	0	4	6	1	8	ASV_571	ASV_290	69	1460	1529
190	0.208186371259376	0.0850521666025463	0.0403313712666232	0.044720795335923	2	4	1	12	3	14	0	0	3	12	3	12	0	0	4	12	2	12	ASV_257	ASV_208	71	1458	1529
191	0.20767546624042	0.0848054218495884	0.0403313712666232	0.0444740505829651	12	18	1	3	13	21	0	0	5	3	0	7	0	0	18	3	0	21	ASV_454	ASV_758	71	1458	1529
192	0.207673505151918	0.0847400196259128	0.0403313712666232	0.0444086483592895	4	6	1	3	5	9	0	0	3	3	0	5	0	0	6	3	0	9	ASV_559	ASV_1082	71	1458	1529
193	0.205879743301305	0.0853940418626688	0.0409853935033792	0.0444086483592895	1	2	1	5	2	6	0	0	2	5	2	5	0	0	2	5	1	5	ASV_1042	ASV_148	72	1457	1529
194	0.205168005316439	0.0857677688551009	0.0409853935033792	0.0447823753517215	1	5	1	3	2	8	0	0	5	3	0	7	0	0	5	3	0	8	ASV_194	ASV_245	72	1457	1529
195	0.205143094680996	0.0862582855326679	0.0418574231523873	0.0444008623802805	1	8	2	7	3	13	0	0	8	6	3	11	0	0	8	7	2	11	ASV_76	ASV_610	74	1455	1529
196	0.203766231530309	0.086912307769424	0.0425114453891433	0.0444008623802805	1	8	1	2	2	9	0	0	8	2	2	8	0	0	8	2	1	8	ASV_246	ASV_530	75	1454	1529
197	0.201875186615072	0.0872611196290272	0.0425114453891433	0.0447496742398837	1	7	1	9	2	16	0	0	7	9	0	15	0	0	7	9	0	16	ASV_154	ASV_114	75	1454	1529
198	0.201826338167977	0.0872338687024957	0.0425114453891433	0.0447224233133522	3	8	1	7	4	15	0	0	6	7	0	12	0	0	8	7	0	15	ASV_485	ASV_364	75	1454	1529
199	0.20159740704949	0.0878878909392518	0.0431654676258994	0.0447224233133522	1	1	1	16	2	16	0	0	1	16	2	15	0	0	1	16	1	15	ASV_757	ASV_70	76	1453	1529
200	0.20126914648286	0.0879151418657833	0.0431654676258994	0.0447496742398837	3	5	1	2	4	7	0	0	3	2	0	4	0	0	5	2	0	7	ASV_1036	ASV_344	76	1453	1529
201	0.200795176860649	0.0881440496486479	0.0433834750381514	0.0447605746104963	1	8	2	12	3	19	0	2	8	10	3	15	0	1	8	11	2	17	ASV_130	ASV_574	77	1452	1529
202	0.199403128061779	0.0892736005533787	0.0446915195116635	0.044582081041715	2	17	1	13	3	28	2	0	15	13	3	24	1	0	16	13	3	25	ASV_1028	ASV_81	79	1450	1529
203	0.198175883546557	0.0892736005533787	0.0446915195116635	0.044582081041715	1	2	3	4	4	6	0	0	2	2	0	3	0	0	2	4	0	6	ASV_78	ASV_592	79	1450	1529
204	0.197821123916534	0.0896551135248197	0.0446915195116635	0.044963594013156	1	5	1	2	2	7	0	0	5	2	0	6	0	0	5	2	0	7	ASV_187	ASV_429	79	1450	1529
205	0.19759603768899	0.0895953711089622	0.0446915195116635	0.0449038515972985	13	21	1	2	14	23	0	0	7	2	0	8	0	0	21	2	0	23	ASV_454	ASV_962	79	1450	1529
206	0.197048728140337	0.0896280722208	0.0446915195116635	0.0449365527091363	3	6	1	2	4	8	0	0	4	2	0	5	0	0	6	2	0	8	ASV_752	ASV_151	79	1450	1529
207	0.196921888092074	0.090009585192241	0.0446915195116635	0.0453180656805773	1	3	1	4	2	7	0	0	3	4	0	6	0	0	3	4	0	7	ASV_198	ASV_105	79	1450	1529
208	0.196257580737536	0.0901185888983671	0.0448005232177895	0.0453180656805773	1	2	3	9	4	10	0	3	2	7	4	7	0	2	2	7	3	7	ASV_525	ASV_146	80	1449	1529
209	0.193792671725854	0.0907726111351231	0.0454545454545456	0.0453180656805773	1	6	1	4	2	9	0	0	6	4	2	8	0	0	6	4	1	8	ASV_288	ASV_383	81	1448	1529
210	0.19371487268871	0.0907998620616546	0.0454545454545456	0.0453453166071088	2	5	1	3	3	8	0	0	4	3	0	6	0	0	5	3	0	8	ASV_47	ASV_172	81	1448	1529
211	0.193393123035212	0.0914538842984107	0.0461085676913016	0.0453453166071088	1	5	1	21	2	25	0	0	5	21	2	24	0	0	5	21	1	24	ASV_161	ASV_45	82	1447	1529
212	0.193225510126426	0.0921079065351667	0.0467625899280577	0.0453453166071088	1	4	1	4	2	7	0	0	4	4	2	6	0	0	4	4	1	6	ASV_309	ASV_196	83	1446	1529
213	0.19268987043029	0.0924894195066077	0.0476346195770657	0.0448547999295418	2	3	1	14	3	15	0	0	2	14	3	13	0	0	3	14	2	13	ASV_560	ASV_67	85	1444	1529
214	0.192591784454836	0.0932251945229583	0.0476346195770657	0.0455905749458924	1	14	1	4	2	18	0	0	14	4	0	16	0	0	14	4	0	18	ASV_103	ASV_133	85	1444	1529
215	0.192590651800608	0.0932438808725799	0.0476346195770657	0.045609261295514	2	8	1	4	3	12	0	0	7	4	0	10	0	0	8	4	0	12	ASV_194	ASV_207	85	1444	1529
216	0.192226175362196	0.0943553293761147	0.0489426640505778	0.0454126653255367	2	10	1	17	3	25	2	0	8	17	3	21	1	0	9	17	3	22	ASV_884	ASV_54	87	1442	1529
217	0.192179434527064	0.0958454595859964	0.0502507085240899	0.0455947510619063	2	15	1	25	3	38	2	0	11	25	3	28	1	0	14	25	3	35	ASV_236	ASV_37	89	1440	1529
218	0.191705485909961	0.0964994818227525	0.050904730760846	0.0455947510619063	1	3	1	4	2	6	0	0	3	4	2	5	0	0	3	4	1	5	ASV_539	ASV_913	90	1439	1529
219	0.189714511640422	0.0965440742479858	0.050904730760846	0.0456393434871396	2	9	1	8	3	17	0	0	6	8	0	11	0	0	9	8	0	17	ASV_624	ASV_156	90	1439	1529
220	0.188574694043974	0.0969800890724899	0.050904730760846	0.0460753583116437	1	3	1	1	2	4	0	0	3	1	0	3	0	0	3	1	0	4	ASV_472	ASV_171	90	1439	1529
221	0.187289335087452	0.0977905387056995	0.0517767604098541	0.0460137782958452	3	14	1	7	4	19	3	0	11	7	4	14	2	0	12	7	4	15	ASV_423	ASV_327	92	1437	1529
222	0.187124677844406	0.0984445609424555	0.0524307826466101	0.0460137782958452	1	1	1	31	2	31	0	0	1	31	2	30	0	0	1	31	1	30	ASV_941	ASV_5	93	1436	1529
223	0.185019177779012	0.0988124484506308	0.0524307826466101	0.0463816658040205	1	5	1	4	2	9	0	0	5	4	0	8	0	0	5	4	0	9	ASV_451	ASV_386	93	1436	1529
224	0.184777923710653	0.0991757941377175	0.0524307826466101	0.0467450114911072	1	5	1	5	2	10	0	0	5	5	0	9	0	0	5	5	0	10	ASV_140	ASV_166	93	1436	1529
225	0.184454848030351	0.0998298163744736	0.0530848048833662	0.0467450114911072	1	8	1	1	2	8	0	0	8	1	2	7	0	0	8	1	1	7	ASV_202	ASV_904	94	1435	1529
226	0.184409593683943	0.0998298163744736	0.0530848048833662	0.0467450114911072	2	4	1	4	3	8	0	0	3	4	0	6	0	0	4	4	0	8	ASV_291	ASV_707	94	1435	1529
227	0.183693192216529	0.100388460368369	0.0540658382385002	0.0463226221298689	3	5	1	10	4	12	0	0	3	10	4	8	0	0	5	10	3	9	ASV_312	ASV_252	97	1432	1529
228	0.183538667109855	0.101042482605125	0.0547198604752563	0.0463226221298689	1	3	1	9	2	11	0	0	3	9	2	10	0	0	3	9	1	10	ASV_505	ASV_145	98	1431	1529
229	0.183059309516167	0.101394648424917	0.0547198604752563	0.0466747879496607	1	5	1	9	2	14	0	0	5	9	0	13	0	0	5	9	0	14	ASV_379	ASV_153	98	1431	1529
230	0.182490783113828	0.101966917882079	0.0557008938303904	0.0462660240516881	3	10	1	4	4	11	0	0	8	4	4	8	0	0	10	4	3	8	ASV_185	ASV_89	101	1428	1529
231	0.181920145495852	0.102620940118835	0.0563549160671464	0.0462660240516881	1	1	1	25	2	25	0	0	1	25	2	24	0	0	1	25	1	24	ASV_439	ASV_24	102	1427	1529
232	0.181645795855855	0.103928984592347	0.0576629605406585	0.0462660240516881	2	13	1	16	3	27	2	0	10	16	3	20	1	0	12	16	3	24	ASV_388	ASV_274	104	1425	1529
233	0.180170965101734	0.104285723994214	0.0576629605406585	0.0466227634535551	1	7	1	5	2	12	0	0	7	5	0	11	0	0	7	5	0	12	ASV_137	ASV_736	104	1425	1529
234	0.180003979254747	0.104678137336267	0.0576629605406585	0.0470151767956087	1	3	1	3	2	6	0	0	3	3	0	5	0	0	3	3	0	6	ASV_625	ASV_774	104	1425	1529
235	0.178082348056921	0.104704090599631	0.0576629605406585	0.047041130058972	2	8	1	3	3	11	0	0	7	3	0	9	0	0	8	3	0	11	ASV_233	ASV_129	104	1425	1529
236	0.177932020725453	0.104377079481253	0.0576629605406585	0.046714118940594	6	7	1	3	7	10	0	0	2	3	0	4	0	0	7	3	0	10	ASV_220	ASV_289	104	1425	1529
237	0.177344939091762	0.105031101718009	0.0583169827774146	0.046714118940594	1	24	1	1	2	24	0	0	24	1	2	23	0	0	24	1	1	23	ASV_32	ASV_480	105	1424	1529
238	0.177159443732512	0.105685123954765	0.0589710050141706	0.046714118940594	1	4	1	2	2	5	0	0	4	2	2	4	0	0	4	2	1	4	ASV_226	ASV_370	106	1423	1529
239	0.177105892463306	0.105809699618909	0.0589710050141706	0.046838694604738	2	4	1	20	3	24	0	0	3	20	0	21	0	0	4	20	0	24	ASV_303	ASV_51	106	1423	1529
240	0.176877437585003	0.106463721855665	0.0596250272509267	0.046838694604738	1	4	1	11	2	14	0	0	4	11	2	13	0	0	4	11	1	13	ASV_191	ASV_267	107	1422	1529
241	0.174114917798647	0.107117744092421	0.0602790494876827	0.046838694604738	1	1	1	30	2	30	0	0	1	30	2	29	0	0	1	30	1	29	ASV_1105	ASV_16	108	1421	1529
242	0.17371858073689	0.10734832885538	0.0611510791366908	0.0461972497186888	1	8	2	10	3	16	0	0	8	8	3	13	0	0	8	10	2	14	ASV_173	ASV_455	110	1419	1529
243	0.173609664047135	0.107711674542467	0.0611510791366908	0.0465605954057755	1	5	1	5	2	10	0	0	5	5	0	9	0	0	5	5	0	10	ASV_578	ASV_250	110	1419	1529
244	0.17218048066514	0.107752550932264	0.0612600828428168	0.0464924680894468	1	4	3	9	4	12	0	3	4	6	4	8	0	2	4	7	3	9	ASV_222	ASV_1089	111	1418	1529
245	0.171503586225474	0.107795373816813	0.0612600828428168	0.0465352909739963	2	18	1	7	3	25	0	0	16	7	0	21	0	0	18	7	0	25	ASV_103	ASV_64	111	1418	1529
246	0.170380090449136	0.108449396053569	0.0619141050795729	0.0465352909739963	1	2	1	20	2	21	0	0	2	20	2	20	0	0	2	20	1	20	ASV_638	ASV_92	112	1417	1529
247	0.16921650912018	0.109272374034821	0.0629605406583825	0.046311833376438	4	15	1	10	5	21	0	0	12	10	5	15	0	0	15	10	4	17	ASV_485	ASV_256	116	1413	1529
248	0.168939509964684	0.110377983054099	0.0644865925441467	0.045891390509952	1	5	3	10	4	12	0	2	5	7	4	8	0	1	5	9	4	8	ASV_33	ASV_13	119	1410	1529
249	0.168795514701896	0.110412361146031	0.0647045999563987	0.045707761189632	1	5	2	12	3	16	0	2	5	10	3	13	0	1	5	11	2	14	ASV_40	ASV_531	120	1409	1529
250	0.166950144438578	0.110821125044003	0.0647045999563987	0.0461165250876045	1	2	1	3	2	5	0	0	2	3	0	4	0	0	2	3	0	5	ASV_740	ASV_348	120	1409	1529
251	0.164157572831779	0.111475147280759	0.0653586221931547	0.0461165250876045	1	23	1	2	2	24	0	0	23	2	2	23	0	0	23	2	1	23	ASV_3	ASV_363	121	1408	1529
252	0.163353425750276	0.111590206748337	0.0663396555482888	0.0452505512000479	3	6	1	19	4	22	0	0	3	19	4	18	0	0	6	19	3	19	ASV_119	ASV_49	124	1405	1529
253	0.163091129453506	0.11063253133023	0.0663396555482888	0.0442928757819408	2	6	7	10	9	16	0	0	4	4	0	7	0	0	6	10	0	16	ASV_361	ASV_220	124	1405	1529
254	0.162598152243514	0.111286553566986	0.0669936777850449	0.0442928757819408	1	5	1	7	2	11	0	0	5	7	2	10	0	0	5	7	1	10	ASV_524	ASV_150	125	1404	1529
255	0.16206029089559	0.111504560979238	0.0678657074340529	0.0436388535451848	2	2	1	22	3	22	0	0	1	22	3	20	0	0	2	22	2	20	ASV_955	ASV_9	127	1402	1529
256	0.16184976932624	0.112158583215994	0.068519729670809	0.0436388535451848	1	2	1	11	2	12	0	0	2	11	2	11	0	0	2	11	1	11	ASV_959	ASV_100	128	1401	1529
257	0.161459779991856	0.112104081362931	0.068519729670809	0.0435843516921218	4	9	1	7	5	16	0	0	6	7	0	12	0	0	9	7	0	16	ASV_294	ASV_138	128	1401	1529
258	0.161290497091536	0.112649099893561	0.069500763025943	0.0431483368676178	1	12	3	8	4	17	0	0	12	6	4	14	0	0	12	8	3	14	ASV_43	ASV_285	131	1398	1529
259	0.160889667550809	0.113172317682966	0.0704817963810771	0.0426905213018885	3	7	1	10	4	14	0	0	5	10	4	11	0	0	7	10	3	11	ASV_692	ASV_98	134	1395	1529
260	0.160632210759823	0.112845306564588	0.0704817963810771	0.0423635101835105	5	6	1	4	6	10	0	0	2	4	0	5	0	0	6	4	0	10	ASV_432	ASV_446	134	1395	1529
261	0.160040129643872	0.112794626919402	0.0705253978635275	0.0422692290558742	5	12	1	7	6	18	0	0	7	7	2	11	0	0	12	7	1	17	ASV_458	ASV_272	135	1394	1529
262	0.159316511628133	0.113455061138871	0.0715064312186616	0.0419486299202095	3	8	1	16	4	21	0	0	6	16	4	17	0	0	8	16	3	18	ASV_291	ASV_65	138	1391	1529
263	0.159098162868543	0.113796936398994	0.0715064312186616	0.042290505180332	1	10	1	13	2	23	0	0	10	13	0	22	0	0	10	13	0	23	ASV_265	ASV_60	138	1391	1529
264	0.157541925788472	0.112537314725703	0.0708578591672119	0.041679455558491	14	23	2	8	16	31	0	2	8	6	2	13	0	1	23	7	1	30	ASV_454	ASV_261	138	1391	1529
265	0.154911487757201	0.113191336962459	0.0715118814039679	0.041679455558491	1	14	1	4	2	17	0	0	14	4	2	16	0	0	14	4	1	16	ASV_41	ASV_655	139	1390	1529
266	0.154585797285767	0.114058809523753	0.0741933725746677	0.0398654369490852	3	38	2	18	5	51	3	2	28	14	5	34	3	1	35	17	9	42	ASV_236	ASV_203	144	1385	1529
267	0.15458371834354	0.114494824348257	0.0750654022236758	0.0394294221245811	2	4	1	15	3	17	0	0	3	15	3	15	0	0	4	15	2	15	ASV_99	ASV_38	146	1383	1529
268	0.153591796432057	0.114712831760509	0.0752834096359278	0.0394294221245811	2	9	1	10	3	18	2	0	7	10	3	14	1	0	8	10	2	16	ASV_571	ASV_235	147	1382	1529
269	0.153122189033631	0.114531158916966	0.0752834096359278	0.0392477492810378	4	6	1	7	5	13	0	0	3	7	0	9	0	0	6	7	0	13	ASV_599	ASV_350	147	1382	1529
270	0.15199644707344	0.115021675594533	0.0761554392849359	0.0388662363095968	2	7	1	10	3	15	0	0	6	10	3	13	0	0	7	10	2	13	ASV_187	ASV_48	149	1380	1529
271	0.15192701046153	0.115675697831289	0.0768094615216919	0.0388662363095968	1	16	1	3	2	18	0	0	16	3	2	17	0	0	16	3	1	17	ASV_124	ASV_77	150	1379	1529
272	0.150866239326461	0.117038244157864	0.077463483758448	0.0395747603994158	1	20	1	8	2	27	0	0	20	8	2	24	0	0	20	8	1	26	ASV_58	ASV_398	151	1378	1529
273	0.149615627846678	0.117517860464819	0.0783355134074561	0.0391823470573622	1	8	2	6	3	12	0	0	8	5	3	10	0	0	8	6	2	10	ASV_136	ASV_563	153	1376	1529
274	0.149387473581911	0.118037724294035	0.0792075430564641	0.0388301812375705	1	4	2	14	3	16	0	0	4	13	3	14	0	0	4	14	2	14	ASV_430	ASV_379	155	1374	1529
275	0.14839096346796	0.117101708053898	0.0792075430564641	0.0378941649974339	9	16	2	7	11	23	0	0	7	5	0	11	0	0	16	7	0	23	ASV_361	ASV_372	155	1374	1529
276	0.147609745799266	0.117465053740985	0.0792075430564641	0.0382575106845206	1	3	1	7	2	10	0	0	3	7	0	9	0	0	3	7	0	10	ASV_69	ASV_90	155	1374	1529
