# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_final_classes_network_data.tsv
# >> Input file 2: "final_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 4, 28, 2024, and time: 17:34:55,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
290	0.137196999002814	0.122238302311489	0.0857477654240247	0.0364905368874644	1	10	3	12	4	19	0	0	10	9	4	14	0	0	10	12	3	16	ASV_685	ASV_641	174	1355	1529
291	0.135310979842184	0.123120713265843	0.0866197950730328	0.0365009181928098	2	10	1	10	3	18	0	0	9	10	3	14	0	0	10	10	2	16	ASV_140	ASV_337	176	1353	1529
292	0.135078981659601	0.123038960486248	0.0866197950730328	0.0364191654132153	6	10	1	4	7	14	0	0	5	4	0	8	0	0	10	4	0	14	ASV_446	ASV_332	176	1353	1529
293	0.134748035651476	0.123529477163815	0.0876008284281668	0.0359286487356482	1	14	3	6	4	17	0	0	14	4	4	14	0	0	14	6	3	14	ASV_115	ASV_680	179	1350	1529
294	0.134398620302316	0.123747484576067	0.0878188358404189	0.0359286487356482	2	2	1	9	3	10	2	0	1	9	3	8	1	0	1	9	2	8	ASV_431	ASV_278	180	1349	1529
295	0.13347748556716	0.123420473457689	0.0874918247220408	0.0359286487356482	2	6	2	3	4	8	2	2	5	2	4	5	1	1	5	2	3	5	ASV_212	ASV_400	181	1348	1529
296	0.133024094913793	0.123769415083609	0.0885382603008505	0.0352311547827586	3	9	2	9	5	14	0	0	7	8	5	9	0	0	9	9	4	10	ASV_587	ASV_451	185	1344	1529
297	0.132593934511219	0.124423437320365	0.0891922825376066	0.0352311547827586	1	25	1	1	2	25	0	0	25	1	2	24	0	0	25	1	1	24	ASV_14	ASV_82	186	1343	1529
298	0.131385984939126	0.124391698005935	0.0901733158927407	0.0342183821131937	2	18	2	6	4	21	0	0	16	5	4	17	0	0	18	6	3	18	ASV_168	ASV_625	189	1340	1529
299	0.131299778605949	0.125096029645518	0.0901733158927407	0.0349227137527771	1	17	1	11	2	28	0	0	17	11	0	26	0	0	17	11	0	28	ASV_71	ASV_101	189	1340	1529
300	0.131130009673592	0.125078381426431	0.0902823195988667	0.0347960618275641	3	18	1	3	4	20	3	0	14	3	4	15	2	0	16	3	3	17	ASV_235	ASV_786	190	1339	1529
301	0.130795855364691	0.126512870199049	0.0905003270111187	0.0360125431879303	2	22	1	12	3	33	2	0	21	12	3	25	1	0	21	12	2	31	ASV_23	ASV_50	191	1338	1529
302	0.129562105160291	0.126730877611301	0.0907183344233707	0.0360125431879303	2	17	1	15	3	31	2	0	16	15	3	29	1	0	16	15	2	29	ASV_41	ASV_85	192	1337	1529
303	0.129467726915493	0.127275896141931	0.0916993677785048	0.0355765283634263	3	8	1	15	4	20	0	0	6	15	4	17	0	0	8	15	3	17	ASV_172	ASV_31	195	1334	1529
304	0.128753751265963	0.12712301844409	0.0914813603662528	0.0356416580778366	3	28	1	4	4	31	3	0	24	4	4	25	3	0	25	4	4	27	ASV_1028	ASV_1087	196	1333	1529
305	0.127897912067266	0.127099027197765	0.0924623937213868	0.0346366334763781	2	14	2	12	4	23	0	0	12	11	4	19	0	0	14	12	3	20	ASV_270	ASV_736	199	1330	1529
306	0.126675839407327	0.127675189644431	0.0935524307826469	0.0341227588617841	1	17	5	11	6	23	0	0	17	7	6	18	0	0	17	11	5	18	ASV_4	ASV_174	204	1325	1529
307	0.125692868547861	0.12769154020035	0.0935524307826469	0.034139109417703	2	6	1	4	3	10	0	0	5	4	0	8	0	0	6	4	0	10	ASV_227	ASV_239	204	1325	1529
308	0.12560530108003	0.128345562437106	0.094206453019403	0.034139109417703	1	17	1	1	2	17	0	0	17	1	2	16	0	0	17	1	1	16	ASV_8	ASV_917	205	1324	1529
309	0.124960748026885	0.128999584673862	0.094860475256159	0.034139109417703	1	5	1	6	2	10	0	0	5	6	2	9	0	0	5	6	1	9	ASV_95	ASV_160	206	1323	1529
310	0.12479792919709	0.129653606910618	0.0955144974929151	0.034139109417703	1	1	1	19	2	19	0	0	1	19	2	18	0	0	1	19	1	18	ASV_695	ASV_10	207	1322	1529
311	0.124751556544945	0.129769236332215	0.0965609330717248	0.0332083032604897	4	7	1	19	5	22	0	0	3	19	5	17	0	0	7	19	4	18	ASV_699	ASV_112	211	1318	1529
312	0.12317012855099	0.130150749303656	0.0974329627207328	0.0327177865829227	1	23	2	3	3	24	0	0	23	2	3	22	0	0	23	3	2	22	ASV_44	ASV_412	213	1316	1529
313	0.122890478837722	0.13014655685342	0.0974329627207328	0.0327135941326871	2	7	1	8	3	15	0	0	6	8	0	13	0	0	7	8	0	15	ASV_105	ASV_205	213	1316	1529
314	0.122574126435481	0.13114608780717	0.0989154131240465	0.0322306746831228	6	18	1	12	7	24	2	0	11	12	7	15	1	0	17	12	7	17	ASV_893	ASV_165	219	1310	1529
315	0.122299411036389	0.131037084101044	0.0988064094179205	0.0322306746831228	1	1	4	10	5	10	0	4	1	6	5	5	0	4	1	6	5	5	ASV_830	ASV_648	220	1309	1529
316	0.120995477368461	0.131007090386452	0.0988064094179205	0.0322006809685313	12	27	1	3	13	30	0	0	14	3	0	16	0	0	27	3	0	30	ASV_681	ASV_515	220	1309	1529
317	0.120640319037649	0.130680079268074	0.0984793982995425	0.0322006809685313	2	8	2	6	4	13	2	2	7	5	4	10	1	1	7	5	3	10	ASV_904	ASV_519	221	1308	1529
318	0.120032350368372	0.131417151947593	0.0993514279485506	0.0320657239990419	3	18	1	11	4	27	3	0	14	11	4	21	2	0	16	11	4	23	ASV_140	ASV_139	223	1306	1529
319	0.119922497906084	0.131195251545836	0.100267059080009	0.030928192465827	4	7	2	27	6	29	0	2	4	24	6	21	0	1	7	26	6	23	ASV_1036	ASV_58	228	1301	1529
320	0.119755801080876	0.131260653769512	0.100267059080009	0.0309935946895026	1	9	3	5	4	14	0	0	9	3	0	10	0	0	9	5	0	14	ASV_189	ASV_483	228	1301	1529
321	0.117651590839335	0.131983520452242	0.100267059080009	0.0317164613722329	1	10	1	11	2	21	0	0	10	11	0	19	0	0	10	11	0	21	ASV_144	ASV_217	228	1301	1529
322	0.116245713811691	0.131656509333864	0.099940047961631	0.0317164613722329	2	8	2	17	4	24	2	2	7	16	4	21	1	1	7	16	3	21	ASV_1139	ASV_122	229	1300	1529
323	0.116205125370877	0.131707717118885	0.100049051667757	0.0316586654511277	3	17	1	1	4	17	3	0	14	1	4	13	2	0	15	1	3	14	ASV_21	ASV_281	230	1299	1529
324	0.115225867964056	0.131159159506887	0.099426173347037	0.03173298615985	5	15	2	6	7	21	0	2	9	5	2	11	0	1	15	5	1	20	ASV_672	ASV_148	230	1299	1529
325	0.115113909721263	0.131852819454962	0.099426173347037	0.0324266461079246	1	31	1	4	2	35	0	0	31	4	0	33	0	0	31	4	0	35	ASV_19	ASV_424	230	1299	1529
326	0.114516357788773	0.131525808336584	0.099099162228659	0.0324266461079246	2	11	2	3	4	13	2	2	10	2	4	10	1	1	10	2	3	10	ASV_505	ASV_788	231	1298	1529
327	0.113025628187738	0.131507121986962	0.0994915755707126	0.0320155464162493	4	19	2	10	6	26	4	0	14	9	6	18	4	0	15	10	7	19	ASV_298	ASV_250	234	1295	1529
328	0.112548321518688	0.131474243151691	0.0994915755707126	0.0319826675809776	13	30	1	9	14	39	0	0	16	9	0	23	0	0	30	9	0	39	ASV_681	ASV_211	234	1295	1529
329	0.112022981787203	0.131147232033313	0.0991645644523346	0.0319826675809776	2	5	2	12	4	16	2	2	4	11	4	13	1	1	4	11	3	13	ASV_147	ASV_111	235	1294	1529
330	0.111289476628675	0.131536920282713	0.0993825718645867	0.0321543484181261	2	11	1	13	3	23	2	0	10	13	3	20	1	0	10	13	2	21	ASV_524	ASV_34	236	1293	1529
331	0.111035610644301	0.131453681088944	0.0994915755707127	0.0319621055182311	2	12	3	19	5	29	2	3	11	15	5	22	1	2	11	17	5	24	ASV_959	ASV_574	238	1291	1529
332	0.111024763725604	0.131671688501196	0.0997095829829647	0.0319621055182311	1	13	2	8	3	20	0	2	13	7	3	18	0	1	13	7	2	18	ASV_53	ASV_611	239	1290	1529
333	0.110546097083145	0.132394555183927	0.100799620044225	0.0315949351397014	5	16	1	14	6	25	0	0	12	14	6	19	0	0	16	14	5	20	ASV_636	ASV_73	244	1285	1529
334	0.110323677715387	0.131105731452271	0.100734217820549	0.0303715136317217	3	17	2	20	5	35	0	2	11	17	4	23	0	1	17	19	3	32	ASV_156	ASV_91	246	1283	1529
335	0.110176794270084	0.131607148500451	0.101824254881809	0.0297828936186413	1	23	5	9	6	27	0	0	23	5	6	22	0	0	23	9	5	22	ASV_35	ASV_1134	251	1278	1529
336	0.110072422756711	0.132261170737207	0.102478277118565	0.0297828936186413	1	11	1	5	2	15	0	0	11	5	2	14	0	0	11	5	1	14	ASV_107	ASV_213	252	1277	1529
337	0.107863277127804	0.132222523968671	0.103459310473699	0.0287632134949716	2	7	2	23	4	27	0	0	5	22	4	22	0	0	7	23	3	24	ASV_816	ASV_265	255	1274	1529
338	0.107216678823749	0.132995459339383	0.103459310473699	0.0295361488656833	1	4	1	9	2	13	0	0	4	9	0	11	0	0	4	9	0	13	ASV_329	ASV_27	255	1274	1529
339	0.107083408877359	0.132783896791807	0.103677317885951	0.0291065789058552	3	16	3	11	6	24	3	0	13	9	6	17	2	0	14	11	5	19	ASV_40	ASV_233	258	1271	1529
340	0.105851118910626	0.13330647338294	0.104723753464761	0.028582719918179	4	14	1	12	5	22	0	0	10	12	5	17	0	0	14	12	4	18	ASV_727	ASV_131	262	1267	1529
341	0.104198141965765	0.133524480795193	0.104941760877013	0.028582719918179	2	8	1	10	3	17	2	0	7	10	3	15	1	0	7	10	2	15	ASV_279	ASV_159	263	1266	1529
342	0.103043097120089	0.133030849726022	0.104396742346383	0.0286341073796384	2	6	2	8	4	14	2	0	5	7	2	10	1	0	5	8	1	13	ASV_913	ASV_465	263	1266	1529
343	0.102586542913416	0.131931835888963	0.103459310473699	0.0284725254152634	5	51	1	2	6	52	5	0	34	2	6	34	9	0	42	2	10	42	ASV_37	ASV_342	264	1265	1529
344	0.102365644795947	0.131604824770585	0.103132299355321	0.0284725254152634	2	8	2	9	4	16	2	2	7	8	4	13	1	1	7	8	3	13	ASV_244	ASV_152	265	1264	1529
345	0.101251432683105	0.131713828476711	0.103241303061447	0.0284725254152634	3	17	1	9	4	25	3	0	15	9	4	22	2	0	15	9	3	22	ASV_399	ASV_178	266	1263	1529
346	0.0983413480779013	0.1317625657107	0.103350306767573	0.0284122589431264	3	16	1	5	4	20	3	0	13	5	4	16	2	0	14	5	3	17	ASV_173	ASV_255	267	1262	1529
347	0.0970764205715914	0.130921679977728	0.103350306767573	0.0275713732101544	4	6	2	9	6	15	0	0	3	7	0	9	0	0	6	9	0	15	ASV_78	ASV_163	267	1262	1529
348	0.0966405737765541	0.130300400616682	0.104440343828833	0.0258600567878481	2	33	4	8	6	36	0	0	29	5	6	27	0	0	33	8	5	31	ASV_66	ASV_151	272	1257	1529
349	0.0965271804691542	0.130226184265487	0.104331340122707	0.0258948441427794	4	27	1	8	5	34	4	0	21	8	5	26	4	0	23	8	5	29	ASV_140	ASV_247	273	1256	1529
350	0.0963005166979776	0.130847628326916	0.105475879037031	0.0253717492898852	7	14	1	20	8	27	0	0	8	20	8	19	0	0	14	20	7	20	ASV_446	ASV_39	280	1249	1529
351	0.0934843178397743	0.131202668969727	0.105475879037031	0.0257267899326956	1	18	3	24	4	42	0	0	18	21	0	35	0	0	18	24	0	42	ASV_52	ASV_51	280	1249	1529
352	0.093221024254904	0.13124639023647	0.105693886449283	0.0255525037871865	2	16	1	1	3	16	2	0	14	1	3	13	1	0	15	1	2	14	ASV_80	ASV_772	281	1248	1529
353	0.0918979977380289	0.131708189796653	0.10680728144757	0.0249009083490826	7	21	1	10	8	25	2	0	11	10	8	14	1	0	20	10	7	18	ASV_672	ASV_495	287	1242	1529
354	0.0875706918590075	0.130337455497587	0.105927465819553	0.0244099896780341	4	19	4	32	8	48	4	4	14	23	8	32	3	5	16	27	11	37	ASV_685	ASV_494	290	1239	1529
355	0.0874231322127017	0.130857860288124	0.106973901398362	0.0238839588897615	1	26	4	14	5	36	0	0	26	10	5	31	0	0	26	14	4	32	ASV_55	ASV_189	294	1235	1529
356	0.086212803464532	0.13038028780066	0.106428882867732	0.023951404932927	4	14	2	25	6	38	4	2	11	24	6	32	3	1	11	24	5	33	ASV_275	ASV_45	295	1234	1529
357	0.0828315141545173	0.130053276682282	0.106101871749354	0.023951404932927	2	6	2	14	4	19	2	2	5	13	4	16	1	1	5	13	3	16	ASV_271	ASV_191	296	1233	1529
358	0.0820717665299608	0.129502595621463	0.105502351365661	0.0240002442558016	6	23	2	8	8	30	6	2	18	7	8	22	5	1	18	7	7	23	ASV_4	ASV_84	297	1232	1529
359	0.0815234503571686	0.128957577090833	0.104957332835031	0.0240002442558016	4	20	2	17	6	36	4	2	17	16	6	31	3	1	17	16	5	31	ASV_181	ASV_496	298	1231	1529
360	0.0813052312447158	0.129592403894725	0.106003768413841	0.0235886354808835	4	11	1	26	5	33	0	0	7	26	5	26	0	0	11	26	4	29	ASV_88	ASV_26	302	1227	1529
361	0.080080980313374	0.129792970713997	0.106112772119967	0.0236801985940293	2	22	3	33	5	53	2	3	21	25	5	36	1	2	21	31	5	48	ASV_628	ASV_23	304	1225	1529
362	0.0788178871413122	0.131125788757083	0.106330779532219	0.0247950092248635	2	31	1	22	3	52	2	0	30	22	3	44	1	0	30	22	2	50	ASV_941	ASV_6	305	1224	1529
363	0.0787198037827232	0.131234792463209	0.106439783238345	0.0247950092248635	3	15	1	9	4	23	3	0	13	9	4	20	2	0	13	9	3	20	ASV_187	ASV_219	306	1223	1529
364	0.0765259302262189	0.131159328358968	0.106112772119967	0.0250465562390005	2	6	2	13	4	18	2	2	5	12	4	13	1	1	5	12	3	15	ASV_164	ASV_310	307	1222	1529
365	0.0762278825267767	0.130643377483305	0.106021935698195	0.024621441785109	4	14	5	13	9	27	2	0	10	9	2	18	1	0	13	13	1	26	ASV_913	ASV_599	307	1222	1529
366	0.0758103536506694	0.130527709987857	0.10595653347452	0.0245711765133367	2	30	4	17	6	45	2	4	29	13	6	38	1	3	29	14	6	39	ASV_16	ASV_21	309	1220	1529
367	0.0753378043732525	0.129888624901528	0.105520518650016	0.0243681062515118	6	52	2	16	8	65	6	2	34	15	8	43	10	1	42	15	14	51	ASV_37	ASV_757	312	1217	1529
368	0.075310422783567	0.129051427263876	0.104889854350287	0.0241615729135889	2	12	6	15	8	27	2	0	11	9	2	19	1	0	11	15	1	26	ASV_573	ASV_78	312	1217	1529
369	0.0749087518403423	0.128460021600528	0.104344835819657	0.0241151857808708	4	22	2	5	6	26	4	2	18	4	6	20	3	1	19	4	5	21	ASV_119	ASV_226	313	1216	1529
370	0.074853721873834	0.129490938007618	0.104344835819657	0.0251461021879609	1	16	1	46	2	62	0	0	16	46	0	59	0	0	16	46	0	62	ASV_62	ASV_1	313	1216	1529
371	0.0748109036556166	0.129271908685621	0.103865219512702	0.0254066891729184	2	25	3	31	5	55	2	3	24	29	5	48	1	2	24	29	4	51	ASV_439	ASV_41	314	1215	1529
372	0.0740753822139527	0.128863144787648	0.103865219512702	0.0249979252749458	10	13	1	7	11	20	0	0	4	7	0	10	0	0	13	7	0	20	ASV_687	ASV_132	314	1215	1529
373	0.0729761479978415	0.12851537105858	0.103320200982072	0.0251951700765072	2	9	2	10	4	19	2	0	8	9	2	14	1	0	8	10	1	18	ASV_640	ASV_90	314	1215	1529
374	0.0712604956239586	0.128500586647864	0.103254798758396	0.0252457878894668	4	20	2	21	6	39	4	2	15	20	6	29	3	1	17	20	6	33	ASV_235	ASV_638	316	1213	1529
375	0.0710789883689746	0.128613950502235	0.103254798758396	0.0253591517438379	3	12	1	17	4	29	0	0	10	17	0	25	0	0	12	17	0	29	ASV_207	ASV_22	316	1213	1529
376	0.0690037056393174	0.12813433419528	0.102775182451442	0.0253591517438379	2	4	3	15	5	18	2	3	3	13	5	14	1	2	3	13	4	14	ASV_374	ASV_67	317	1212	1529
377	0.0686233777727681	0.127908151505069	0.102949588381244	0.0249585631238248	3	23	2	5	5	26	3	0	20	4	4	20	2	0	21	5	4	22	ASV_524	ASV_740	319	1210	1529
378	0.0682236459899913	0.128131349569994	0.10305859208737	0.0250727574826235	3	14	1	12	4	25	3	0	12	12	4	21	2	0	12	12	3	22	ASV_257	ASV_61	320	1209	1529
379	0.0673372526785869	0.128282059041942	0.103123994311045	0.025158064730896	4	23	1	6	5	28	4	0	20	6	5	23	3	0	20	6	4	24	ASV_187	ASV_232	321	1208	1529
380	0.0669708359531582	0.128752402635434	0.10469364767926	0.0240587549561736	2	28	4	42	6	64	0	0	26	35	6	51	0	0	28	42	6	58	ASV_71	ASV_52	327	1202	1529
381	0.0668414681498225	0.127877326298988	0.103712614324126	0.0241647119748613	2	7	3	25	5	31	2	3	6	21	5	23	1	3	6	22	5	26	ASV_309	ASV_884	328	1201	1529
382	0.0639003079735676	0.127566398168829	0.103767116177189	0.0237992819916395	6	24	2	7	8	29	6	0	17	6	8	19	5	0	19	7	7	22	ASV_40	ASV_141	330	1199	1529
383	0.0637044035192849	0.127014757623728	0.103821618030252	0.0231931395934762	6	36	2	13	8	47	6	0	27	11	8	32	5	0	31	13	7	40	ASV_66	ASV_329	332	1197	1529
384	0.0631951283001091	0.127763440973699	0.104475640267008	0.0232878007066909	4	30	1	20	5	48	4	0	24	20	5	38	3	0	27	20	5	43	ASV_133	ASV_59	334	1195	1529
385	0.0625679175976858	0.127018914612111	0.103648203043233	0.0233707115688775	3	10	8	25	11	34	3	8	8	14	11	17	2	7	8	18	10	24	ASV_775	ASV_672	335	1194	1529
386	0.0618479869139718	0.126426012310576	0.103103184512603	0.0233228277979721	4	12	2	2	6	13	4	2	8	1	6	7	3	1	9	1	5	8	ASV_225	ASV_1093	336	1193	1529
387	0.0618461275797213	0.125769893848702	0.102667169688099	0.0231027241606023	6	27	3	10	9	36	6	0	22	8	7	26	5	0	22	10	6	30	ASV_35	ASV_227	337	1192	1529
388	0.0608245526084313	0.125442882730324	0.102994180806477	0.0224487019238462	2	17	2	2	4	17	2	0	16	1	4	14	1	0	16	2	3	14	ASV_8	ASV_983	339	1190	1529
389	0.0598780944418102	0.125315133689887	0.103473797113432	0.0218413365764547	5	14	2	35	7	46	5	0	9	33	7	36	4	0	10	35	7	39	ASV_587	ASV_19	342	1187	1529
390	0.0589444081026279	0.122842845785944	0.101985896524811	0.0208569492611322	16	31	5	53	21	83	2	5	13	36	7	39	1	5	30	48	7	76	ASV_277	ASV_628	343	1186	1529
391	0.0588587003536176	0.122551482271606	0.101673419233917	0.020878063037689	6	38	4	23	10	58	6	4	32	19	10	42	5	3	33	20	11	47	ASV_275	ASV_270	346	1183	1529
392	0.058570559139693	0.121483066275133	0.100830137815096	0.0206529284600364	3	13	11	20	14	33	3	0	11	10	3	20	2	0	11	20	2	31	ASV_610	ASV_687	346	1183	1529
393	0.05798877604533	0.121224481933815	0.100830137815096	0.0203943441187182	3	15	2	4	5	19	0	0	13	3	0	14	0	0	15	4	0	19	ASV_105	ASV_472	346	1183	1529
394	0.0566342107329327	0.120867251224181	0.100406580557006	0.0204606706671746	5	22	3	24	8	44	5	3	17	22	8	33	4	2	18	22	8	36	ASV_699	ASV_44	348	1181	1529
395	0.0559123672225553	0.120282991359346	0.0997525583202503	0.0205304330390952	3	12	3	10	6	21	3	3	10	8	6	15	2	2	10	8	5	16	ASV_237	ASV_503	349	1180	1529
396	0.0531613392516726	0.119637793232134	0.0991732814819807	0.0204645117501524	5	21	2	9	7	29	5	2	15	8	7	21	4	1	17	8	6	23	ASV_364	ASV_246	350	1179	1529
397	0.0531094254190523	0.119074104005511	0.0989115310240235	0.020162572981487	3	16	8	48	11	60	3	8	13	32	11	39	2	11	14	37	17	43	ASV_80	ASV_685	354	1175	1529
398	0.0529913483650422	0.117870381472969	0.0982107929132135	0.0196595885597552	3	4	4	21	7	25	0	4	2	17	4	18	0	3	4	18	3	22	ASV_341	ASV_457	354	1175	1529
399	0.0527634417405394	0.117407284982347	0.0981126895777001	0.0192945954046463	4	24	5	35	9	56	4	4	21	23	9	35	3	3	21	32	9	47	ASV_1139	ASV_156	357	1172	1529
400	0.0525892230183791	0.117195689552808	0.097785678459322	0.0194100110934856	4	25	3	20	7	43	4	3	22	18	7	34	3	2	22	18	7	36	ASV_399	ASV_53	359	1170	1529
401	0.0522571328527272	0.116523275264046	0.0972064016210524	0.0193168736429927	5	33	2	6	7	38	5	2	26	5	7	29	4	1	29	5	6	32	ASV_88	ASV_441	360	1169	1529
402	0.0509506062411803	0.115372022597876	0.0963322346444733	0.0190397879534024	14	39	4	24	18	61	0	4	23	19	6	35	0	3	39	21	5	56	ASV_681	ASV_117	362	1167	1529
403	0.0501981728865374	0.115205979258389	0.0962668324207977	0.0189391468375912	4	27	2	24	6	49	4	2	22	23	6	41	3	1	24	23	6	43	ASV_816	ASV_32	364	1165	1529
404	0.049441967795157	0.114726362951435	0.0957872161138432	0.0189391468375912	3	10	2	10	5	19	3	2	8	9	5	15	2	1	8	9	4	15	ASV_431	ASV_95	365	1164	1529
405	0.0489438261110218	0.113135550040267	0.094973321774769	0.018162228265497	5	22	5	6	10	28	5	0	17	2	5	18	4	0	18	6	4	24	ASV_727	ASV_645	365	1164	1529
406	0.0474868434093951	0.112928847965956	0.094373801391076	0.0185550465748799	6	25	2	25	8	49	6	2	19	24	8	34	5	1	20	24	7	42	ASV_636	ASV_14	366	1163	1529
407	0.0460216680937603	0.114219632398356	0.0961351314061667	0.0180845009921887	21	83	1	42	22	106	7	0	39	42	22	51	7	0	76	42	26	80	ASV_277	ASV_29	385	1144	1529
408	0.0460122056540336	0.113494757752618	0.0955465113930862	0.0179482463595312	2	7	4	11	6	18	0	4	6	8	4	12	0	3	7	8	3	15	ASV_380	ASV_185	385	1144	1529
409	0.0448303070788884	0.114515035587807	0.0964185410420943	0.0180964945457127	3	52	1	27	4	77	3	0	44	27	4	63	2	0	50	27	4	73	ASV_941	ASV_25	387	1142	1529
410	0.044236978837485	0.113054857182343	0.0953474698271382	0.0177073873552045	9	27	5	34	14	58	2	5	18	26	9	38	1	5	26	29	9	49	ASV_913	ASV_140	390	1139	1529
411	0.0441282779122013	0.111297908196562	0.0937520519465666	0.0175458562499947	8	65	4	20	12	82	8	4	43	16	12	51	14	3	51	17	20	62	ASV_37	ASV_173	393	1136	1529
412	0.0429824219241816	0.110608194714773	0.0937520519465666	0.0168561427682059	2	16	2	21	4	37	0	0	14	19	0	31	0	0	16	21	0	37	ASV_79	ASV_144	393	1136	1529
413	0.0413532469759278	0.10965417830854	0.0929345241506215	0.0167196541579183	4	12	4	21	8	32	4	4	8	17	8	23	3	3	9	18	7	25	ASV_1091	ASV_168	394	1135	1529
414	0.0412168543612211	0.108760347918307	0.0922369004314151	0.0165234474868915	3	6	3	5	6	11	0	3	4	3	3	6	0	2	6	3	2	9	ASV_317	ASV_269	394	1135	1529
415	0.0411928845295568	0.108365754502131	0.0917572841244606	0.0166084703776698	3	16	2	15	5	30	3	2	14	14	5	25	2	1	14	14	4	26	ASV_430	ASV_107	395	1134	1529
416	0.0378325694299912	0.107329474752351	0.0907846356697978	0.0165448390825531	6	13	7	24	13	35	6	7	7	15	13	17	5	7	8	17	14	21	ASV_225	ASV_893	397	1132	1529
417	0.0378054831397038	0.106745374405135	0.0901596810880087	0.0165856933171255	3	12	6	49	9	59	3	6	10	41	9	45	2	6	10	43	10	49	ASV_136	ASV_816	399	1130	1529
418	0.0368285059975266	0.105437318273472	0.0889388395793974	0.0164984786940743	4	31	6	64	10	93	4	6	25	51	10	66	4	6	27	58	12	81	ASV_1028	ASV_71	401	1128	1529
419	0.0365260817696961	0.10495995721561	0.0883938210487673	0.0165661361668422	4	17	2	19	6	35	4	2	14	18	6	29	3	1	14	18	5	30	ASV_115	ASV_695	402	1127	1529
420	0.0363940900490239	0.104757025719165	0.0882194151189657	0.0165376106001988	5	36	2	14	7	48	5	2	31	13	7	40	4	1	32	13	7	41	ASV_55	ASV_106	404	1125	1529
421	0.0363109598835114	0.105060192276828	0.0878924040005877	0.0171677882762397	2	24	2	17	4	40	2	2	23	16	4	32	1	1	23	16	3	37	ASV_363	ASV_2	405	1124	1529
422	0.0361055464456262	0.106202885999103	0.0894722265484037	0.0167306594506987	18	61	1	52	19	97	6	0	35	52	19	66	5	0	56	52	21	76	ASV_681	partition	421	1108	1529
423	0.0359105926071473	0.105587040175552	0.0887403445215576	0.0168466956539941	4	13	3	27	7	39	4	3	10	25	7	31	3	2	10	25	6	33	ASV_505	ASV_104	422	1107	1529
424	0.0348453524494793	0.105731167298097	0.088968733239155	0.0167624340589411	7	25	2	26	9	47	4	2	18	25	9	35	3	1	22	25	8	39	ASV_341	ASV_899	426	1103	1529
425	0.0346043955978674	0.105248954796804	0.0883894564008853	0.0168594983959179	5	28	2	8	7	35	5	2	23	7	7	26	4	1	24	7	6	29	ASV_187	ASV_74	427	1102	1529
426	0.0339159482301652	0.104159567203237	0.0875094117734856	0.016650155429751	8	49	9	56	17	102	8	9	34	35	17	54	7	9	42	47	19	83	ASV_636	ASV_1139	430	1099	1529
427	0.0337247056899419	0.10343421886507	0.0866819745497109	0.0167522443153585	8	30	3	11	11	40	8	3	22	9	11	26	7	2	23	9	10	30	ASV_4	ASV_649	431	1098	1529
428	0.0335896213734695	0.103118108117304	0.0868563804795126	0.0162617276377914	3	22	2	3	5	23	3	0	20	2	5	19	2	0	20	3	4	19	ASV_9	ASV_283	433	1096	1529
429	0.0325319626813712	0.102905550890359	0.0865293693611345	0.0163761815292238	2	9	2	16	4	24	2	2	8	15	4	20	1	1	8	15	3	21	ASV_1282	ASV_15	434	1095	1529
430	0.0315414609499558	0.102088023094414	0.0857118415651895	0.0163761815292238	4	8	4	25	8	32	4	4	5	22	8	25	3	3	5	22	7	25	ASV_212	ASV_7	435	1094	1529
431	0.0314019859157648	0.101359335315366	0.0849799595383434	0.0163793757770223	4	25	3	10	7	34	4	3	21	8	7	26	3	2	22	8	6	28	ASV_257	ASV_340	436	1093	1529
432	0.0312479829752835	0.0997807278877168	0.0836271810763433	0.0161535468113732	11	60	11	34	22	87	11	11	39	17	22	41	17	10	43	24	34	53	ASV_80	ASV_775	443	1086	1529
433	0.0311107457625447	0.0999101546618987	0.0846855079685485	0.0152246466933498	9	36	2	62	11	92	7	0	26	59	11	72	6	0	30	62	12	80	ASV_35	ASV_62	449	1080	1529
434	0.0284788035361415	0.0989314263536971	0.0838907718566116	0.015040654497085	4	18	7	43	11	59	4	7	13	34	11	42	3	7	15	36	12	47	ASV_164	ASV_399	451	1078	1529
435	0.0283320848252537	0.0981632097581423	0.0833846832210266	0.0147785265371154	4	10	4	19	8	28	4	2	7	14	7	18	3	1	7	18	5	23	ASV_533	ASV_640	452	1077	1529
436	0.0281365096613769	0.0970489843332485	0.0822074431948657	0.0148415411383824	6	39	5	30	11	68	6	5	29	25	11	46	6	4	33	26	11	57	ASV_235	ASV_430	453	1076	1529
437	0.0275990244950126	0.0958245693828715	0.0810629042805426	0.0147616651023284	4	17	5	48	9	64	4	5	14	38	9	47	3	5	14	43	9	55	ASV_338	ASV_133	454	1075	1529
