# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_starting_classes_network_data.tsv
# >> Input file 2: "starting_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 4, 28, 2024, and time: 17:34:49,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
148	0.221782659571471	0.196355797768337	0.098216128556686	0.0981396692116511	3	4	1	4	4	8	0	0	2	4	0	5	0	0	4	4	0	8	ASV_278	ASV_38	74	572	646
149	0.22172859271069	0.1957753024123	0.098216128556686	0.097559173855614	5	6	1	3	6	9	0	0	2	3	0	4	0	0	6	3	0	9	ASV_238	ASV_1266	74	572	646
150	0.221053998956351	0.195178221474662	0.098216128556686	0.0969620929179758	17	21	1	3	18	24	0	0	5	3	0	7	0	0	21	3	0	24	ASV_1202	ASV_366	74	572	646
151	0.219614654145185	0.19514136462666	0.100280112044818	0.0948612525818413	2	4	1	9	3	11	0	0	2	9	3	7	0	0	4	9	2	9	ASV_153	ASV_274	76	570	646
152	0.218403539377245	0.194289971437805	0.100280112044818	0.0940098593929869	2	7	2	12	4	19	0	0	5	9	0	10	0	0	7	12	0	19	ASV_277	ASV_164	76	570	646
153	0.218354711177593	0.193999723759787	0.100280112044818	0.0937196117149683	2	6	1	1	3	7	0	0	4	1	0	4	0	0	6	1	0	7	ASV_259	ASV_152	76	570	646
154	0.216953434551952	0.194128722727795	0.100280112044818	0.0938486106829766	1	2	2	4	3	6	0	0	2	3	0	4	0	0	2	4	0	6	ASV_272	ASV_165	76	570	646
155	0.215938777307103	0.195676710343894	0.101828099660917	0.0938486106829766	1	6	1	1	2	6	0	0	6	1	2	5	0	0	6	1	1	5	ASV_34	ASV_24	77	569	646
156	0.215506196380416	0.195013287079852	0.101828099660917	0.0931851874189341	8	12	1	4	9	16	0	0	4	4	0	7	0	0	12	4	0	16	ASV_936	ASV_392	77	569	646
157	0.215465635361676	0.196561274695951	0.103376087277016	0.0931851874189341	1	16	1	1	2	16	0	0	16	1	2	15	0	0	16	1	1	15	ASV_26	ASV_917	78	568	646
158	0.215195214785527	0.19810926231205	0.104924074893115	0.0931851874189341	1	1	1	9	2	9	0	0	1	9	2	8	0	0	1	9	1	8	ASV_824	ASV_19	79	567	646
159	0.214737297805659	0.197971049132041	0.104924074893115	0.0930469742389253	18	24	1	2	19	26	0	0	7	2	0	8	0	0	24	2	0	26	ASV_1202	ASV_329	79	567	646
160	0.213500575607596	0.197971049132041	0.107246056317264	0.0907249928147767	1	6	3	3	4	6	0	0	6	1	4	3	0	0	6	3	3	3	ASV_60	ASV_287	82	564	646
161	0.212786666430135	0.19951903674814	0.108794043933363	0.0907249928147767	1	4	1	4	2	7	0	0	4	4	2	6	0	0	4	4	1	6	ASV_218	ASV_201	83	563	646
162	0.212072635771549	0.198822442320895	0.108794043933363	0.0900283983875321	4	11	1	3	5	14	0	0	5	3	0	7	0	0	11	3	0	14	ASV_550	ASV_609	83	563	646
163	0.210709595220568	0.198306446448862	0.10827804806133	0.0900283983875321	3	9	1	6	4	14	3	0	6	6	4	10	3	0	6	6	4	10	ASV_311	ASV_11	84	562	646
164	0.204963180040325	0.195833184416777	0.10827804806133	0.0875551363554466	19	26	2	6	21	32	0	0	8	4	0	11	0	0	26	6	0	32	ASV_1202	ASV_175	84	562	646
165	0.203312232248913	0.19634918028881	0.110342031549462	0.0860071487393475	1	7	2	2	3	7	0	0	7	1	3	5	0	0	7	2	2	5	partition_Class2	ASV_511	86	560	646
166	0.202829039098818	0.197510171000884	0.110342031549462	0.0871681394514218	1	2	1	1	2	3	0	0	2	1	0	2	0	0	2	1	0	3	ASV_369	ASV_264	86	560	646
167	0.202141309301227	0.198026166872917	0.110858027421495	0.0871681394514218	1	3	2	4	3	6	0	2	3	3	3	4	0	1	3	3	2	4	ASV_248	ASV_108	87	559	646
168	0.198603292607105	0.195304121116816	0.110858027421495	0.0844460936953204	9	16	3	8	12	24	0	0	7	4	0	10	0	0	16	8	0	24	ASV_936	ASV_1149	87	559	646
169	0.198182478355138	0.193162738247879	0.110858027421495	0.0823047108263833	5	10	2	8	7	18	0	0	5	6	0	10	0	0	10	8	0	18	ASV_494	ASV_561	87	559	646
170	0.197479715712273	0.193678734119912	0.112922010909627	0.0807567232102843	2	2	1	7	3	7	0	0	1	7	3	5	0	0	2	7	2	5	ASV_1454	ASV_4	89	557	646
171	0.19731447041014	0.195226721736011	0.114469998525726	0.0807567232102843	1	4	1	3	2	6	0	0	4	3	2	5	0	0	4	3	1	5	ASV_94	ASV_469	90	556	646
172	0.196425682978533	0.195037017371293	0.11421200058971	0.0808250167815828	3	19	1	8	4	27	2	0	12	8	2	17	1	0	18	8	1	26	ASV_124	ASV_66	90	556	646
173	0.195973572285104	0.195553013243326	0.116275984077842	0.0792770291654837	2	2	1	8	3	8	0	0	1	8	3	6	0	0	2	8	2	6	ASV_764	ASV_296	92	554	646
174	0.194962562943634	0.195630412624131	0.116791979949875	0.0788384326742556	2	8	1	1	3	8	2	0	6	1	3	5	1	0	7	1	2	6	ASV_169	ASV_283	93	553	646
175	0.193812447788013	0.19640440643218	0.119113961374024	0.0772904450581565	3	4	1	4	4	5	0	0	2	4	4	2	0	0	4	4	3	2	ASV_253	ASV_53	96	550	646
176	0.192246313476225	0.197288970784237	0.119113961374024	0.0781750094102132	1	4	1	4	2	8	0	0	4	4	0	7	0	0	4	4	0	8	ASV_81	ASV_72	96	550	646
177	0.191712841442746	0.198191963560295	0.121177944862156	0.0770140186981389	2	3	1	11	3	12	0	0	2	11	3	10	0	0	3	11	2	10	ASV_367	ASV_2	98	548	646
178	0.188995778567571	0.199411590166918	0.123241928350288	0.0761696618166303	2	12	1	5	3	15	0	0	11	5	3	13	0	0	12	5	2	13	ASV_37	ASV_421	100	546	646
179	0.184715087579389	0.200314582942976	0.12530591183842	0.075008671104556	2	3	1	8	3	9	0	0	2	8	3	7	0	0	3	8	2	7	ASV_604	ASV_9	102	544	646
180	0.179037912367652	0.20147557365505	0.127627893262568	0.0738476803924817	3	6	1	3	4	6	0	0	4	3	4	3	0	0	6	3	3	3	ASV_272	ASV_223	105	541	646
181	0.177608308588974	0.201991569527084	0.128143889134601	0.0738476803924817	2	6	1	2	3	7	2	0	5	2	3	5	1	0	5	2	2	5	ASV_34	ASV_32	106	540	646
182	0.176509625986402	0.201549287351055	0.128143889134601	0.0734053982164534	3	4	1	6	4	10	0	0	2	6	0	7	0	0	4	6	0	10	ASV_346	ASV_245	106	540	646
183	0.175117782336282	0.202065283223088	0.128659885006635	0.0734053982164534	1	8	2	3	3	10	0	2	8	2	3	8	0	1	8	2	2	8	ASV_41	ASV_101	107	539	646
184	0.174110712975914	0.200013585350957	0.127885891198585	0.0721276941523716	3	14	2	3	5	15	3	0	9	2	5	7	3	0	11	3	5	10	ASV_126	ASV_417	109	537	646
185	0.173532198424564	0.197845732563909	0.126013563320065	0.0718321692438436	1	2	6	29	7	30	0	6	2	11	7	11	0	11	2	18	12	18	ASV_801	ASV_492	110	536	646
186	0.172990629815589	0.199025151699985	0.128077546808197	0.070947604891787	2	8	1	3	3	9	0	0	7	3	3	7	0	0	8	3	2	7	ASV_81	ASV_282	112	534	646
187	0.172096144613155	0.198896152731976	0.128077546808197	0.0708186059237787	5	10	1	5	6	15	0	0	6	5	0	10	0	0	10	5	0	15	ASV_584	ASV_388	112	534	646
188	0.171866349323505	0.199928144476042	0.128077546808197	0.0718505976678448	1	3	1	1	2	4	0	0	3	1	0	3	0	0	3	1	0	4	ASV_121	ASV_729	112	534	646
189	0.169441603900466	0.200788643474403	0.127974347633791	0.0728142958406123	4	27	1	9	5	36	2	0	17	9	2	21	1	0	26	9	1	35	ASV_124	ASV_357	112	534	646
190	0.165123905497246	0.201348616267348	0.128490343505824	0.0728582727615243	2	10	1	6	3	15	2	0	8	6	3	11	1	0	9	6	2	13	ASV_166	ASV_107	113	533	646
191	0.164459173359779	0.206143973737822	0.130554326993956	0.0755896467438657	2	38	1	39	3	75	0	0	27	39	3	48	0	0	38	39	2	73	ASV_54	ASV_82	115	531	646
192	0.163635654062683	0.206208473221826	0.131070322865989	0.0751381503558368	1	2	2	8	3	9	0	2	2	6	3	6	0	1	2	7	2	7	ASV_120	ASV_347	116	530	646
193	0.163491129212224	0.208582054233178	0.132618310482088	0.0759637437510897	1	14	1	4	2	17	0	0	14	4	2	15	0	0	14	4	1	16	partition_Class4	partition_Class1	117	529	646
194	0.160825933253255	0.208212257191554	0.132618310482088	0.075593946709466	5	14	1	3	6	17	0	0	7	3	0	9	0	0	14	3	0	17	ASV_550	ASV_170	117	529	646
195	0.159218883373944	0.207438263383505	0.131844316674038	0.075593946709466	2	2	2	6	4	7	2	2	1	5	4	4	1	1	1	5	3	4	ASV_354	ASV_94	118	528	646
196	0.15896243381937	0.207438263383505	0.134166298098187	0.0732719652853174	3	3	1	17	4	17	0	0	1	17	4	14	0	0	3	17	3	14	ASV_852	ASV_5	121	525	646
197	0.149829853935471	0.208986250999604	0.135714285714286	0.0732719652853174	1	11	1	3	2	13	0	0	11	3	2	12	0	0	11	3	1	12	ASV_116	ASV_673	122	524	646
198	0.142012734652474	0.213518952237994	0.140100250626567	0.0734187016114268	3	75	1	29	4	101	3	0	48	29	4	60	2	0	73	29	5	96	ASV_54	ASV_29	125	521	646
199	0.141217584116973	0.211048270185269	0.139171458056907	0.0718768121283609	3	15	3	5	6	17	3	0	11	3	6	10	3	0	12	5	6	11	ASV_162	ASV_434	128	518	646
200	0.141091105180799	0.211564266057302	0.13968745392894	0.0718768121283609	2	5	1	4	3	8	2	0	4	4	3	6	1	0	4	4	2	6	ASV_555	ASV_40	129	517	646
201	0.141029368673482	0.207429849132637	0.138036267138435	0.0693935819942019	3	18	3	7	6	25	3	0	10	4	3	12	2	0	16	7	2	23	ASV_306	ASV_259	129	517	646
202	0.139647086152037	0.207971644798272	0.140513047324193	0.0674585974740781	4	5	1	18	5	19	0	0	2	18	5	15	0	0	5	18	4	15	ASV_1063	ASV_3	133	513	646
203	0.137202728473426	0.2052829377365	0.139068258882501	0.0662146788539985	3	11	2	3	5	14	3	0	6	2	3	7	2	0	9	3	2	12	ASV_295	ASV_433	133	513	646
204	0.134896290076687	0.20450894392845	0.138294265074451	0.0662146788539985	2	3	2	4	4	6	2	2	2	3	4	3	1	1	2	3	3	3	ASV_530	ASV_639	134	512	646
205	0.134167810446525	0.204444444444446	0.142009435353089	0.0624350090913566	2	14	4	19	6	27	0	0	12	10	6	12	0	0	14	19	6	21	ASV_222	ASV_277	140	506	646
206	0.133658209863743	0.203670450636396	0.14123544154504	0.0624350090913566	2	2	2	6	4	7	2	2	1	5	4	4	1	1	1	5	3	4	ASV_182	ASV_105	141	505	646
207	0.132615375478669	0.202896456828347	0.14046144773699	0.0624350090913566	2	6	2	2	4	7	2	2	5	1	4	4	1	1	5	1	3	4	ASV_97	ASV_114	142	504	646
208	0.130829573018346	0.202684886492938	0.140481293732068	0.0622035927608691	12	24	1	9	13	32	0	0	10	9	2	15	0	0	24	9	1	31	ASV_936	ASV_258	143	503	646
209	0.129435235829124	0.204232874109037	0.142029281348167	0.0622035927608691	1	15	1	1	2	15	0	0	15	1	2	14	0	0	15	1	1	14	ASV_381	ASV_192	144	502	646
210	0.128729558837861	0.205135866885095	0.144093264836299	0.0610426020487948	2	3	1	11	3	12	0	0	2	11	3	10	0	0	3	11	2	10	ASV_369	ASV_14	146	500	646
211	0.127092043430547	0.206506941630782	0.146570045022058	0.059936896608724	1	7	4	10	5	13	0	0	7	7	5	9	0	0	7	10	4	9	ASV_262	ASV_346	150	496	646
212	0.125636486678267	0.201688578878983	0.143231484717553	0.0584570941614293	7	22	4	8	11	25	7	0	7	5	11	6	13	0	9	8	18	7	ASV_598	ASV_278	155	491	646
213	0.125590404001384	0.202236026918754	0.157438571060863	0.0447974558578906	5	36	4	101	9	121	2	4	21	60	9	62	1	5	35	96	22	99	ASV_124	ASV_54	171	475	646
214	0.122858244690989	0.20326801866282	0.157438571060863	0.0458294476019566	1	2	1	2	2	4	0	0	2	2	0	3	0	0	2	2	0	4	ASV_7	ASV_15	171	475	646
215	0.120826198818126	0.204760721006915	0.160092264117032	0.0446684568898823	6	15	1	6	7	15	0	0	10	6	7	9	0	0	15	6	6	9	ASV_584	ASV_75	177	469	646
216	0.120090276021385	0.201745807327182	0.158165879528109	0.043579927799072	7	18	3	15	10	33	0	3	10	11	3	19	0	2	18	13	2	31	ASV_494	ASV_166	177	469	646
217	0.119179419223193	0.198931403989314	0.156198149116106	0.0427332548732073	3	11	13	32	16	43	3	2	7	15	5	19	2	1	9	31	3	40	ASV_153	ASV_936	177	469	646
218	0.118077670831382	0.197386856345695	0.156198149116106	0.0411887072295885	5	7	6	17	11	24	0	0	3	9	0	10	0	0	7	17	0	24	ASV_562	ASV_550	177	469	646
219	0.115592237025166	0.202959611763652	0.156198149116106	0.0467614626475451	1	19	1	17	2	36	0	0	19	17	0	30	0	0	19	17	0	36	ASV_260	ASV_23	177	469	646
220	0.111296882222261	0.202030819193992	0.155062958197634	0.0469678609963583	2	6	3	15	5	20	2	3	5	13	5	15	1	2	5	13	4	16	ASV_270	ASV_37	178	468	646
221	0.105113911636553	0.202546815066025	0.155578954069667	0.0469678609963583	2	3	1	1	3	3	2	0	2	1	3	1	1	0	2	1	2	1	ASV_33	ASV_62	179	467	646
222	0.103641024839169	0.200545488219497	0.154804960261617	0.0457405279578798	2	13	2	8	4	20	2	2	12	5	4	14	1	1	12	7	3	17	ASV_116	ASV_163	180	466	646
223	0.10073605490987	0.201472668302057	0.15532095613365	0.0461517121684061	2	4	1	16	3	19	2	0	3	16	3	16	1	0	3	16	2	17	ASV_426	ASV_216	181	465	646
224	0.0998446015078219	0.201730666238073	0.155578954069667	0.0461517121684061	1	2	3	7	4	8	0	3	2	5	4	5	0	2	2	5	3	5	ASV_52	partition_Class2	182	464	646
225	0.0969292308610896	0.200440676557991	0.154288964389584	0.0461517121684061	4	7	2	3	6	9	4	2	4	2	6	4	3	1	4	2	5	4	ASV_354	ASV_56	183	463	646
226	0.0960317148147599	0.200388270727237	0.154030966453568	0.0463573042736693	4	14	1	9	5	22	4	0	10	9	5	16	4	0	10	9	5	17	ASV_311	ASV_43	184	462	646
227	0.0935752456588436	0.199253079808765	0.152895775535095	0.0463573042736693	3	6	2	4	5	9	3	2	4	3	5	5	2	1	4	3	4	5	ASV_248	ASV_181	185	461	646
228	0.0935600506583756	0.194619321129129	0.149762943454895	0.0448563776742344	7	30	5	15	12	40	7	5	11	7	12	11	12	5	18	10	22	18	ASV_801	ASV_126	190	456	646
229	0.09342184947354	0.195135317001162	0.151826926943027	0.0433083900581353	2	2	1	24	3	24	0	0	1	24	3	22	0	0	2	24	2	22	ASV_442	ASV_1	192	454	646
230	0.0910651659615678	0.185726803759688	0.146657139729896	0.0390696640297917	6	25	9	121	15	137	3	9	12	62	15	57	2	22	23	99	33	104	ASV_306	ASV_124	201	445	646
231	0.0856520620856657	0.183142575230219	0.14568185082891	0.0374607244013087	11	24	3	19	14	37	0	3	10	16	9	16	0	2	24	17	8	29	ASV_562	ASV_426	207	439	646
232	0.0834510012901042	0.184690562846318	0.147229838445009	0.0374607244013087	1	25	1	1	2	25	0	0	25	1	2	24	0	0	25	1	1	24	ASV_139	ASV_751	208	438	646
233	0.0815427245871455	0.183916569038269	0.14645584463696	0.0374607244013087	2	7	2	6	4	12	2	2	6	5	4	9	1	1	6	5	3	9	ASV_218	ASV_352	209	437	646
234	0.0782011392292988	0.183637727435954	0.152437060652778	0.0312006667831754	15	137	2	36	17	162	15	0	57	30	17	69	33	0	104	36	44	118	ASV_306	ASV_260	220	426	646
235	0.076329952368924	0.184153723307987	0.152953056524811	0.0312006667831754	2	7	1	1	3	7	2	0	6	1	3	5	1	0	6	1	2	5	ASV_16	ASV_95	221	425	646
236	0.0745607751901581	0.182187577998188	0.151449297126315	0.030738280871873	5	14	2	6	7	20	3	2	7	5	5	11	2	1	12	5	3	17	ASV_295	ASV_42	221	425	646
237	0.0722714580368957	0.193023491310882	0.151449297126315	0.0415741941845665	1	41	1	43	2	84	0	0	41	43	0	72	0	0	41	43	0	84	ASV_148	ASV_8	221	425	646
238	0.0721647572826065	0.189544908609645	0.148776236157861	0.0407686724517837	6	17	12	40	18	50	6	12	10	11	18	12	6	22	11	18	35	15	ASV_162	ASV_801	228	418	646
239	0.0719806967974555	0.190060904481678	0.149292232029894	0.0407686724517837	2	11	1	1	3	11	2	0	10	1	3	9	1	0	10	1	2	9	ASV_737	ASV_136	229	417	646
240	0.0709905697100016	0.191660491684981	0.151356215518027	0.040304276166954	1	3	3	8	4	9	0	3	3	5	4	5	0	2	3	6	4	5	partition_Class6	ASV_169	231	415	646
241	0.068879842987276	0.18689020331277	0.14806774702058	0.0388224562921896	6	27	16	43	22	70	6	5	12	19	11	25	6	3	21	40	9	61	ASV_222	ASV_153	231	415	646
242	0.065668119615059	0.185271266264266	0.147396952386937	0.037874313877329	3	12	2	3	5	14	3	0	10	2	4	10	2	0	10	3	3	11	ASV_369	ASV_87	232	414	646
243	0.0640760259313729	0.17682285876567	0.142176184499988	0.0346466742656824	17	162	10	33	27	179	17	3	69	19	27	68	44	2	118	31	62	117	ASV_306	ASV_494	248	398	646
244	0.0637882067505857	0.175897291170211	0.141040993581515	0.0348562975886958	3	9	2	9	5	17	3	2	7	8	5	12	2	1	7	8	4	13	ASV_81	ASV_824	249	397	646
245	0.0629901025618969	0.174523452160923	0.139905802663043	0.0346176494978805	2	7	3	9	5	15	2	3	6	6	5	10	1	2	6	7	4	11	ASV_89	ASV_120	250	396	646
246	0.0594620993661494	0.172649473402753	0.138099817110927	0.0345496562918262	5	22	2	2	7	23	5	2	16	1	7	15	5	1	17	1	7	16	ASV_311	ASV_115	251	395	646
247	0.0587775122990934	0.172391475466737	0.138873810918977	0.0335176645477601	2	16	2	4	4	18	2	0	15	3	4	15	1	0	15	4	3	15	ASV_26	ASV_121	253	393	646
248	0.0583140303588919	0.171458713698062	0.137583821238894	0.0338748924591676	4	6	2	15	6	20	4	2	3	14	6	13	3	1	3	14	5	15	ASV_272	ASV_381	254	392	646
249	0.0582742255808115	0.170976580055131	0.137171024541268	0.0338055555138632	5	20	2	6	7	24	5	2	15	5	7	16	4	1	16	5	7	17	ASV_270	ASV_64	256	390	646
250	0.0558256448934313	0.170046269850554	0.136035833622795	0.0340104362277586	2	13	3	10	5	22	2	3	12	8	5	17	1	2	12	8	4	18	ASV_109	ASV_41	257	389	646
251	0.0495192271653923	0.168498282234455	0.134487846006696	0.0340104362277586	3	7	3	8	6	14	3	3	5	6	6	9	2	2	5	6	5	9	ASV_34	ASV_555	258	388	646
252	0.0491115041090772	0.166766010378344	0.132755574150585	0.0340104362277586	4	8	3	7	7	14	4	3	5	5	7	8	3	2	5	5	6	8	ASV_52	ASV_1454	259	387	646
253	0.0475422308192112	0.165337017728652	0.130923788804868	0.0344132289237844	5	13	3	12	8	24	5	3	9	10	8	14	4	2	9	10	7	17	ASV_262	ASV_367	260	386	646
254	0.0463285603719654	0.161654959303287	0.128430434723578	0.0332245245797087	27	179	4	20	31	193	27	4	68	14	31	71	62	3	117	17	71	122	ASV_306	ASV_116	266	380	646
255	0.0402279279925895	0.159922687447176	0.126698162867467	0.0332245245797087	4	12	3	9	7	20	4	3	9	7	7	14	3	2	9	7	6	14	ASV_218	ASV_604	267	379	646
256	0.0400880795482197	0.158495521661416	0.125168239477267	0.0333272821841489	22	70	2	7	24	77	11	2	25	6	13	27	9	1	61	6	10	67	ASV_222	ASV_554	267	379	646
257	0.0394451442040259	0.161813421583418	0.129401673741661	0.032411747841757	14	37	1	27	15	53	9	0	16	27	15	27	8	0	29	27	19	34	ASV_562	partition_Class3	278	368	646
258	0.0389063287342255	0.160695430527346	0.130605664109738	0.0300897664176083	7	9	2	25	9	27	0	2	3	24	9	19	0	1	9	24	8	19	ASV_654	ASV_139	285	361	646
259	0.0386060383051394	0.161211426399379	0.131121659981771	0.0300897664176083	2	4	1	2	3	5	2	0	3	2	3	3	1	0	3	2	2	3	ASV_22	ASV_46	286	360	646
260	0.0383986052858035	0.159479154543268	0.12938938812566	0.0300897664176083	3	6	4	7	7	12	3	4	4	4	7	6	2	3	4	4	6	6	ASV_597	ASV_97	287	359	646
261	0.0373144942264008	0.15391796346697	0.133790087670797	0.0201278757961738	31	193	2	84	33	263	31	0	71	72	33	103	71	0	122	84	85	178	ASV_306	ASV_148	301	345	646
262	0.0349063194203074	0.151327858198608	0.133454384427569	0.0178734737710389	21	32	24	77	45	107	0	13	11	27	15	31	0	10	32	67	12	95	ASV_1202	ASV_222	303	343	646
263	0.0333519248436762	0.14735598738575	0.131059804033762	0.016296183351987	33	263	7	20	40	272	33	5	103	11	40	96	85	3	178	17	99	173	ASV_306	ASV_295	314	332	646
264	0.0323396000749374	0.145763504473439	0.129013020408031	0.0167504840654074	4	17	5	19	9	35	4	5	14	15	9	23	3	4	14	15	8	27	ASV_852	ASV_1063	315	331	646
265	0.0287797234997237	0.143931719127722	0.127181235062314	0.0167504840654074	5	9	3	5	8	13	5	3	5	3	8	6	4	2	5	3	7	6	ASV_248	ASV_22	316	330	646
266	0.0283264576760257	0.141780123840484	0.125134451436583	0.0166456724039007	4	5	5	17	9	21	4	5	2	12	9	12	3	4	2	13	8	13	ASV_253	ASV_81	317	329	646
267	0.0251125592605523	0.139546494144587	0.12300948661812	0.0165370075264665	5	15	7	24	12	37	5	7	10	16	12	21	4	7	11	17	13	24	ASV_89	ASV_270	319	327	646
268	0.0250290015905573	0.138233655627687	0.121693697144436	0.016539958483251	4	18	5	22	9	38	4	5	15	17	9	27	3	4	15	18	9	29	ASV_26	ASV_109	321	325	646
269	0.0250089343063543	0.13500868142748	0.122338691984477	0.0126699894430033	3	24	5	5	8	24	3	0	22	1	8	17	2	0	22	5	7	17	ASV_442	ASV_761	326	320	646
270	0.0245566351844694	0.13358969277939	0.120919703336386	0.0126699894430033	6	9	2	3	8	11	6	2	4	2	8	4	5	1	4	2	7	4	ASV_354	ASV_100	327	319	646
271	0.0234885532742283	0.129177931628849	0.118592228310702	0.010585703318147	6	9	40	272	46	273	0	40	4	96	46	90	0	99	9	173	107	166	ASV_238	ASV_306	335	311	646
272	0.0216061786940019	0.124392207882553	0.113891239180647	0.0105009687019063	18	50	4	9	22	56	18	4	12	5	22	12	35	4	15	5	42	14	ASV_162	partition_Class6	338	308	646
273	0.0211841270906761	0.120550012301863	0.110565071323586	0.00998494097827621	46	273	9	27	55	289	46	9	90	19	55	90	107	8	166	19	126	163	ASV_238	ASV_654	349	297	646
274	0.0202588667086261	0.117419660255102	0.1076460089618	0.00977365129330232	15	53	6	20	21	71	15	6	27	13	21	33	19	5	34	15	26	45	ASV_562	ASV_272	351	295	646
275	0.0196356835237087	0.115258508713146	0.105484857419843	0.00977365129330232	7	20	4	6	11	25	7	4	14	3	11	15	6	3	14	3	10	15	ASV_218	ASV_60	352	294	646
276	0.0193619053783155	0.113105089075613	0.103566949318132	0.00953813975748119	12	37	7	23	19	55	12	7	21	15	19	27	13	7	24	16	25	30	ASV_89	ASV_311	357	289	646
277	0.0178496873732565	0.106235171950666	0.101113936214964	0.00512123573570239	45	107	55	289	100	320	15	55	31	90	100	50	12	126	95	163	214	106	ASV_1202	ASV_238	433	213	646
278	0.0156049730905507	0.10629045722267	0.101169221486967	0.00512123573570239	1	1	7	14	8	14	0	7	1	8	8	7	0	6	1	8	7	7	ASV_85	ASV_52	434	212	646
279	0.0149933711352548	0.102585408032245	0.0976972147641867	0.00488819326805833	22	56	5	14	27	68	22	4	12	10	27	19	42	3	14	11	47	21	ASV_162	ASV_369	436	210	646
280	0.01437147099321	0.100654109196922	0.0957659159288631	0.00488819326805833	3	8	7	15	10	22	3	7	6	9	10	13	2	6	6	9	9	13	ASV_764	ASV_584	437	209	646
281	0.0138856974954529	0.0987621243328005	0.093873931064742	0.00488819326805833	6	14	3	7	9	20	6	3	9	5	9	12	5	2	9	5	8	12	ASV_34	ASV_16	438	208	646
282	0.013362170997987	0.0963539590696077	0.0915437770351668	0.00481018203444069	21	71	3	3	24	73	21	3	33	1	24	32	26	2	45	1	29	44	ASV_562	ASV_33	439	207	646
283	0.0132901452180427	0.0942977919108863	0.0896286385101211	0.004669153400765	4	7	9	38	13	43	4	9	4	27	13	28	3	9	4	29	14	29	ASV_182	ASV_26	441	205	646
284	0.012074317107376	0.091830985572692	0.0874571558819822	0.00437382969070963	9	35	8	24	17	57	9	8	23	14	17	31	8	7	27	17	17	40	ASV_852	ASV_262	443	203	646
285	0.0109504098297998	0.0896909209105032	0.0853214682813645	0.0043694526291385	27	68	2	2	29	69	27	2	19	1	29	18	47	1	21	1	49	20	ASV_162	ASV_118	444	202	646
286	0.0108621256248962	0.0842384963317551	0.0806456787582143	0.00359281757354065	100	320	24	73	124	370	100	24	50	32	124	50	214	29	106	44	266	104	ASV_1202	ASV_562	467	179	646
287	0.0103421249085339	0.0811991967518005	0.0775210855016347	0.00367811125016559	19	55	7	12	26	65	19	7	27	6	26	26	25	6	30	6	33	32	ASV_89	ASV_597	469	177	646
288	0.010233577482063	0.0787381831065764	0.0750056056254737	0.00373257748110241	8	24	8	11	16	34	8	8	17	4	16	18	7	7	17	4	15	19	ASV_442	ASV_354	470	176	646
289	0.0101721954515872	0.0767294536620578	0.0730276214493472	0.00370183221271049	9	21	3	11	12	31	9	3	12	9	12	19	8	2	13	9	11	20	ASV_253	ASV_737	471	175	646
290	0.0101317618070697	0.0752588654267637	0.071557033214053	0.00370183221271049	8	14	2	2	10	15	8	2	7	1	10	6	7	1	7	1	9	6	ASV_85	ASV_578	472	174	646
291	0.00821756608497137	0.0748648322153931	0.0710879460576594	0.00377688615773348	11	25	1	1	12	26	11	0	15	1	11	15	10	0	15	1	10	16	ASV_218	ASV_228	472	174	646
292	0.00739918365809571	0.0717829659381621	0.068148252728596	0.00363471320956587	124	370	10	22	134	381	124	10	50	13	134	47	266	9	104	13	286	95	ASV_1202	ASV_764	483	163	646
293	0.00739082800669777	0.0702950985239899	0.0675755540134825	0.0027195445105073	13	43	2	4	15	46	13	0	28	3	14	28	14	0	29	4	15	31	ASV_182	ASV_7	484	162	646
294	0.00597472585195237	0.0676782925470033	0.0649064480936026	0.0027718444534006	12	31	10	15	22	45	12	10	19	6	22	21	11	9	20	6	21	24	ASV_253	ASV_85	485	161	646
295	0.00520598698278102	0.0609844073031364	0.0583050000060864	0.00267940729704986	15	46	11	25	26	69	14	11	28	6	25	29	15	18	31	7	35	34	ASV_182	ASV_598	487	159	646
296	0.00487067836863947	0.0580843481765247	0.0554028862352784	0.00268146194124619	26	65	9	20	35	82	26	9	26	12	35	30	33	8	32	12	44	38	ASV_89	ASV_34	490	156	646
297	0.00460733420104059	0.0578245809124432	0.0551448882992618	0.00267969261318117	29	69	1	1	30	69	29	0	18	1	30	17	49	0	20	1	50	19	ASV_162	ASV_149	491	155	646
298	0.00371458843336645	0.0538320797728818	0.0519065864915556	0.00192549328132605	134	381	17	57	151	418	134	17	47	31	151	54	286	17	95	40	323	95	ASV_1202	ASV_852	511	135	646
