variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
70	7.51583326332633	38525	0.0210664815522191	25.2549503410815	9787	0	0
71	17.7189852185219	4181	0.000635238920465645	1.63295976164784	3461	0	1
72	16.6116287228723	5163	0.00183164198367339	3.75630559288168	4045	0	1
73	15.3085580358036	8377	-7.72183909158055e-06	4.1932397791305	5712	0	1
74	6.44981338133813	50738	0.0459276440301468	34.1831737279712	9939	20	0
76	11.4734684068407	14972	0.00416270582841733	10.9741647642252	7770	0	1
77	17.61960090009	3847	-0.000273310739211827	1.85010723446449	3228	0	1
79	15.4108790479048	6122	0.0120049224728925	9.57064263410341	4685	0	1
8	8.60315117511751	24664	0.0129342116430049	18.3242918269392	9200	0	2.40026660842821e-293
80	13.4932198419842	10391	0.000982194732649851	6.6856656824902	6481	0	1
81	12.0467911991199	12148	0.00771622999506774	17.1359073261402	7081	0	1
82	11.2736230823082	17535	0.00358334259594285	8.11305946528681	8301	0	1
83	14.9159346534653	7868	0.00096596455414781	3.82586964557667	5470	0	1
84	6.77937483748375	48273	0.0521239166555895	41.0666581811266	9914	273	0
85	20.4084630463046	810	2.94763826717986e-05	0.333033578213069	769	0	1
86	13.2036305630563	10695	0.00127402012843519	13.9937723221945	6569	0	1
87	9.68866182618262	22248	0.000902872696768377	10.8570480965959	8935	0	1.92680704040058e-91
88	7.82470737073707	35272	0.0108573558790263	20.0454780765259	9714	0	0
89	10.8941810381038	15237	0.000689422663567888	20.5640924621188	7866	0	1
9	16.2241341934193	5572	0.00260449900825352	4.21292984994013	4322	0	1
90	11.2956576057606	18404	0.00758380071567304	15.2560643243182	8413	0	0.99999999999903
92	15.9522286428643	5821	0.00280288233607334	4.00529873397612	4496	0	1
93	10.7286567456746	18378	0.0140449869418507	15.6872894393913	8557	0	0.999999999999758
94	20.9481675367537	254	-1.69058885176297e-06	0.0469392457419727	251	0	1
95	17.787304110411	3640	-0.000327738904386452	1.81598069878648	3082	0	1
96	17.1074162616262	4630	0.000759212453051065	2.59388054272497	3731	0	1
97	15.013499029903	7654	0.00291507595440405	4.46093491619846	5387	0	1
98	15.1612560256026	6856	0.00177058340380639	5.39002876275966	4964	0	1
99	19.5520461446145	1524	0.000617027465436134	0.788878111845756	1428	0	1
counts	4.61935789578958	63923	0.1247081619205	83.3574316900375	9985	0	0
