variable	mse_increase
ASV_97	0.00452634525972357
ASV_103	0.00433992819939957
ASV_235	0.00423858149525061
ASV_157	0.00404692982810975
ASV_224	0.00380241437995737
ASV_900	0.00363808331172082
ASV_205	0.00357709201161619
ASV_140	0.00352877980359832
ASV_211	0.00346387055128095
ASV_89	0.00341048312639338
ASV_142	0.00329217732729836
ASV_256	0.00307943831593511
ASV_299	0.00307573561790732
ASV_75	0.00297695955475316
ASV_93	0.00289615084634537
ASV_196	0.00285848731787342
ASV_159	0.00283566755292338
ASV_278	0.00279752398201864
ASV_329	0.00278746259768751
ASV_113	0.00276826333384496
ASV_394	0.00274112818967632
ASV_76	0.00266585299166109
ASV_217	0.00244676218861022
ASV_136	0.00241154235076105
ASV_165	0.00230375933192533
ASV_96	0.00223962577514841
ASV_423	0.00217884128481254
ASV_429	0.00214167418469319
ASV_363	0.0021224922629037
ASV_168	0.00211826755967524
ASV_302	0.00211673341444597
ASV_138	0.00209617628924748
ASV_396	0.00206828166640631
ASV_247	0.00203888157461864
ASV_495	0.00197911593607001
ASV_650	0.00196605800405563
ASV_374	0.00192496254395458
ASV_146	0.00188033150475208
ASV_599	0.00180100583187973
ASV_163	0.00176019020224526
ASV_838	0.00172146916786991
ASV_337	0.0017029236500107
ASV_87	0.00164829918240098
ASV_194	0.00164317556886849
ASV_191	0.00162389721072527
ASV_64	0.00158652814122211
ASV_170	0.00158180055279512
ASV_150	0.00153835761758427
ASV_519	0.00151412950642554
ASV_735	0.00149945030322313
ASV_47	0.00146639342767119
ASV_324	0.00146367066930298
ASV_1242	0.00145519101325297
ASV_276	0.00142201545396151
ASV_1050	0.00141900077848538
ASV_467	0.00130359792368856
ASV_167	0.00129335114965464
ASV_238	0.00128510685346259
ASV_233	0.00128242581539588
ASV_130	0.00127438220661586
ASV_289	0.00127384365011908
ASV_913	0.00126974061027208
ASV_259	0.00126527452078594
ASV_236	0.00125847051215882
ASV_699	0.00125276348247506
ASV_547	0.00122285157077306
ASV_533	0.0011965740196795
ASV_563	0.0011506963928972
ASV_252	0.00109960693160217
ASV_892	0.0010803965284795
ASV_441	0.00107730665212296
ASV_532	0.00106170568307703
ASV_131	0.00103484805302741
ASV_108	0.0010093502891588
ASV_1072	0.00100071936753859
ASV_1061	0.000959942176489595
ASV_149	0.000956401322140787
ASV_198	0.000929575039239367
ASV_234	0.000915435875812328
ASV_624	0.000910607515252607
ASV_654	0.000904233632344792
ASV_121	0.000876773456561082
ASV_379	0.000858948011940765
ASV_220	0.000815755166643024
ASV_625	0.000804357608583734
ASV_1001	0.000784856218210363
ASV_364	0.000782915349091209
ASV_1461	0.000766007801386121
ASV_180	0.000751599050334962
ASV_883	0.000712432184707177
ASV_472	0.000688386102577836
ASV_458	0.000685705590945381
ASV_184	0.000637695803960119
ASV_894	0.000634130630910517
ASV_782	0.000633164226675338
ASV_756	0.000620373279810517
ASV_152	0.000615653770988439
ASV_308	0.000595068356470897
ASV_99	0.000584369222717053
ASV_555	0.000577360132805427
ASV_717	0.000571407358704861
ASV_309	0.000571312023500105
ASV_361	0.00055422797756785
ASV_523	0.000551227363741141
ASV_290	0.000516880744103824
ASV_239	0.000499782304184662
ASV_135	0.000487197936930506
ASV_999	0.00048641963271744
ASV_694	0.000485405290880551
ASV_265	0.000482444865000931
ASV_736	0.000472737739159262
ASV_447	0.000466432315888724
ASV_78	0.000453465222507691
ASV_812	0.000443899307248048
ASV_558	0.000441658131644639
ASV_1081	0.000436562799543311
ASV_482	0.000434113990411004
ASV_468	0.000428610567418631
ASV_388	0.000413409290679594
ASV_412	0.000413118958943866
ASV_169	0.00040280578549524
ASV_615	0.000402017702276524
ASV_69	0.000375941410612603
ASV_636	0.000373036051822021
ASV_269	0.000365078619693234
ASV_283	0.000361041300770469
ASV_1300	0.000359586178203885
ASV_174	0.000357860420423984
ASV_1276	0.000355653849778458
ASV_1359	0.000347237741247761
ASV_154	0.000341961144613137
ASV_225	0.000340346326658166
ASV_457	0.000335248984063074
ASV_830	0.000326619203993487
ASV_740	0.000322054118702321
ASV_816	0.000320965146922175
ASV_1076	0.000295463847955432
ASV_574	0.000278063297070718
ASV_546	0.000276386634960987
ASV_178	0.000270504855763261
ASV_389	0.000270482378655881
ASV_185	0.00026422202426226
ASV_538	0.000264215657068319
ASV_530	0.000263383536196259
ASV_164	0.000256785565762614
ASV_181	0.000253438858324107
ASV_763	0.000246317324939616
ASV_678	0.000241532038606496
ASV_815	0.000240499721286645
ASV_40	0.000223561325075842
ASV_1048	0.000219573377046313
ASV_267	0.000210474858728486
ASV_430	0.00019667022576117
ASV_56	0.000193676314151855
ASV_451	0.000191898837588811
ASV_573	0.000191647828555977
ASV_36	0.000187174976395715
ASV_670	0.000185011648026605
ASV_126	0.000178478913621524
ASV_325	0.000176451370537037
ASV_399	0.000168235032520994
ASV_884	0.00016282350285464
ASV_210	0.000162634586629108
ASV_190	0.000156408926369614
ASV_372	0.000148363426896531
ASV_955	0.000143632677400869
ASV_285	0.000138705086716251
ASV_713	0.000136716690959218
ASV_868	0.000136571796132586
ASV_74	0.00013606270325692
ASV_634	0.000135195838005905
ASV_628	0.000130588018017826
ASV_408	0.000128440885147996
ASV_603	0.000127725395675665
ASV_517	0.000122669976135305
ASV_432	0.000122621314114938
ASV_758	0.000121041522426919
ASV_133	0.000118276533993371
