variable	node_purity_increase
ASV_383	5.85614797412684
ASV_73	5.79837214339143
ASV_156	5.69692590680817
ASV_278	5.69457198257142
ASV_757	5.69082919605615
ASV_217	5.62559516382404
ASV_131	5.6108048885528
ASV_208	5.59037102824437
ASV_238	5.52826105750033
ASV_139	5.52169942376699
ASV_142	5.49067520800226
ASV_168	5.47553762099479
ASV_211	5.4713618477819
ASV_105	5.45184240977022
ASV_226	5.38454435702206
ASV_90	5.36531369332558
ASV_223	5.27736572718638
ASV_91	5.27425845852579
ASV_205	5.26774573235899
ASV_194	5.25147745654515
ASV_69	5.1291875014191
ASV_173	5.0740479756668
ASV_95	5.00280288863887
ASV_363	4.98896674468545
ASV_247	4.94627566456336
ASV_71	4.85683931925195
ASV_130	4.81292680023108
ASV_140	4.68986002892213
ASV_244	4.5761510508836
ASV_191	4.54730581167111
ASV_219	4.47133514488886
ASV_256	4.39932971822108
ASV_167	4.39035479113422
ASV_337	4.36787994840285
ASV_705	4.32055629394595
ASV_163	4.31298619127586
ASV_120	4.28283471900618
ASV_161	4.25080592461422
ASV_108	4.20262230943972
ASV_113	4.17089441945943
ASV_255	4.15827504107617
ASV_235	4.15802177965687
ASV_699	4.1348411971689
ASV_207	4.13437809617319
ASV_394	4.10647848037133
ASV_187	4.0567561523604
ASV_150	4.00124413835463
ASV_232	3.99579923639228
ASV_166	3.93596498007993
ASV_892	3.91785242902664
ASV_654	3.88881723982267
ASV_147	3.88038939750494
ASV_298	3.86408022695362
ASV_482	3.83205139339565
ASV_277	3.78451042124762
ASV_599	3.71196054171416
ASV_245	3.64999227014666
ASV_222	3.64163674304871
ASV_454	3.59808349321679
ASV_146	3.54828743074408
ASV_734	3.52622469332953
ASV_234	3.47858117378829
ASV_121	3.46623257680452
ASV_309	3.38040708023307
ASV_126	3.37008535785048
ASV_1050	3.32395367513817
ASV_429	3.31410169055397
ASV_1072	3.31134920052599
ASV_494	3.30697296776885
ASV_1061	3.29720772797251
ASV_289	3.27969436466957
ASV_138	3.2717351499654
ASV_685	3.26834514547352
ASV_650	3.25810153784755
ASV_259	3.25730663363413
ASV_1242	3.22905900535483
ASV_1276	3.2231591147928
ASV_159	3.18194475950107
ASV_1167	3.11537894257661
ASV_152	3.1017582074898
ASV_175	3.06529750353591
ASV_47	3.02844846284984
ASV_611	2.96521906502601
ASV_467	2.92938858236515
ASV_178	2.86678453600322
ASV_170	2.85951477955738
ASV_93	2.84422288245873
ASV_1001	2.78140113342025
ASV_533	2.75678250533828
ASV_883	2.71787439350069
ASV_225	2.69496355980903
ASV_292	2.68054901540609
ASV_327	2.61641459156392
ASV_64	2.61552241297335
ASV_350	2.59689923458816
ASV_324	2.56833296282107
ASV_189	2.51207422853364
ASV_423	2.4833255103724
ASV_237	2.46915758324668
ASV_184	2.44384951353451
ASV_782	2.43256852542937
ASV_216	2.40603142949297
ASV_272	2.40256487321061
ASV_180	2.3697528289048
ASV_177	2.3680854918685
ASV_240	2.32047842754629
ASV_837	2.30529564376472
ASV_468	2.26896864015803
ASV_443	2.23610570193344
ASV_239	2.18397739910581
ASV_268	2.1148332850664
ASV_290	2.10093831068546
ASV_735	2.09285127351881
ASV_136	2.01787622313437
ASV_252	2.00717395672564
ASV_472	1.99045535146559
ASV_1435	1.98999865199863
ASV_308	1.95246555362216
ASV_267	1.94944768483449
ASV_276	1.94182195151514
ASV_164	1.93130301492744
ASV_366	1.93007056109626
ASV_265	1.92728482951131
ASV_563	1.83588377058497
ASV_299	1.832486538132
ASV_999	1.8270994257887
ASV_325	1.80182090475902
ASV_306	1.80076976243503
ASV_40	1.7721782366795
ASV_300	1.77149224319257
ASV_694	1.72430971707642
ASV_135	1.7214785904952
ASV_717	1.68190565882253
ASV_854	1.64228284396956
ASV_332	1.6308893519805
ASV_88	1.62994978405778
ASV_78	1.62971898143266
ASV_441	1.61205624206221
ASV_889	1.60993626902753
ASV_357	1.60063129778953
ASV_271	1.594763278304
ASV_361	1.59204997858666
ASV_839	1.58353903680947
ASV_517	1.57526362367148
ASV_447	1.57196489997764
ASV_555	1.56605404716649
ASV_198	1.49796534270888
ASV_625	1.4972555056182
ASV_364	1.48473321786024
ASV_372	1.48382168792513
ASV_269	1.48098384835989
ASV_401	1.45890974469719
ASV_455	1.45514272729509
ASV_220	1.44913494084482
ASV_379	1.43276089321687
ASV_114	1.41731958512597
ASV_275	1.40355317517068
ASV_752	1.39442007620084
ASV_624	1.38907163982168
ASV_491	1.36993858797881
ASV_398	1.36630844552682
ASV_236	1.35072544040941
ASV_538	1.34298504005471
ASV_1461	1.34121332959071
ASV_243	1.34001361468277
ASV_894	1.3224958454794
ASV_408	1.29958946618223
ASV_288	1.29819511541477
ASV_203	1.29088560980823
ASV_273	1.289593112156
ASV_465	1.26751678487285
ASV_169	1.26023426834991
ASV_728	1.22465211804771
ASV_233	1.19283352662276
ASV_571	1.18714601097101
