# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_final_classes_network_data.tsv
# >> Input file 2: "final_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Recovering classification at step: 328
# >> Running at date:  (mm,dd,yy) 2, 20, 2024, and time: 20:54:16,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
289	0.146846099770587	0.117564605288802	0.0694415895854747	0.0481230157033267	2	7	2	16	4	20	0	0	6	15	4	17	0	0	7	16	3	17	ASV_181	ASV_114	143	1386	1529
290	0.146553503037731	0.118312059273666	0.0694415895854747	0.0488704696881907	1	8	1	8	2	16	0	0	8	8	0	14	0	0	8	8	0	16	ASV_116	ASV_79	143	1386	1529
291	0.146148695832497	0.11879167558062	0.0703136192344827	0.0484780563461371	2	6	1	23	3	27	0	0	5	23	3	25	0	0	6	23	2	25	ASV_778	ASV_104	145	1384	1529
292	0.145592774557802	0.118920611393009	0.0712946525896168	0.0476259588033921	2	28	3	9	5	33	2	0	25	7	5	25	1	0	27	9	5	28	ASV_142	ASV_1028	149	1380	1529
293	0.144705053203455	0.119138618805261	0.0715126600018688	0.0476259588033921	2	9	1	2	3	10	2	0	8	2	3	8	1	0	8	2	2	8	ASV_288	ASV_775	150	1379	1529
294	0.142710902609681	0.119313024735063	0.0715126600018688	0.0478003647331937	3	8	1	6	4	14	0	0	6	6	0	10	0	0	8	6	0	14	ASV_727	ASV_204	150	1379	1529
295	0.142097470923045	0.119749039559567	0.0724936933570029	0.0472553462025637	3	5	1	15	4	17	0	0	3	15	4	14	0	0	5	15	3	14	ASV_756	ASV_38	153	1376	1529
296	0.141783527226975	0.119671424883631	0.0724936933570029	0.0471777315266277	10	19	1	4	11	23	0	0	9	4	0	12	0	0	19	4	0	23	ASV_976	ASV_300	153	1376	1529
297	0.141498576919037	0.120161467632041	0.073256719299885	0.0469047483321556	3	27	1	7	4	32	3	0	20	7	4	23	3	0	24	7	5	27	ASV_274	ASV_547	155	1374	1529
298	0.141123029469906	0.120135224733513	0.073256719299885	0.0468785054336274	5	16	1	20	6	36	0	0	11	20	0	29	0	0	16	20	0	36	ASV_207	ASV_51	155	1374	1529
299	0.14076055931236	0.120008053743032	0.073256719299885	0.0467513344431471	10	15	1	4	11	19	0	0	6	4	0	9	0	0	15	4	0	19	ASV_393	ASV_239	155	1374	1529
300	0.138999786918226	0.120174069255981	0.073365723006011	0.0468083462499696	3	11	1	14	4	24	3	0	8	14	4	19	2	0	9	14	3	21	ASV_238	ASV_117	156	1373	1529
301	0.138767987886521	0.120724927270868	0.0742377526550191	0.0464871746158483	2	3	1	30	3	31	0	0	2	30	3	28	0	0	3	30	2	29	ASV_1105	ASV_16	158	1371	1529
302	0.137196999002814	0.121301089717534	0.0752187860101531	0.0460823037073803	3	12	1	10	4	19	0	0	9	10	4	14	0	0	12	10	3	16	ASV_641	ASV_685	161	1368	1529
303	0.136778997381684	0.12179939237411	0.0760908156591612	0.0457085767149483	2	8	1	11	3	17	0	0	7	11	3	15	0	0	8	11	2	15	ASV_191	ASV_267	163	1366	1529
304	0.134748035651476	0.122289909051677	0.0770718490142953	0.0452180600373812	3	6	1	14	4	17	0	0	4	14	4	14	0	0	6	14	3	14	ASV_680	ASV_115	166	1363	1529
305	0.134398620302316	0.122507916463929	0.0772898564265473	0.0452180600373812	2	2	1	9	3	10	2	0	1	9	3	8	1	0	1	9	2	8	ASV_407	ASV_278	167	1362	1529
306	0.13347748556716	0.122180905345551	0.0769628453081693	0.0452180600373812	2	6	2	3	4	8	2	2	5	2	4	5	1	1	5	2	3	5	ASV_375	ASV_183	168	1361	1529
307	0.133024094913793	0.122529846971471	0.078009280886979	0.0445205660844916	3	9	2	9	5	14	0	0	7	8	5	9	0	0	9	9	4	10	ASV_444	ASV_386	172	1357	1529
308	0.132881592577797	0.122747854383723	0.078227288299231	0.0445205660844916	1	5	2	25	3	29	0	2	5	24	3	27	0	1	5	24	2	27	ASV_88	ASV_45	173	1356	1529
309	0.132593934511219	0.123401876620479	0.078881310535987	0.0445205660844916	1	25	1	1	2	25	0	0	25	1	2	24	0	0	25	1	1	24	ASV_14	ASV_82	174	1355	1529
310	0.131414577508	0.123630784403344	0.0799277461147967	0.0437030382885465	4	5	1	22	5	23	0	0	2	22	5	19	0	0	5	22	4	19	ASV_955	ASV_9	178	1351	1529
311	0.131385984939126	0.123599045088913	0.0809087794699308	0.0426902656189816	2	6	2	18	4	21	0	0	5	16	4	17	0	0	6	18	3	18	ASV_625	ASV_234	181	1348	1529
312	0.131299778605949	0.124303376728496	0.0809087794699308	0.0433945972585651	1	17	1	11	2	28	0	0	17	11	0	26	0	0	17	11	0	28	ASV_71	ASV_101	181	1348	1529
313	0.131130009673592	0.124285728509409	0.0810177831760568	0.043267945333352	3	18	1	3	4	20	3	0	14	3	4	15	2	0	16	3	3	17	ASV_235	ASV_786	182	1347	1529
314	0.129754075731262	0.124972738709861	0.0819988165311909	0.04297392217867	3	10	1	16	4	23	0	0	8	16	4	19	0	0	10	16	3	20	ASV_757	ASV_70	185	1344	1529
315	0.129562105160291	0.125190746122113	0.0822168239434429	0.04297392217867	2	17	1	15	3	31	2	0	16	15	3	29	1	0	16	15	2	29	ASV_655	ASV_85	186	1343	1529
316	0.127897912067266	0.125166754875789	0.083197857298577	0.0419688975772116	2	14	2	12	4	23	0	0	12	11	4	19	0	0	14	12	3	20	ASV_270	ASV_137	189	1340	1529
317	0.127564332377431	0.125788076000707	0.0842442928773867	0.0415437831233201	1	15	4	13	5	24	0	0	15	10	5	20	0	0	15	13	4	20	ASV_31	ASV_854	193	1336	1529
318	0.127321015456482	0.126130659077103	0.0842442928773867	0.0418863661997162	1	5	1	17	2	22	0	0	5	17	0	21	0	0	5	17	0	22	ASV_95	ASV_22	193	1336	1529
319	0.126839653067473	0.126390738095228	0.0859883521754028	0.0404023859198252	2	20	2	8	4	24	0	0	18	6	4	19	0	0	20	8	4	20	ASV_150	ASV_524	197	1332	1529
320	0.126675839407327	0.126966900541895	0.0870783892366629	0.0398885113052312	5	11	1	17	6	23	0	0	7	17	6	18	0	0	11	17	5	18	ASV_83	ASV_4	202	1327	1529
321	0.126628224168838	0.128351888807966	0.0877324114734189	0.0406194773345468	1	10	1	11	2	20	0	0	10	11	2	17	0	0	10	11	1	19	ASV_337	ASV_139	203	1326	1529
322	0.124771262681026	0.128180597269768	0.0877324114734189	0.0404481857963488	2	8	1	2	3	10	0	0	6	2	0	7	0	0	8	2	0	10	ASV_133	ASV_342	203	1326	1529
323	0.124751556544945	0.128296226691365	0.0887788470522286	0.0395173796391355	4	7	1	19	5	22	0	0	3	19	5	17	0	0	7	19	4	18	ASV_1318	ASV_112	207	1322	1529
324	0.123559028729992	0.12836162891504	0.0888442492759042	0.0395173796391355	1	10	4	17	5	26	0	4	10	14	5	22	0	3	10	14	4	22	ASV_159	ASV_680	208	1321	1529
325	0.12317012855099	0.128743141886481	0.0897162789249123	0.0390268629615685	1	23	2	3	3	24	0	0	23	2	3	22	0	0	23	3	2	22	ASV_44	ASV_845	210	1319	1529
326	0.122967837171252	0.128743141886481	0.0906973122800463	0.0380458296064344	3	3	1	17	4	17	0	0	1	17	4	14	0	0	3	17	3	14	ASV_917	ASV_8	213	1316	1529
327	0.122890478837722	0.128738949436246	0.0906973122800463	0.0380416371561988	1	8	2	7	3	15	0	0	8	6	0	13	0	0	8	7	0	15	ASV_205	ASV_105	213	1316	1529
328	0.122574126435481	0.129738480389995	0.0921797626833601	0.0375587177066345	6	18	1	12	7	24	2	0	11	12	7	15	1	0	17	12	7	17	ASV_356	ASV_165	219	1310	1529
