# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_final_classes_network_data.tsv
# >> Input file 2: "final_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 2, 20, 2024, and time: 20:52:4,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
124	0.26475772215526	0.0609434453964714	0.0189666448659255	0.0419768005305459	1	4	2	4	3	8	0	0	4	3	0	6	0	0	4	4	0	8	ASV_108	ASV_338	29	1500	1529
125	0.264514776349872	0.0615974676332275	0.0196206671026815	0.0419768005305459	1	1	1	8	2	8	0	0	1	8	2	7	0	0	1	8	1	7	ASV_279	ASV_36	30	1499	1529
126	0.263210362135404	0.0622514898699835	0.0202746893394376	0.0419768005305459	1	1	1	3	2	3	0	0	1	3	2	2	0	0	1	3	1	2	ASV_994	ASV_237	31	1498	1529
127	0.263000778159772	0.0626602537679561	0.0202746893394376	0.0423855644285185	1	2	1	3	2	5	0	0	2	3	0	4	0	0	2	3	0	5	ASV_727	ASV_484	31	1498	1529
128	0.261183886571319	0.0626275526561183	0.0202746893394376	0.0423528633166807	9	13	1	2	10	15	0	0	5	2	0	6	0	0	13	2	0	15	ASV_209	ASV_227	31	1498	1529
129	0.26103284169441	0.0632815748928743	0.0209287115761936	0.0423528633166807	1	4	1	3	2	6	0	0	4	3	2	5	0	0	4	3	1	5	ASV_271	ASV_308	32	1497	1529
130	0.259481731112308	0.0634450804520633	0.0209287115761936	0.0425163688758697	5	6	1	1	6	7	0	0	2	1	0	2	0	0	6	1	0	7	ASV_695	ASV_118	32	1497	1529
131	0.258921539475957	0.0638538443500359	0.0209287115761936	0.0429251327738422	1	2	1	3	2	5	0	0	2	3	0	4	0	0	2	3	0	5	ASV_419	ASV_69	32	1497	1529
132	0.258730056438016	0.0639083462030989	0.0209287115761936	0.0429796346269052	1	2	2	3	3	5	0	0	2	2	0	3	0	0	2	3	0	5	ASV_1091	ASV_331	32	1497	1529
133	0.258561005755303	0.0636934531824505	0.0209287115761936	0.0427647416062568	1	3	2	7	3	10	0	0	3	5	0	7	0	0	3	7	0	10	ASV_245	ASV_194	32	1497	1529
134	0.258238607241725	0.0640858665245041	0.0209287115761936	0.0431571549483104	1	1	1	5	2	6	0	0	1	5	0	5	0	0	1	5	0	6	ASV_854	ASV_140	32	1497	1529
135	0.258011830848549	0.065099600991476	0.0215827338129497	0.0435168671785263	1	10	1	3	2	12	0	0	10	3	2	10	0	0	10	3	1	11	ASV_268	ASV_531	33	1496	1529
136	0.257691843556442	0.065753623228232	0.0222367560497057	0.0435168671785263	1	17	1	1	2	17	0	0	17	1	2	16	0	0	17	1	1	16	ASV_122	ASV_715	34	1495	1529
137	0.255818943939401	0.065753623228232	0.0222367560497057	0.0435168671785263	3	4	1	2	4	6	0	0	2	2	0	3	0	0	4	2	0	6	ASV_702	ASV_559	34	1495	1529
138	0.255469807101996	0.065590117669043	0.0222367560497057	0.0433533616193372	3	3	1	2	4	5	0	0	1	2	0	2	0	0	3	2	0	5	ASV_941	ASV_592	34	1495	1529
139	0.254538475961641	0.0664310034020151	0.0222367560497057	0.0441942473523093	1	4	1	5	2	9	0	0	4	5	0	7	0	0	4	5	0	9	ASV_240	ASV_163	34	1495	1529
140	0.252966450335795	0.0669215200795821	0.0222367560497057	0.0446847640298764	1	1	1	2	2	3	0	0	1	2	0	2	0	0	1	2	0	3	ASV_1105	ASV_195	34	1495	1529
141	0.25160446208076	0.0661948287054087	0.0222367560497057	0.043958072655703	2	2	2	5	4	7	0	0	1	3	0	3	0	0	2	5	0	7	ASV_1318	ASV_699	34	1495	1529
142	0.251410563437806	0.0668488509421648	0.0228907782864618	0.043958072655703	1	1	1	6	2	6	0	0	1	6	2	5	0	0	1	6	1	5	ASV_375	ASV_212	35	1494	1529
143	0.250247959825812	0.0675456960634704	0.0237628079354698	0.0437828881280005	1	4	2	15	3	17	0	0	4	14	3	14	0	0	4	15	2	15	ASV_149	ASV_21	37	1492	1529
144	0.250172723604273	0.0673821905042813	0.0237628079354698	0.0436193825688115	3	3	1	2	4	5	0	0	1	2	0	2	0	0	3	2	0	5	ASV_341	ASV_719	37	1492	1529
145	0.249931193671345	0.0680647023460476	0.0246348375844779	0.0434298647615696	2	9	1	7	3	14	0	0	8	7	3	11	0	0	9	7	2	12	ASV_863	ASV_423	39	1490	1529
146	0.249706352993107	0.0687187245828037	0.025288859821234	0.0434298647615696	1	1	1	8	2	8	0	0	1	8	2	7	0	0	1	8	1	7	ASV_74	ASV_304	40	1489	1529
147	0.248267020598095	0.0686233463399434	0.025288859821234	0.0433344865187094	3	12	1	1	4	13	0	0	8	1	0	8	0	0	12	1	0	13	ASV_672	ASV_1213	40	1489	1529
148	0.247572375040545	0.0674969747099746	0.025288859821234	0.0422081148887406	8	10	2	4	10	14	0	0	3	2	0	4	0	0	10	4	0	14	ASV_1044	ASV_382	40	1489	1529
149	0.247519525454871	0.0679057386079472	0.025288859821234	0.0426168787867132	1	2	1	3	2	5	0	0	2	3	0	4	0	0	2	3	0	5	ASV_1028	ASV_515	40	1489	1529
150	0.246007022383921	0.0682872515793882	0.026160889470242	0.0421263621091461	2	3	1	8	3	9	0	0	2	8	3	7	0	0	3	8	2	7	ASV_533	ASV_146	42	1487	1529
151	0.245315000862986	0.0687777682569553	0.026160889470242	0.0426168787867132	1	1	1	2	2	3	0	0	1	2	0	2	0	0	1	2	0	3	ASV_439	ASV_78	42	1487	1529
152	0.243670257472553	0.0686687645508293	0.026160889470242	0.0425078750805872	2	5	1	1	3	6	0	0	3	1	0	3	0	0	5	1	0	6	ASV_119	ASV_705	42	1487	1529
153	0.243152497213476	0.0705140415759624	0.0268149117069981	0.0436991298689643	1	7	1	12	2	18	0	0	7	12	2	14	0	0	7	12	1	17	ASV_203	ASV_135	43	1486	1529
154	0.241673887571232	0.0711680638127185	0.0274689339437541	0.0436991298689643	1	1	1	13	2	13	0	0	1	13	2	12	0	0	1	13	1	12	ASV_310	ASV_42	44	1485	1529
155	0.240444716697893	0.0712225656657815	0.0274689339437541	0.0437536317220273	1	2	2	3	3	5	0	0	2	2	0	3	0	0	2	3	0	5	ASV_1036	ASV_1104	44	1485	1529
156	0.239373687276136	0.0718765879025375	0.0281229561805102	0.0437536317220273	1	7	1	2	2	8	0	0	7	2	2	7	0	0	7	2	1	7	ASV_113	ASV_1139	45	1484	1529
157	0.239349038340961	0.0716585804902855	0.0279049487682582	0.0437536317220273	3	12	1	1	4	12	3	0	9	1	4	8	3	0	9	1	4	8	ASV_13	ASV_1071	46	1483	1529
158	0.239035357369127	0.0721490971678525	0.0279049487682582	0.0442441483995943	1	1	1	2	2	3	0	0	1	2	0	2	0	0	1	2	0	3	ASV_845	ASV_412	46	1483	1529
159	0.23888439196087	0.0728848721842031	0.0279049487682582	0.0449799234159449	1	9	1	9	2	18	0	0	9	9	0	16	0	0	9	9	0	18	ASV_234	ASV_168	46	1483	1529
160	0.238534847199309	0.0735388944209591	0.0285589710050142	0.0449799234159449	1	2	1	21	2	22	0	0	2	21	2	21	0	0	2	21	1	21	ASV_628	ASV_28	47	1482	1529
161	0.238484369498467	0.0740294110985262	0.0285589710050142	0.0454704400935119	1	1	1	2	2	3	0	0	1	2	0	2	0	0	1	2	0	3	ASV_433	ASV_366	47	1482	1529
162	0.238378023981985	0.0754682600193895	0.0292129932417703	0.0462552667776192	1	7	1	7	2	13	0	0	7	7	2	10	0	0	7	7	1	12	ASV_388	ASV_494	48	1481	1529
163	0.238163868489646	0.0758606733614431	0.0292129932417703	0.0466476801196728	1	2	1	4	2	6	0	0	2	4	0	5	0	0	2	4	0	6	ASV_184	ASV_778	48	1481	1529
164	0.237977662915187	0.0758606733614431	0.0292129932417703	0.0466476801196728	2	3	1	3	3	6	0	0	2	3	0	4	0	0	3	3	0	6	ASV_781	ASV_752	48	1481	1529
165	0.236806161402761	0.0762694372594157	0.0292129932417703	0.0470564440176453	1	1	1	4	2	5	0	0	1	4	0	4	0	0	1	4	0	5	ASV_757	ASV_372	48	1481	1529
166	0.236711951432213	0.0766509502308567	0.0292129932417703	0.0474379569890864	1	4	1	3	2	7	0	0	4	3	0	6	0	0	4	3	0	7	ASV_415	ASV_185	48	1481	1529
167	0.236466907538046	0.0770869650553607	0.0292129932417703	0.0478739718135904	1	3	1	1	2	4	0	0	3	1	0	3	0	0	3	1	0	4	ASV_457	ASV_291	48	1481	1529
168	0.2360987164953	0.0774793783974144	0.0292129932417703	0.048266385155644	1	4	1	2	2	6	0	0	4	2	0	5	0	0	4	2	0	6	ASV_391	ASV_563	48	1481	1529
169	0.235520286997281	0.0775074079218468	0.0292129932417703	0.0482944146800764	2	6	1	3	3	9	0	0	5	3	0	7	0	0	6	3	0	9	ASV_324	ASV_444	48	1481	1529
170	0.233573401869147	0.0776164116279728	0.0292129932417703	0.0484034183862024	1	1	2	4	3	5	0	0	1	3	0	3	0	0	1	4	0	5	ASV_317	ASV_363	48	1481	1529
171	0.233110996238461	0.0782704338647288	0.0298670154785263	0.0484034183862025	1	5	1	2	2	6	0	0	5	2	2	5	0	0	5	2	1	5	ASV_519	ASV_259	49	1480	1529
172	0.232164183012271	0.0786519468361698	0.0307390451275344	0.0479129017086354	2	3	1	9	3	10	0	0	2	9	3	8	0	0	3	9	2	8	ASV_907	ASV_96	51	1478	1529
173	0.232109479407572	0.0785974449831068	0.0307390451275344	0.0478583998555724	2	3	1	5	3	8	0	0	2	5	0	6	0	0	3	5	0	8	ASV_485	ASV_842	51	1478	1529
174	0.231119441399782	0.0774089742720724	0.0307390451275344	0.0466699291445379	10	14	2	4	12	18	0	0	4	2	0	5	0	0	14	4	0	18	ASV_1044	ASV_186	51	1478	1529
175	0.230876827327931	0.0781356656462458	0.0307390451275344	0.0473966205187113	1	7	1	13	2	20	0	0	7	13	0	18	0	0	7	13	0	20	ASV_150	ASV_34	51	1478	1529
176	0.229937395319661	0.0796241300471389	0.0307390451275344	0.0488850849196044	1	11	1	22	2	33	0	0	11	22	0	29	0	0	11	22	0	33	ASV_66	ASV_30	51	1478	1529
177	0.229720335465237	0.0795151263410129	0.0307390451275344	0.0487760812134784	1	3	2	2	3	5	0	0	3	1	0	3	0	0	3	2	0	5	ASV_394	ASV_855	51	1478	1529
178	0.229633490918869	0.0797331337532649	0.0309570525397864	0.0487760812134784	1	3	2	3	3	5	0	2	3	2	3	3	0	1	3	2	2	3	ASV_336	ASV_269	52	1477	1529
179	0.228151887328845	0.0804961596961469	0.0309570525397864	0.0495391071563605	1	7	1	7	2	14	0	0	7	7	0	12	0	0	7	7	0	14	ASV_224	ASV_270	52	1477	1529
180	0.227183623948988	0.080714167108399	0.0318290821887945	0.0488850849196044	2	2	1	10	3	10	0	0	1	10	3	8	0	0	2	10	2	8	ASV_369	ASV_121	54	1475	1529
181	0.227162908314231	0.080768668961462	0.0318290821887945	0.0489395867726674	1	6	2	10	3	16	0	0	6	8	0	12	0	0	6	10	0	16	ASV_236	ASV_46	54	1475	1529
182	0.226913202432377	0.081422691198218	0.0324831044255505	0.0489395867726674	1	2	1	7	2	8	0	0	2	7	2	7	0	0	2	7	1	7	ASV_244	ASV_97	55	1474	1529
183	0.225485906222252	0.081375975324164	0.0324831044255505	0.0488928708986134	3	10	1	2	4	12	0	0	7	2	0	8	0	0	10	2	0	12	ASV_245	ASV_228	55	1474	1529
184	0.225262787512753	0.0820299975609201	0.0331371266623066	0.0488928708986134	1	11	1	2	2	12	0	0	11	2	2	11	0	0	11	2	1	11	ASV_123	ASV_573	56	1473	1529
185	0.225253302814024	0.0815394808833531	0.0331371266623066	0.0484023542210464	1	2	5	5	6	7	0	0	2	1	0	2	0	0	2	5	0	7	ASV_220	ASV_945	56	1473	1529
186	0.224558983698941	0.0815667318098846	0.0331371266623066	0.0484296051475779	2	5	1	3	3	8	0	0	4	3	0	6	0	0	5	3	0	8	ASV_727	ASV_284	56	1473	1529
187	0.222511223514281	0.0815830823658035	0.0331371266623066	0.0484459557034968	4	7	1	2	5	9	0	0	4	2	0	5	0	0	7	2	0	9	ASV_77	ASV_838	56	1473	1529
188	0.219075428125373	0.0815737391909927	0.0331371266623066	0.048436612528686	4	8	1	3	5	11	0	0	5	3	0	7	0	0	8	3	0	11	ASV_320	ASV_93	56	1473	1529
189	0.218710553824354	0.0814102336318037	0.0331371266623066	0.048273106969497	3	3	1	2	4	5	0	0	1	2	0	2	0	0	3	2	0	5	ASV_283	ASV_1220	56	1473	1529
190	0.218306346198536	0.0820983195267241	0.0340091563113147	0.0480891632154094	1	4	2	9	3	11	0	0	4	8	3	8	0	0	4	9	2	9	ASV_826	ASV_238	58	1471	1529
191	0.21793701750556	0.0823163269389761	0.0342271637235667	0.0480891632154094	1	3	2	9	3	11	0	2	3	8	3	9	0	1	3	8	2	9	ASV_200	ASV_649	59	1470	1529
192	0.217856607178514	0.0823708287920391	0.0342271637235667	0.0481436650684724	1	2	2	4	3	6	0	0	2	3	0	4	0	0	2	4	0	6	ASV_210	ASV_158	59	1470	1529
193	0.215918654824091	0.0823708287920391	0.0342271637235667	0.0481436650684724	2	3	1	3	3	6	0	0	2	3	0	4	0	0	3	3	0	6	ASV_498	ASV_680	59	1470	1529
194	0.215261399075677	0.0823871793479581	0.0342271637235667	0.0481600156243913	2	6	1	4	3	10	0	0	5	4	0	8	0	0	6	4	0	10	ASV_854	ASV_47	59	1470	1529
195	0.214447058619078	0.0824144302744896	0.0342271637235667	0.0481872665509228	1	3	2	7	3	10	0	0	3	6	0	8	0	0	3	7	0	10	ASV_541	ASV_415	59	1470	1529
196	0.214424822410148	0.0823463029581608	0.0342271637235667	0.0481191392345941	1	2	4	13	5	15	0	0	2	8	0	9	0	0	2	13	0	15	ASV_1404	ASV_672	59	1470	1529
197	0.214263455936037	0.0830003251949169	0.0348811859603227	0.0481191392345941	1	1	1	9	2	9	0	0	1	9	2	8	0	0	1	9	1	8	ASV_1282	ASV_68	60	1469	1529
198	0.213863152837351	0.0836270965051414	0.0357532156093308	0.0478738808958105	2	4	1	7	3	9	0	0	3	7	3	6	0	0	4	7	2	7	ASV_334	ASV_225	62	1467	1529
199	0.213817435502644	0.0834635909459524	0.0357532156093308	0.0477103753366215	2	10	1	2	3	12	0	0	8	2	0	9	0	0	10	2	0	12	ASV_641	ASV_800	62	1467	1529
200	0.212151512544307	0.083692498728817	0.0359712230215828	0.0477212757072341	2	12	1	8	3	19	2	0	10	8	3	15	1	0	11	8	2	17	ASV_109	ASV_130	63	1466	1529
201	0.211597401692966	0.0843465209655731	0.0366252452583389	0.0477212757072341	1	4	1	5	2	8	0	0	4	5	2	7	0	0	4	5	1	7	ASV_276	ASV_84	64	1465	1529
202	0.211543596442331	0.0841285135533211	0.0364072378460869	0.0477212757072341	3	8	1	3	4	10	3	0	5	3	4	6	3	0	5	3	4	6	ASV_763	ASV_648	65	1464	1529
203	0.211528832639754	0.0843060338747263	0.0364072378460869	0.0478987960286394	1	4	4	8	5	12	0	0	4	5	0	7	0	0	4	8	0	12	ASV_223	ASV_458	65	1464	1529
204	0.211528299098522	0.0845240412869783	0.0366252452583389	0.0478987960286394	2	3	1	10	3	12	2	0	2	10	3	10	1	0	2	10	2	10	ASV_994	ASV_75	66	1463	1529
205	0.20966225097015	0.0851780635237344	0.0372792674950949	0.0478987960286394	1	4	1	11	2	14	0	0	4	11	2	13	0	0	4	11	1	13	ASV_396	ASV_106	67	1462	1529
206	0.209414290118404	0.0855517905161664	0.0372792674950949	0.0482725230210714	1	7	1	1	2	8	0	0	7	1	0	7	0	0	7	1	0	8	ASV_233	ASV_273	67	1462	1529
207	0.209071199861454	0.0859255175085984	0.0372792674950949	0.0486462500135034	1	4	1	4	2	8	0	0	4	4	0	7	0	0	4	4	0	8	ASV_258	ASV_465	67	1462	1529
208	0.209063872490745	0.0869532667377865	0.037933289731851	0.0490199770059355	1	4	1	6	2	9	0	0	4	6	2	7	0	0	4	6	1	8	ASV_571	ASV_290	68	1461	1529
209	0.208186371259376	0.0873892815622906	0.038805319380859	0.0485839621814314	1	12	2	4	3	14	0	0	12	3	3	12	0	0	12	4	2	12	ASV_208	ASV_257	70	1459	1529
210	0.20767546624042	0.0871425368093326	0.038805319380859	0.0483372174284735	12	18	1	3	13	21	0	0	5	3	0	7	0	0	18	3	0	21	ASV_1044	ASV_758	70	1459	1529
211	0.207673505151918	0.087077134585657	0.038805319380859	0.0482718152047979	4	6	1	3	5	9	0	0	3	3	0	5	0	0	6	3	0	9	ASV_702	ASV_1082	70	1459	1529
212	0.205879743301305	0.0877311568224131	0.0394593416176151	0.0482718152047979	1	5	1	2	2	6	0	0	5	2	2	5	0	0	5	2	1	5	ASV_148	ASV_1042	71	1458	1529
213	0.205143094680996	0.0882216734999801	0.0403313712666232	0.0478903022333568	1	8	2	7	3	13	0	0	8	6	3	11	0	0	8	7	2	11	ASV_76	ASV_190	73	1456	1529
214	0.203766231530309	0.0888756957367362	0.0409853935033792	0.0478903022333568	1	2	1	8	2	9	0	0	2	8	2	8	0	0	2	8	1	8	ASV_530	ASV_246	74	1455	1529
215	0.203339998650549	0.0888756957367362	0.0409853935033792	0.0478903022333568	2	5	1	5	3	10	0	0	4	5	0	8	0	0	5	5	0	10	ASV_757	ASV_213	74	1455	1529
216	0.202607886365403	0.0894332916180731	0.0418574231523873	0.0475758684656857	2	3	1	15	3	16	0	0	2	15	3	13	0	0	3	15	2	14	ASV_772	ASV_80	76	1453	1529
217	0.201875186615072	0.0897821034776763	0.0418574231523873	0.0479246803252889	1	7	1	9	2	16	0	0	7	9	0	15	0	0	7	9	0	16	ASV_154	ASV_114	76	1453	1529
218	0.201826338167977	0.0897548525511448	0.0418574231523873	0.0478974293987574	3	8	1	7	4	15	0	0	6	7	0	12	0	0	8	7	0	15	ASV_485	ASV_364	76	1453	1529
219	0.201391688617307	0.0897875536629826	0.0418574231523873	0.0479301305105952	1	2	3	6	4	8	0	0	2	4	0	5	0	0	2	6	0	8	ASV_638	ASV_210	76	1453	1529
220	0.20126914648286	0.0898148045895141	0.0418574231523873	0.0479573814371267	3	5	1	2	4	7	0	0	3	2	0	4	0	0	5	2	0	7	ASV_1036	ASV_344	76	1453	1529
221	0.20009725719933	0.089135348154662	0.0418574231523873	0.0472779250022746	2	7	2	3	4	10	0	0	5	2	0	6	0	0	7	3	0	10	ASV_886	ASV_480	76	1453	1529
222	0.19986119955631	0.0890758915876842	0.0418574231523873	0.0472184684352968	4	12	1	4	5	16	0	0	8	4	0	11	0	0	12	4	0	16	ASV_245	ASV_207	76	1453	1529
223	0.199316184034871	0.0890875705561977	0.0418574231523873	0.0472301474038103	2	5	1	4	3	9	0	0	4	4	0	7	0	0	5	4	0	9	ASV_1028	ASV_1087	76	1453	1529
224	0.197821123916534	0.0894690835276388	0.0418574231523873	0.0476116603752513	1	2	1	5	2	7	0	0	2	5	0	6	0	0	2	5	0	7	ASV_429	ASV_187	76	1453	1529
225	0.19753923246537	0.0891420724092607	0.0418574231523873	0.0472846492568733	2	3	2	3	4	6	0	0	2	2	0	3	0	0	3	3	0	6	ASV_126	ASV_868	76	1453	1529
226	0.197048728140337	0.0891747735210986	0.0418574231523873	0.0473173503687111	3	6	1	2	4	8	0	0	4	2	0	5	0	0	6	2	0	8	ASV_781	ASV_151	76	1453	1529
227	0.196921888092074	0.0895562864925396	0.0418574231523873	0.0476988633401521	1	4	1	3	2	7	0	0	4	3	0	6	0	0	4	3	0	7	ASV_105	ASV_198	76	1453	1529
228	0.196257580737536	0.0896652901986656	0.0419664268585133	0.0476988633401521	3	9	1	2	4	10	3	0	7	2	4	7	2	0	7	2	3	7	ASV_533	ASV_525	77	1452	1529
229	0.193792671725854	0.0903193124354216	0.0426204490952693	0.0476988633401521	1	4	1	6	2	9	0	0	4	6	2	8	0	0	4	6	1	8	ASV_383	ASV_288	78	1451	1529
230	0.193393123035212	0.0909733346721777	0.0432744713320254	0.0476988633401521	1	5	1	21	2	25	0	0	5	21	2	24	0	0	5	21	1	24	ASV_161	ASV_45	79	1450	1529
231	0.193225510126426	0.0916273569089337	0.0439284935687814	0.0476988633401521	1	4	1	4	2	7	0	0	4	4	2	6	0	0	4	4	1	6	ASV_309	ASV_196	80	1449	1529
232	0.19268987043029	0.0920088698803748	0.0448005232177895	0.0472083466625851	1	14	2	3	3	15	0	0	14	2	3	13	0	0	14	3	2	13	ASV_67	ASV_989	82	1447	1529
233	0.192226175362196	0.0931203183839096	0.0461085676913016	0.0470117506926078	2	10	1	17	3	25	2	0	8	17	3	21	1	0	9	17	3	22	ASV_884	ASV_54	84	1445	1529
234	0.191705485909961	0.0937743406206657	0.0467625899280577	0.0470117506926078	1	4	1	3	2	6	0	0	4	3	2	5	0	0	4	3	1	5	ASV_913	ASV_539	85	1444	1529
235	0.190541604124165	0.0937906911765846	0.0467625899280577	0.0470281012485267	3	10	1	3	4	13	0	0	8	3	0	10	0	0	10	3	0	13	ASV_854	ASV_172	85	1444	1529
236	0.189714511640422	0.093835283601818	0.0467625899280577	0.0470726936737601	2	9	1	8	3	17	0	0	6	8	0	11	0	0	9	8	0	17	ASV_670	ASV_156	85	1444	1529
237	0.188574694043974	0.094271298426322	0.0467625899280577	0.0475087084982641	1	3	1	1	2	4	0	0	3	1	0	3	0	0	3	1	0	4	ASV_472	ASV_171	85	1444	1529
238	0.187736781543227	0.0949941651090524	0.0467625899280577	0.0482315751809945	1	7	1	14	2	21	0	0	7	14	0	19	0	0	7	14	0	21	ASV_64	ASV_103	85	1444	1529
239	0.187289335087452	0.095804614742262	0.0476346195770657	0.048169995165196	3	14	1	7	4	19	3	0	11	7	4	14	2	0	12	7	4	15	ASV_863	ASV_327	87	1442	1529
240	0.185176420980891	0.096178341734694	0.0476346195770657	0.0485437221576281	1	4	1	4	2	8	0	0	4	4	0	7	0	0	4	4	0	8	ASV_191	ASV_424	87	1442	1529
241	0.185019177779012	0.0965462292428693	0.0476346195770657	0.0489116096658034	1	5	1	4	2	9	0	0	5	4	0	8	0	0	5	4	0	9	ASV_451	ASV_386	87	1442	1529
242	0.184454848030351	0.0972002514796254	0.0482886418138218	0.0489116096658034	1	8	1	1	2	8	0	0	8	1	2	7	0	0	8	1	1	7	ASV_202	ASV_904	88	1441	1529
243	0.184409593683943	0.0972002514796254	0.0482886418138218	0.0489116096658034	2	4	1	4	3	8	0	0	3	4	0	6	0	0	4	4	0	8	ASV_457	ASV_707	88	1441	1529
244	0.184210226502476	0.0997813035211091	0.0489426640505778	0.050838639470531	1	10	1	25	2	34	0	0	10	25	2	28	0	0	10	25	1	33	ASV_120	ASV_37	89	1440	1529
245	0.183693192216529	0.100339947515005	0.0499236974057119	0.0504162501092927	1	10	3	5	4	12	0	0	10	3	4	8	0	0	10	5	3	9	ASV_252	ASV_1091	92	1437	1529
246	0.183538667109855	0.100993969751761	0.050577719642468	0.0504162501092927	1	9	1	3	2	11	0	0	9	3	2	10	0	0	9	3	1	10	ASV_145	ASV_505	93	1436	1529
247	0.183480131255206	0.102354336004214	0.051231741879224	0.0511225941249893	1	13	1	16	2	28	0	0	13	16	2	25	0	0	13	16	1	27	ASV_81	ASV_142	94	1435	1529
248	0.183059309516167	0.102706501824005	0.051231741879224	0.051474759944781	1	9	1	5	2	14	0	0	9	5	0	13	0	0	9	5	0	14	ASV_153	ASV_379	94	1435	1529
249	0.182490783113828	0.103278771281167	0.0522127752343581	0.0510659960468085	1	4	3	10	4	11	0	0	4	8	4	8	0	0	4	10	3	8	ASV_89	ASV_541	97	1432	1529
250	0.181645795855855	0.104586815754679	0.0535208197078702	0.0510659960468085	2	13	1	16	3	27	2	0	10	16	3	20	1	0	12	16	3	24	ASV_388	ASV_274	99	1430	1529
251	0.180170965101734	0.104943555156546	0.0535208197078702	0.0514227354486754	1	7	1	5	2	12	0	0	7	5	0	11	0	0	7	5	0	12	ASV_137	ASV_736	99	1430	1529
252	0.180003979254747	0.105335968498599	0.0535208197078702	0.051815148790729	1	3	1	3	2	6	0	0	3	3	0	5	0	0	3	3	0	6	ASV_774	ASV_625	99	1430	1529
253	0.179390697214719	0.105799234249635	0.0543928493568782	0.0514063848927565	2	5	1	3	3	6	0	0	4	3	3	4	0	0	5	3	2	4	ASV_419	ASV_374	101	1428	1529
254	0.178279210200252	0.105848112895636	0.0545018530630043	0.0513462598326315	3	17	1	6	4	22	3	0	14	6	4	18	2	0	15	6	3	19	ASV_149	ASV_232	102	1427	1529
255	0.178239253976716	0.106250064061976	0.0547198604752563	0.0515302035867191	1	4	2	8	3	11	0	2	4	7	3	8	0	1	4	7	2	9	ASV_430	ASV_113	103	1426	1529
256	0.178082348056921	0.106276017325339	0.0547198604752563	0.0515561568500824	2	8	1	3	3	11	0	0	7	3	0	9	0	0	8	3	0	11	ASV_233	ASV_129	103	1426	1529
257	0.177932020725453	0.105949006206961	0.0547198604752563	0.0512291457317044	6	7	1	3	7	10	0	0	2	3	0	4	0	0	7	3	0	10	ASV_220	ASV_289	103	1426	1529
258	0.177159443732512	0.106603028443717	0.0553738827120123	0.0512291457317044	1	4	1	2	2	5	0	0	4	2	2	4	0	0	4	2	1	4	ASV_226	ASV_370	104	1425	1529
259	0.175918679386689	0.107325895126447	0.0553738827120123	0.0519520124144348	1	12	1	9	2	21	0	0	12	9	0	19	0	0	12	9	0	21	ASV_61	ASV_27	104	1425	1529
260	0.175481325106322	0.110394768698918	0.0560279049487684	0.0543668637501494	1	22	1	12	2	33	0	0	22	12	2	26	0	0	22	12	1	32	ASV_23	ASV_50	105	1424	1529
261	0.173609664047135	0.110758114386005	0.0560279049487684	0.0547302094372361	1	5	1	5	2	10	0	0	5	5	0	9	0	0	5	5	0	10	ASV_250	ASV_578	105	1424	1529
262	0.173048531097619	0.112234938791583	0.0560279049487684	0.0562070338428143	1	24	1	11	2	35	0	0	24	11	0	31	0	0	24	11	0	35	ASV_7	ASV_100	105	1424	1529
263	0.17218048066514	0.11227581518138	0.0561369086548944	0.0561389065264855	3	9	1	4	4	12	3	0	6	4	4	8	2	0	7	4	3	9	ASV_334	ASV_222	106	1423	1529
264	0.171788274246222	0.112945409376154	0.0571179420100285	0.0558274673661255	3	16	1	8	4	21	0	0	12	8	4	14	0	0	16	8	3	18	ASV_236	ASV_173	109	1420	1529
265	0.16921650912018	0.113768387357406	0.0581643775888381	0.0556040097685672	4	15	1	10	5	21	0	0	12	10	5	15	0	0	15	10	4	17	ASV_485	ASV_256	113	1416	1529
266	0.168795514701896	0.113802765449338	0.0583823850010902	0.0554203804482472	2	12	1	5	3	16	2	0	10	5	3	13	1	0	11	5	2	14	ASV_268	ASV_40	114	1415	1529
267	0.168556794947778	0.114377782899091	0.0609984739481144	0.053379308950976	2	34	2	18	4	48	2	2	28	14	4	34	1	1	33	17	6	42	ASV_120	ASV_203	118	1411	1529
268	0.166776417301807	0.114268779192965	0.0609984739481144	0.05327030524485	7	10	1	3	8	13	0	0	4	3	0	6	0	0	10	3	0	13	ASV_220	ASV_1048	118	1411	1529
269	0.163353425750276	0.114383838660542	0.0619795073032484	0.0524043313572934	3	6	1	19	4	22	0	0	3	19	4	18	0	0	6	19	3	19	ASV_119	ASV_49	121	1408	1529
