# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_starting_classes_network_data.tsv
# >> Input file 2: "starting_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Running at date:  (mm,dd,yy) 4, 6, 2024, and time: 5:42:44,
# >> Silwood Park, Imperial College London, A.P-G.
# 
Step	Similarity	Density	DensityInt	DensityExt	NumNodesA	NumEdgesA	NumNodesB	NumEdgesB	NumNodesAB	NumEdgesAB	NumIntNodesA	NumIntNodesB	NumExtNodesA	NumExtNodesB	NumIntNodesAB	NumExtNodesAB	NumIntEdgesA	NumIntEdgesB	NumExtEdgesA	NumExtEdgesB	NumIntEdgesAB	NumExtEdgesAB	nodeA	nodeB	NcumInt	NcumExt	Ncum
133	0.252606545166816	0.182277316943465	0.0639233954451345	0.118353921498331	1	6	2	13	3	19	0	2	6	10	2	12	0	1	6	12	1	18	ASV_613	ASV_793	46	598	644
134	0.252576364121567	0.183830111974521	0.0654761904761903	0.118353921498331	1	1	1	2	2	2	0	0	1	2	2	1	0	0	1	2	1	1	ASV_115	ASV_143	47	597	644
135	0.251320662776623	0.18340309334098	0.0654761904761903	0.11792690286479	16	19	1	2	17	21	0	0	4	2	0	5	0	0	19	2	0	21	ASV_30	ASV_1083	47	597	644
136	0.246932396407981	0.184955888372036	0.0670289855072462	0.11792690286479	1	1	1	7	2	7	0	0	1	7	2	6	0	0	1	7	1	6	ASV_805	ASV_89	48	596	644
137	0.241136049560882	0.186767482574935	0.0670289855072462	0.119738497067689	1	2	1	12	2	14	0	0	2	12	0	12	0	0	2	12	0	14	ASV_222	ASV_315	48	596	644
138	0.240967729582308	0.187808561061665	0.0774844720496893	0.110324089011977	3	24	3	14	6	29	3	0	12	8	6	11	2	0	22	14	11	18	ASV_134	ASV_195	57	587	644
139	0.239274782233418	0.187420362303901	0.0774844720496893	0.109935890254213	6	7	1	2	7	9	0	0	2	2	0	3	0	0	7	2	0	9	ASV_520	ASV_117	57	587	644
140	0.239168379460902	0.190017764901304	0.0805900621118011	0.109427702789503	2	7	1	10	3	15	2	0	5	10	3	11	1	0	6	10	3	12	ASV_162	ASV_215	59	585	644
141	0.239151092391271	0.19157055993236	0.082142857142857	0.109427702789503	1	6	1	1	2	6	0	0	6	1	2	5	0	0	6	1	1	5	ASV_45	ASV_270	60	584	644
142	0.233292790826663	0.191052961588674	0.0816252587991717	0.109427702789503	3	9	1	1	4	9	3	0	6	1	4	5	3	0	6	1	4	5	ASV_27	ASV_283	61	583	644
143	0.233162183667544	0.19260575661973	0.0831780538302276	0.109427702789503	1	5	1	2	2	6	0	0	5	2	2	5	0	0	5	2	1	5	ASV_42	ASV_864	62	582	644
144	0.232576116164085	0.193123354963416	0.0831780538302275	0.109945301133189	2	5	1	3	3	8	0	0	3	3	0	4	0	0	5	3	0	8	ASV_430	ASV_307	62	582	644
145	0.228038361022991	0.194676149994472	0.0847308488612834	0.109945301133189	1	6	1	1	2	6	0	0	6	1	2	5	0	0	6	1	1	5	ASV_61	ASV_105	63	581	644
146	0.228015729309059	0.192114038193229	0.0847308488612834	0.107383189331946	3	3	2	7	5	10	0	0	1	5	0	5	0	0	3	7	0	10	ASV_473	ASV_494	63	581	644
147	0.227188074543454	0.194572630325734	0.0862836438923393	0.108288986433396	1	3	1	6	2	8	0	0	3	6	2	6	0	0	3	6	1	7	ASV_662	ASV_347	64	580	644
148	0.223505752539704	0.202679133796688	0.0878364389233952	0.114842694873293	1	27	1	16	2	42	0	0	27	16	2	34	0	0	27	16	1	41	partition_Class3	ASV_216	65	579	644
149	0.223440707122103	0.203196732140373	0.0899068322981364	0.113289899842238	2	2	1	6	3	6	0	0	1	6	3	4	0	0	2	6	2	4	ASV_769	ASV_486	67	577	644
150	0.222314473527534	0.204088665000474	0.100073942620526	0.104014722379948	4	20	3	12	7	22	4	0	8	6	7	7	3	0	17	12	13	9	ASV_701	ASV_706	77	567	644
151	0.222076163415669	0.20564146003153	0.101626737651582	0.104014722379948	1	5	1	2	2	6	0	0	5	2	2	5	0	0	5	2	1	5	ASV_97	ASV_803	78	566	644
152	0.221782659571471	0.205330901025319	0.101626737651582	0.103704163373737	1	4	3	4	4	8	0	0	4	2	0	5	0	0	4	4	0	8	ASV_38	ASV_978	78	566	644
153	0.22172859271069	0.204748602888673	0.101626737651582	0.103121865237091	1	3	5	6	6	9	0	0	3	2	0	4	0	0	3	6	0	9	ASV_1266	ASV_1387	78	566	644
154	0.221053998956351	0.204149667662408	0.101626737651582	0.102522930010827	17	21	1	3	18	24	0	0	5	3	0	7	0	0	21	3	0	24	ASV_30	ASV_366	78	566	644
155	0.219614654145185	0.204112696352145	0.103697131026323	0.100415565325822	2	4	1	9	3	11	0	0	2	9	3	7	0	0	4	9	2	9	ASV_153	ASV_274	80	564	644
156	0.218403539377245	0.203258659085064	0.103697131026323	0.0995615280587415	2	12	2	7	4	19	0	0	9	5	0	10	0	0	12	7	0	19	ASV_164	ASV_299	80	564	644
157	0.218354711177593	0.202967510016741	0.103697131026323	0.0992703789904184	2	6	1	1	3	7	0	0	4	1	0	4	0	0	6	1	0	7	ASV_709	ASV_152	80	564	644
158	0.216953434551952	0.203096909602663	0.103697131026323	0.0993997785763398	2	4	1	2	3	6	0	0	3	2	0	4	0	0	4	2	0	6	ASV_212	ASV_272	80	564	644
159	0.215938777307103	0.204649704633718	0.105249926057379	0.0993997785763398	1	1	1	6	2	6	0	0	1	6	2	5	0	0	1	6	1	5	ASV_24	ASV_34	81	563	644
160	0.215506196380416	0.20398422104898	0.105249926057379	0.0987342949916015	8	12	1	4	9	16	0	0	4	4	0	7	0	0	12	4	0	16	ASV_936	ASV_392	81	563	644
161	0.215465635361676	0.205537016080036	0.106802721088435	0.0987342949916015	1	1	1	16	2	16	0	0	1	16	2	15	0	0	1	16	1	15	ASV_917	ASV_26	82	562	644
162	0.215195214785527	0.207089811111092	0.108355516119491	0.0987342949916015	1	1	1	9	2	9	0	0	1	9	2	8	0	0	1	9	1	8	ASV_824	ASV_19	83	561	644
163	0.214737297805659	0.206951168697605	0.108355516119491	0.0985956525781144	18	24	1	2	19	26	0	0	7	2	0	8	0	0	24	2	0	26	ASV_30	ASV_329	83	561	644
164	0.213500575607596	0.206951168697605	0.110684708666075	0.0962664600315305	1	6	3	3	4	6	0	0	6	1	4	3	0	0	6	3	3	3	ASV_60	ASV_271	86	558	644
165	0.212786666430135	0.208503963728661	0.112237503697131	0.0962664600315305	1	4	1	4	2	7	0	0	4	4	2	6	0	0	4	4	1	6	ASV_201	ASV_218	87	557	644
166	0.212072635771549	0.207805205964686	0.112237503697131	0.0955677022675553	4	11	1	3	5	14	0	0	5	3	0	7	0	0	11	3	0	14	ASV_617	ASV_609	87	557	644
167	0.210709595220568	0.207287607621	0.111719905353445	0.0955677022675553	1	6	3	9	4	14	0	3	6	6	4	10	0	3	6	6	4	10	ASV_11	ASV_540	88	556	644
168	0.204963180040325	0.204806664650927	0.111719905353445	0.0930867592974819	19	26	2	6	21	32	0	0	8	4	0	11	0	0	26	6	0	32	ASV_30	ASV_337	88	556	644
169	0.203312232248913	0.205324262994612	0.113790298728187	0.091533964266426	2	2	1	7	3	7	0	0	1	7	3	5	0	0	2	7	2	5	ASV_242	partition_Class2	90	554	644
170	0.202829039098818	0.206488859267904	0.113790298728187	0.0926985605397179	1	1	1	2	2	3	0	0	1	2	0	2	0	0	1	2	0	3	ASV_264	ASV_369	90	554	644
171	0.202141309301227	0.207006457611589	0.114307897071872	0.0926985605397179	2	4	1	3	3	6	2	0	3	3	3	4	1	0	3	3	2	4	ASV_285	ASV_248	91	553	644
172	0.198603292607105	0.204275958297239	0.114307897071872	0.0899680612253677	3	8	9	16	12	24	0	0	4	7	0	10	0	0	8	16	0	24	ASV_430	ASV_936	91	553	644
173	0.198182478355138	0.202127925170945	0.114307897071872	0.0878200280990737	5	10	2	8	7	18	0	0	5	6	0	10	0	0	10	8	0	18	ASV_473	ASV_561	91	553	644
174	0.197479715712273	0.20264552351463	0.116378290446613	0.0862672330680178	1	7	2	2	3	7	0	0	7	1	3	5	0	0	7	2	2	5	ASV_4	ASV_1454	93	551	644
175	0.19731447041014	0.204198318545686	0.117931085477669	0.0862672330680178	1	4	1	3	2	6	0	0	4	3	2	5	0	0	4	3	1	5	ASV_94	ASV_469	94	550	644
176	0.196425682978533	0.204008025036978	0.117672286305826	0.0863357387311526	3	19	1	8	4	27	2	0	12	8	2	17	1	0	18	8	1	26	ASV_613	ASV_66	94	550	644
177	0.196152945997632	0.204913822138428	0.119742679680568	0.0851711424578606	2	3	1	10	3	11	0	0	2	10	3	9	0	0	3	10	2	9	ASV_367	ASV_2	96	548	644
178	0.195973572285104	0.205431420482113	0.121813073055309	0.0836183474268047	2	2	1	8	3	8	0	0	1	8	3	6	0	0	2	8	2	6	ASV_463	ASV_296	98	546	644
179	0.193812447788013	0.206207817997641	0.124142265601893	0.0820655523957488	3	4	1	4	4	5	0	0	2	4	4	2	0	0	4	4	3	2	ASV_253	ASV_53	101	543	644
180	0.192246313476225	0.207095129443959	0.124142265601893	0.0829528638420665	1	4	1	4	2	8	0	0	4	4	0	7	0	0	4	4	0	8	ASV_72	ASV_81	101	543	644
181	0.188995778567571	0.208318543710851	0.126212658976634	0.0821058847342178	2	12	1	5	3	15	0	0	11	5	3	13	0	0	12	5	2	13	ASV_59	ASV_421	103	541	644
182	0.184715087579389	0.209224340812301	0.128283052351375	0.0809412884609259	2	3	1	8	3	9	0	0	2	8	3	7	0	0	3	8	2	7	ASV_330	ASV_9	105	539	644
183	0.179037912367652	0.210388937085592	0.130612244897959	0.0797766921876339	1	3	3	6	4	6	0	0	3	4	4	3	0	0	3	6	3	3	ASV_223	ASV_212	108	536	644
184	0.177608308588974	0.210906535429278	0.131129843241644	0.0797766921876339	2	6	1	2	3	7	2	0	5	2	3	5	1	0	5	2	2	5	ASV_24	ASV_32	109	535	644
185	0.176509625986402	0.210462879706119	0.131129843241644	0.0793330364644751	3	4	1	6	4	10	0	0	2	6	0	7	0	0	4	6	0	10	ASV_588	ASV_245	109	535	644
186	0.175117782336282	0.210980478049804	0.131647441585329	0.0793330364644751	1	8	2	3	3	10	0	2	8	2	3	8	0	1	8	2	2	8	ASV_41	ASV_88	110	534	644
187	0.174110712975914	0.208922408445151	0.130871044069801	0.0780513643753496	3	14	2	3	5	15	3	0	9	2	5	7	3	0	11	3	5	10	ASV_199	ASV_417	112	532	644
188	0.173532198424564	0.206747823196031	0.128992901508429	0.0777549216876025	6	29	1	2	7	30	6	0	11	2	7	11	11	0	18	2	12	18	ASV_134	ASV_801	113	531	644
189	0.172990629815589	0.207930905124455	0.13106329488317	0.0768676102412849	2	8	1	3	3	9	0	0	7	3	3	7	0	0	8	3	2	7	ASV_72	ASV_282	115	529	644
190	0.172096144613155	0.207801505538533	0.13106329488317	0.0767382106553635	5	10	1	5	6	15	0	0	6	5	0	10	0	0	10	5	0	15	ASV_584	ASV_388	115	529	644
191	0.171866349323505	0.208836702225904	0.13106329488317	0.0777734073427341	1	3	1	1	2	4	0	0	3	1	0	3	0	0	3	1	0	4	ASV_121	ASV_729	115	529	644
192	0.169441603900466	0.209699873581403	0.130959775214433	0.0787400983669699	4	27	1	9	5	36	2	0	17	9	2	21	1	0	26	9	1	35	ASV_613	ASV_357	115	529	644
193	0.166038119258219	0.209958672753245	0.131218574386276	0.0787400983669699	3	6	1	1	4	6	3	0	4	1	4	3	2	0	4	1	3	3	ASV_17	ASV_530	116	528	644
194	0.165123905497246	0.210520384592131	0.131736172729961	0.0787842118621704	1	6	2	10	3	15	0	2	6	8	3	11	0	1	6	9	2	13	ASV_107	ASV_128	117	527	644
195	0.164459173359779	0.215330634477109	0.133806566104702	0.0815240683724073	2	38	1	39	3	75	0	0	27	39	3	48	0	0	38	39	2	73	ASV_54	ASV_82	119	525	644
196	0.163635654062683	0.21539533427007	0.134324164448388	0.0810711698216827	2	8	1	2	3	9	2	0	6	2	3	6	1	0	7	2	2	7	ASV_662	ASV_120	120	524	644
197	0.160825933253255	0.215024388790429	0.134324164448388	0.0807002243420415	1	3	5	14	6	17	0	0	3	7	0	9	0	0	3	14	0	17	ASV_170	ASV_617	120	524	644
198	0.159218883373944	0.214247991274901	0.13354776693286	0.0807002243420415	2	6	2	2	4	7	2	2	5	1	4	4	1	1	5	1	3	4	ASV_94	ASV_257	121	523	644
199	0.15896243381937	0.214247991274901	0.135876959479443	0.0783710317954577	3	3	1	17	4	17	0	0	1	17	4	14	0	0	3	17	3	14	ASV_633	ASV_5	124	520	644
200	0.149829853935471	0.215800786305957	0.137429754510499	0.0783710317954577	1	3	1	11	2	13	0	0	3	11	2	12	0	0	3	11	1	12	ASV_673	ASV_116	125	519	644
201	0.142674021070496	0.216344264566826	0.139914226560189	0.0764300380066378	1	16	4	5	5	17	0	0	16	2	5	13	0	0	16	5	4	13	ASV_3	ASV_445	129	515	644
202	0.142012734652474	0.220891042517137	0.144313812481514	0.0765772300356233	1	29	3	75	4	101	0	3	29	48	4	60	0	2	29	73	5	96	ASV_29	ASV_54	132	512	644
203	0.141217584116973	0.218412687538782	0.14338213546288	0.0750305520759018	3	5	3	15	6	17	0	3	3	11	6	10	0	3	5	12	6	11	ASV_434	ASV_162	135	509	644
204	0.141091105180799	0.218930285882467	0.143899733806566	0.0750305520759018	1	4	2	5	3	8	0	2	4	4	3	6	0	1	4	4	2	6	ASV_40	ASV_31	136	508	644
205	0.141029368673482	0.214783029153689	0.142243419106773	0.0725396100469163	3	7	3	18	6	25	0	3	4	10	3	12	0	2	7	16	2	23	ASV_709	ASV_80	136	508	644
206	0.137202728473426	0.212085972069986	0.140794143744454	0.0712918283255321	3	11	2	3	5	14	3	0	6	2	3	7	2	0	9	3	2	12	ASV_568	ASV_433	136	508	644
207	0.134167810446525	0.212021272277025	0.144520851818988	0.0675004204580373	2	14	4	19	6	27	0	0	12	10	6	12	0	0	14	19	6	21	ASV_222	ASV_164	142	502	644
208	0.133658209863743	0.211244874761497	0.14374445430346	0.0675004204580373	2	6	2	2	4	7	2	2	5	1	4	4	1	1	5	1	3	4	ASV_61	ASV_182	143	501	644
209	0.132615375478669	0.210468477245969	0.142968056787932	0.0675004204580373	2	2	2	6	4	7	2	2	1	5	4	4	1	1	1	5	3	4	ASV_114	ASV_97	144	500	644
210	0.130829573018346	0.210256249859828	0.142987964416535	0.0672682854432936	12	24	1	9	13	32	0	0	10	9	2	15	0	0	24	9	1	31	ASV_430	ASV_258	145	499	644
211	0.129435235829124	0.211809044890884	0.144540759447591	0.0672682854432936	1	1	1	15	2	15	0	0	1	15	2	14	0	0	1	15	1	14	ASV_192	ASV_381	146	498	644
212	0.128729558837861	0.212714841992334	0.146611152822332	0.0661036891700016	2	3	1	11	3	12	0	0	2	11	3	10	0	0	3	11	2	10	ASV_264	ASV_14	148	496	644
213	0.127092043430547	0.214090174734126	0.149095624872022	0.0649945498621046	4	10	1	7	5	13	0	0	7	7	5	9	0	0	10	7	4	9	ASV_588	ASV_262	152	492	644
214	0.125636486678267	0.209256848122849	0.145746696367814	0.0635101517550356	7	22	4	8	11	25	7	0	7	5	11	6	13	0	9	8	18	7	ASV_701	ASV_38	157	487	644
215	0.125590404001384	0.209805996311811	0.159997904097282	0.0498080922145294	4	101	5	36	9	121	4	2	60	21	9	62	5	1	96	35	22	99	ASV_29	ASV_613	173	471	644
216	0.122858244690989	0.210841192999182	0.159997904097282	0.0508432889019	1	2	1	2	2	4	0	0	2	2	0	3	0	0	2	2	0	4	ASV_7	ASV_15	173	471	644
217	0.120826198818126	0.212338531064843	0.162659838436235	0.0496786926286081	1	6	6	15	7	15	0	0	6	10	7	9	0	0	6	15	6	9	ASV_75	ASV_584	179	465	644
218	0.120090276021385	0.209314254299147	0.160727471286477	0.048586783012671	7	18	3	15	10	33	0	3	10	11	3	19	0	2	18	13	2	31	ASV_473	ASV_107	179	465	644
219	0.119179419223193	0.206491110578243	0.158753629910462	0.0477374806677818	13	32	3	11	16	43	2	3	15	7	5	19	1	2	31	9	3	40	ASV_430	ASV_153	179	465	644
220	0.118077670831382	0.204941766202812	0.158753629910462	0.0461881362923505	6	17	5	7	11	24	0	0	9	3	0	10	0	0	17	7	0	24	ASV_170	ASV_628	179	465	644
221	0.115592237025166	0.210531828314613	0.158753629910462	0.0517781984041518	1	17	1	19	2	36	0	0	17	19	0	30	0	0	17	19	0	36	ASV_23	ASV_260	179	465	644
222	0.111296882222261	0.209600151295979	0.157614913554354	0.0519852377416259	3	15	2	6	5	20	3	2	13	5	5	15	2	1	13	5	4	16	ASV_59	ASV_45	180	464	644
223	0.105113911636553	0.210117749639665	0.158132511898039	0.0519852377416259	2	3	1	1	3	3	2	0	2	1	3	1	1	0	2	1	2	1	ASV_33	ASV_62	181	463	644
224	0.103641024839169	0.208110207492371	0.157356114382511	0.0507540931098601	2	13	2	8	4	20	2	2	12	5	4	14	1	1	12	7	3	17	ASV_673	ASV_163	182	462	644
225	0.0998446015078219	0.208369006664214	0.157614913554354	0.0507540931098601	3	7	1	2	4	8	3	0	5	2	4	5	2	0	5	2	3	5	ASV_242	ASV_52	183	461	644
226	0.0969292308610896	0.207075010805	0.156320917695141	0.0507540931098601	4	7	2	3	6	9	4	2	4	2	6	4	3	1	4	2	5	4	ASV_94	ASV_479	184	460	644
227	0.0960317148147599	0.20702244222322	0.156062118523298	0.0509603236999222	4	14	1	9	5	22	4	0	10	9	5	16	4	0	10	9	5	17	ASV_11	ASV_43	185	459	644
228	0.0935752456588436	0.205883725867112	0.15492340216719	0.0509603236999222	3	6	2	4	5	9	3	2	4	3	5	5	2	1	4	3	4	5	ASV_285	ASV_181	186	458	644
229	0.0935600506583756	0.201235576632571	0.151780840794815	0.0494547358377561	7	30	5	15	12	40	7	5	11	7	12	11	12	5	18	10	22	18	ASV_134	ASV_199	191	453	644
230	0.0910651659615678	0.191797844405874	0.146594998341892	0.0452028460639829	9	121	6	25	15	137	9	3	62	12	15	57	22	2	99	23	33	104	ASV_29	ASV_709	200	444	644
231	0.0905703716788622	0.190197198674794	0.145062110939439	0.045135087735355	11	24	2	4	13	28	0	2	10	3	2	11	0	1	24	3	1	27	ASV_170	ASV_426	200	444	644
232	0.0834510012901042	0.19174999370585	0.146614905970495	0.045135087735355	1	1	1	25	2	25	0	0	1	25	2	24	0	0	1	25	1	24	ASV_751	ASV_139	201	443	644
233	0.0815427245871455	0.190973596190322	0.145838508454967	0.045135087735355	2	6	2	7	4	12	2	2	5	6	4	9	1	1	5	6	3	9	ASV_18	ASV_201	202	442	644
234	0.0810073435723228	0.192138192463614	0.148167701001551	0.0439704914620631	3	6	1	23	4	26	0	0	4	23	4	23	0	0	6	23	3	23	ASV_1241	ASV_1	205	439	644
235	0.0801131287933795	0.190400540881242	0.146430049419179	0.0439704914620631	3	7	4	8	7	14	3	4	5	5	7	8	2	3	5	5	6	8	ASV_4	ASV_242	206	438	644
236	0.0782011392292988	0.190120833311217	0.152429840640015	0.0376909926712026	15	137	2	36	17	162	15	0	57	30	17	69	33	0	104	36	44	118	ASV_29	ASV_23	217	427	644
237	0.076329952368924	0.190638431654903	0.1529474389837	0.0376909926712026	2	7	1	1	3	7	2	0	6	1	3	5	1	0	6	1	2	5	ASV_16	ASV_95	218	426	644
238	0.0745607751901581	0.188666180303769	0.15143900952496	0.0372271707788092	5	14	2	6	7	20	3	2	7	5	5	11	2	1	12	5	3	17	ASV_568	ASV_42	218	426	644
239	0.0722714580368957	0.199535745521161	0.15143900952496	0.0480967359962005	1	41	1	43	2	84	0	0	41	43	0	72	0	0	41	43	0	84	ASV_148	ASV_8	218	426	644
240	0.0721647572826065	0.196046359768057	0.148757647124928	0.0472887126431295	12	40	6	17	18	50	12	6	11	10	18	12	22	6	18	11	35	15	ASV_134	ASV_434	225	419	644
241	0.0719806967974555	0.196563958111742	0.149275245468613	0.0472887126431295	2	11	1	1	3	11	2	0	10	1	3	9	1	0	10	1	2	9	ASV_6	ASV_136	226	418	644
242	0.0710493114650049	0.191724109770798	0.153041200010965	0.038682909759833	13	28	2	42	15	53	2	2	11	34	15	27	1	1	27	41	19	34	ASV_170	partition_Class3	243	401	644
243	0.068879842987276	0.186939006838425	0.149742518878433	0.0371964879599918	16	43	6	27	22	70	5	6	19	12	11	25	3	6	40	21	9	61	ASV_430	ASV_222	243	401	644
244	0.065668119615059	0.185315042035112	0.149069641031642	0.03624540100347	3	12	2	3	5	14	3	0	10	2	4	10	2	0	10	3	3	11	ASV_264	ASV_87	244	400	644
245	0.0640760259313729	0.176840397246148	0.143832659579827	0.0330077376663214	17	162	10	33	27	179	17	3	69	19	27	68	44	2	118	31	62	117	ASV_29	ASV_473	260	384	644
246	0.0637882067505857	0.175911955217163	0.142693943223719	0.0332180119934436	2	9	3	9	5	17	2	3	8	7	5	12	1	2	8	7	4	13	ASV_824	ASV_72	261	383	644
247	0.0636586915375552	0.175702632357584	0.141658746536349	0.0340438858212356	1	14	3	9	4	23	0	3	14	6	3	17	0	2	14	7	2	21	partition_Class4	ASV_662	261	383	644
248	0.0594620993661494	0.173822833789606	0.13984715233345	0.0339756814561562	5	22	2	2	7	23	5	2	16	1	7	15	5	1	17	1	7	16	ASV_11	ASV_115	262	382	644
249	0.0587775122990934	0.173564034617763	0.140623549848978	0.0329404847687856	2	4	2	16	4	18	0	2	3	15	4	15	0	1	4	15	3	15	ASV_121	ASV_917	264	380	644
250	0.0583140303588919	0.172628376073409	0.139329553989765	0.0332988220836447	4	6	2	15	6	20	4	2	3	14	6	13	3	1	3	14	5	15	ASV_223	ASV_192	265	379	644
251	0.0582742255808115	0.172144745121028	0.138915475314817	0.0332292698062119	5	20	2	6	7	24	5	2	15	5	7	16	4	1	16	5	7	17	ASV_59	ASV_64	267	377	644
252	0.0558256448934313	0.171211545754325	0.137776758958709	0.0334347867956164	2	13	3	10	5	22	2	3	12	8	5	17	1	2	12	8	4	18	ASV_25	ASV_41	268	376	644
253	0.053229224501592	0.170110235665072	0.13733310323555	0.0327771324295221	4	23	3	9	7	30	3	3	17	7	7	20	2	2	21	7	6	24	partition_Class4	ASV_330	270	374	644
254	0.0495192271653923	0.168557440634016	0.135780308204494	0.0327771324295221	3	7	3	8	6	14	3	3	5	6	6	9	2	2	5	6	5	9	ASV_24	ASV_40	271	373	644
255	0.0475422308192112	0.166973484070024	0.133942834084411	0.0330306499856129	5	13	3	11	8	23	5	3	9	9	8	14	4	2	9	9	7	16	ASV_588	ASV_367	272	372	644
256	0.0463285603719654	0.163279990680604	0.131441736667466	0.0318382540131394	27	179	4	20	31	193	27	4	68	14	31	71	62	3	117	17	71	122	ASV_29	ASV_673	278	366	644
257	0.0400880795482197	0.161848392702963	0.129907061962388	0.0319413307405747	22	70	2	7	24	77	11	2	25	6	13	27	9	1	61	6	10	67	ASV_430	ASV_554	278	366	644
258	0.0389063287342255	0.160726929624978	0.131114791430987	0.0296121381939909	7	9	2	25	9	27	0	2	3	24	9	19	0	1	9	24	8	19	ASV_520	ASV_751	285	359	644
259	0.0386060383051394	0.161244527968663	0.131632389774673	0.0296121381939909	1	2	2	4	3	5	0	2	2	3	3	3	0	1	2	3	2	3	ASV_46	ASV_130	286	358	644
260	0.0383986052858035	0.159506876386291	0.129894738192301	0.0296121381939909	3	6	4	7	7	12	3	4	4	4	7	6	2	3	4	4	6	6	ASV_769	ASV_114	287	357	644
261	0.0373144942264008	0.153928414530253	0.134309104506211	0.0196193100240425	31	193	2	84	33	263	31	0	71	72	33	103	71	0	122	84	85	178	ASV_29	ASV_148	301	343	644
262	0.0349063194203074	0.151330265456709	0.133972358706327	0.0173579067503824	24	77	21	32	45	107	13	0	27	11	15	31	10	0	67	32	12	95	ASV_430	ASV_30	303	341	644
263	0.0343624461664902	0.149389271667889	0.132031364917507	0.0173579067503824	4	12	4	6	8	17	4	4	9	3	8	10	3	3	9	3	7	10	ASV_18	ASV_60	304	340	644
264	0.0333519248436762	0.145405065852507	0.129629347938627	0.0157757179138801	33	263	7	20	40	272	33	5	103	11	40	96	85	3	178	17	99	173	ASV_29	ASV_568	315	329	644
265	0.0321860470933107	0.143682776969892	0.127576207842009	0.0161065691278834	5	17	4	17	9	33	5	4	13	14	9	22	4	3	13	14	8	25	ASV_3	ASV_633	316	328	644
266	0.0317450839551212	0.142223424664535	0.126079094570371	0.0161443300941643	45	107	2	7	47	113	15	2	31	6	18	32	12	1	95	6	14	99	ASV_430	ASV_805	317	327	644
267	0.0287797234997237	0.140385950544452	0.124241620450288	0.0161443300941643	3	5	5	9	8	13	3	5	3	5	8	6	2	4	3	5	7	6	ASV_46	ASV_285	318	326	644
268	0.0283264576760257	0.138227673284273	0.12218848035367	0.0160391929306032	5	17	4	5	9	21	5	4	12	2	9	12	4	3	13	2	8	13	ASV_824	ASV_253	319	325	644
269	0.0263366165206248	0.133427087041871	0.117472891878491	0.0159541951633803	18	50	4	9	22	56	18	4	12	5	22	12	35	4	15	5	42	14	ASV_134	ASV_27	322	322	644
270	0.0250290015905573	0.13211017138672	0.116153016102093	0.0159571552846269	5	22	4	18	9	38	5	4	17	15	9	27	4	3	18	15	9	29	ASV_25	ASV_121	324	320	644
271	0.0246116203675524	0.129820564897671	0.113910089946123	0.0159104749515478	3	7	7	24	10	30	3	7	5	16	10	19	2	7	5	17	10	20	ASV_16	ASV_59	325	319	644
272	0.0245566351844694	0.128397169452536	0.112486694500989	0.0159104749515478	2	3	6	9	8	11	2	6	2	4	8	4	1	5	2	4	7	4	ASV_48	ASV_94	326	318	644
273	0.0234885532742283	0.12397170718041	0.110151991291995	0.0138197158884156	40	272	6	9	46	273	40	0	96	4	46	90	99	0	173	9	107	166	ASV_29	ASV_1266	334	310	644
274	0.021509826529077	0.120831633543442	0.107223863519146	0.0136077700242958	15	53	6	20	21	71	15	6	27	13	21	33	19	5	34	15	26	45	ASV_170	ASV_223	336	308	644
275	0.0211841270906761	0.116977505678339	0.103887365948244	0.0130901397300955	46	273	9	27	55	289	46	9	90	19	55	90	107	8	166	19	126	163	ASV_29	ASV_520	347	297	644
276	0.0208295179958449	0.114651640876569	0.101970545708443	0.0126810951681274	7	23	7	30	14	50	7	7	15	20	14	29	7	6	16	24	16	34	ASV_11	partition_Class4	350	294	644
277	0.0187932824135766	0.111200985252001	0.102401877661514	0.00879910759048761	4	26	5	5	9	26	4	0	23	1	9	18	3	0	23	5	8	18	ASV_1241	ASV_744	355	289	644
278	0.0174177123996271	0.104325093243451	0.100109969356533	0.00421512388691864	47	113	55	289	102	322	18	55	32	90	102	50	14	126	99	163	220	102	ASV_430	ASV_29	435	209	644
279	0.0156049730905507	0.104380550208846	0.100165426321927	0.00421512388691864	1	1	7	14	8	14	0	7	1	8	8	7	0	6	1	8	7	7	ASV_85	ASV_4	436	208	644
280	0.0149933711352548	0.100663994654475	0.0966826369695728	0.00398135768490301	22	56	5	14	27	68	22	4	12	10	27	19	42	3	14	11	47	21	ASV_134	ASV_264	438	206	644
281	0.01437147099321	0.0987266979966818	0.0947453403117792	0.00398135768490301	7	15	3	8	10	22	7	3	9	6	10	13	6	2	9	6	9	13	ASV_75	ASV_463	439	205	644
282	0.0140370267128786	0.0963110539593796	0.0924079497790065	0.00390310418037351	21	71	3	3	24	73	21	3	33	1	24	32	26	2	45	1	29	44	ASV_170	ASV_33	440	204	644
283	0.0132901452180427	0.0942485011883641	0.0904868636187899	0.0037616375695746	9	38	4	7	13	43	9	4	27	4	13	28	9	3	29	4	14	29	ASV_25	ASV_61	442	202	644
284	0.0126763899855175	0.0917772186298797	0.0880745577532029	0.00370266087667721	10	30	14	50	24	75	10	14	19	29	24	35	10	16	20	34	31	44	ASV_16	ASV_11	447	197	644
