# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_starting_classes_network_data.tsv
# >> Input file 2: "starting_classes_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Recovering classification at step: 201
# >> Running at date:  (mm,dd,yy) 4, 5, 2024, and time: 20:48:12,
# >> Silwood Park, Imperial College London, A.P-G.
# 
# >>1Node,  2ClusterId
# Partitions at Step/Threshold: 201 0.142012734652474
ASV_223	1
ASV_165	1
ASV_212	1
ASV_272	1
ASV_1075	2
ASV_361	2
ASV_473	2
ASV_504	2
ASV_494	2
ASV_950	2
ASV_561	2
ASV_51	3
ASV_498	3
ASV_372	4
ASV_1009	4
ASV_880	4
ASV_1353	4
ASV_1202	4
ASV_57	4
ASV_1390	4
ASV_642	4
ASV_30	4
ASV_190	4
ASV_321	4
ASV_399	4
ASV_396	4
ASV_177	4
ASV_661	4
ASV_167	4
ASV_1083	4
ASV_366	4
ASV_329	4
ASV_337	4
ASV_175	4
ASV_191	5
ASV_628	5
ASV_792	5
ASV_582	5
ASV_562	5
ASV_450	6
ASV_164	6
ASV_299	6
ASV_277	6
ASV_306	7
ASV_157	7
ASV_80	7
ASV_81	8
ASV_72	8
ASV_282	8
ASV_295	9
ASV_568	9
ASV_144	9
ASV_256	10
ASV_168	10
ASV_253	10
ASV_53	10
ASV_1241	11
ASV_442	11
partition_Class1	11
ASV_195	12
ASV_500	12
ASV_460	12
ASV_193	12
ASV_492	12
ASV_134	12
ASV_801	12
ASV_978	13
ASV_733	13
ASV_278	13
ASV_38	13
ASV_1448	14
ASV_16	14
ASV_123	15
ASV_433	15
ASV_34	16
ASV_24	16
ASV_32	16
partition_Class2	17
ASV_242	17
ASV_511	17
ASV_87	18
ASV_86	18
ASV_844	19
ASV_617	19
ASV_550	19
ASV_721	19
ASV_609	19
ASV_170	19
ASV_417	20
ASV_343	20
ASV_199	20
ASV_126	20
ASV_78	20
ASV_37	21
ASV_59	21
ASV_421	21
ASV_405	22
ASV_426	22
ASV_479	23
ASV_56	23
ASV_1266	24
ASV_238	24
ASV_547	24
ASV_1368	24
ASV_1387	24
ASV_899	24
partition_Class6	25
ASV_169	25
ASV_27	25
ASV_283	25
ASV_544	26
ASV_163	26
ASV_130	27
ASV_22	27
ASV_54	28
ASV_251	28
ASV_82	28
ASV_29	28
ASV_709	29
ASV_259	29
ASV_152	29
ASV_31	30
ASV_555	30
ASV_572	31
ASV_936	31
ASV_600	31
ASV_336	31
ASV_592	31
ASV_1219	31
ASV_186	31
ASV_753	31
ASV_392	31
ASV_307	31
ASV_1149	31
ASV_430	31
ASV_530	32
ASV_17	32
ASV_639	32
partition_Class5	32
ASV_42	33
ASV_864	33
ASV_131	34
ASV_64	34
ASV_14	35
ASV_764	36
ASV_463	36
ASV_296	36
ASV_710	37
ASV_340	37
ASV_274	38
ASV_153	38
ASV_379	38
ASV_917	39
ASV_26	39
ASV_260	40
ASV_556	41
ASV_114	41
ASV_422	42
ASV_181	42
ASV_128	43
ASV_166	43
ASV_107	43
ASV_11	44
ASV_376	44
ASV_311	44
ASV_540	44
ASV_228	45
ASV_330	46
ASV_604	46
ASV_9	46
ASV_61	47
ASV_105	47
ASV_96	48
ASV_584	48
ASV_237	48
ASV_375	48
ASV_681	48
ASV_388	48
ASV_445	49
ASV_1063	49
ASV_728	49
ASV_39	49
partition_Class4	50
ASV_297	51
ASV_367	51
ASV_2	51
ASV_50	52
ASV_520	52
ASV_654	52
ASV_539	52
ASV_1052	52
ASV_495	52
ASV_117	52
ASV_6	53
ASV_737	53
ASV_221	54
ASV_605	54
ASV_706	54
ASV_598	54
ASV_509	54
ASV_701	54
ASV_326	54
ASV_43	55
ASV_88	56
ASV_101	56
ASV_41	56
ASV_1454	57
ASV_1441	57
ASV_4	57
ASV_339	58
ASV_554	58
ASV_1	59
ASV_434	60
ASV_549	60
ASV_47	60
ASV_121	61
ASV_729	61
partition_Class3	62
ASV_216	62
ASV_25	63
ASV_109	63
ASV_346	64
ASV_187	64
ASV_588	64
ASV_245	64
ASV_409	65
ASV_182	65
ASV_15	66
ASV_46	67
ASV_352	68
ASV_18	68
ASV_369	69
ASV_264	69
ASV_139	70
ASV_3	71
ASV_276	72
ASV_118	72
ASV_633	73
ASV_852	73
ASV_619	73
ASV_5	73
ASV_116	74
ASV_673	74
ASV_85	75
ASV_10	76
ASV_578	76
ASV_698	77
ASV_162	77
ASV_215	77
ASV_751	78
ASV_354	79
ASV_257	79
ASV_469	79
ASV_94	79
ASV_597	80
ASV_769	80
ASV_486	80
ASV_8	81
ASV_60	82
ASV_271	82
ASV_580	82
ASV_287	82
ASV_120	83
ASV_662	83
ASV_347	83
ASV_270	84
ASV_45	84
ASV_803	85
ASV_97	85
ASV_66	86
ASV_124	86
ASV_793	86
ASV_613	86
ASV_357	86
ASV_832	87
ASV_744	87
ASV_438	87
ASV_730	87
ASV_761	87
ASV_19	88
ASV_824	88
ASV_33	89
ASV_13	89
ASV_108	90
ASV_285	90
ASV_248	90
ASV_95	91
ASV_262	92
ASV_192	93
ASV_315	94
ASV_222	94
ASV_48	95
ASV_100	95
ASV_40	96
ASV_258	97
ASV_23	98
ASV_89	99
ASV_805	99
ASV_115	100
ASV_143	100
ASV_218	101
ASV_201	101
ASV_62	102
ASV_381	103
ASV_148	104
ASV_149	105
ASV_7	106
ASV_75	107
ASV_52	108
ASV_136	109
