# >> Output from NodeLinkage.pl <<
# >> Input file 1: "Nodes-Similarities_starting_network_data.tsv
# >> Input file 2: "starting_network_data.tsv
# >> Clustering of nodes with the Average Linkage method
# >> Recovering classification at step: 855
# >> Running at date:  (mm,dd,yy) 4, 28, 2024, and time: 19:18:42,
# >> Silwood Park, Imperial College London, A.P-G.
# 
# >>1Node,  2ClusterId
# Partitions at Step/Threshold: 855 0.0959864317342702
ASV_530	1
ASV_1333	2
ASV_71	2
ASV_984	2
ASV_416	2
ASV_1311	3
ASV_1117	3
ASV_151	3
ASV_6	4
ASV_3	4
ASV_5	4
ASV_14	4
ASV_588	5
ASV_340	6
ASV_507	6
ASV_987	7
ASV_960	7
ASV_1384	7
ASV_802	7
ASV_1315	8
ASV_183	8
ASV_840	8
ASV_762	9
ASV_1169	9
ASV_645	9
ASV_683	9
ASV_777	10
ASV_1369	10
ASV_1406	11
ASV_902	11
ASV_1258	12
ASV_1416	12
ASV_533	12
ASV_798	13
ASV_352	13
ASV_943	14
ASV_202	14
ASV_908	14
ASV_462	14
ASV_389	15
ASV_1372	15
ASV_1165	15
ASV_724	15
ASV_745	15
ASV_1301	15
ASV_1340	16
ASV_763	16
ASV_1316	16
ASV_429	16
ASV_329	16
ASV_216	16
ASV_710	16
ASV_130	17
ASV_117	17
ASV_827	18
ASV_785	18
ASV_1030	18
ASV_1067	18
ASV_207	18
ASV_560	18
ASV_1075	18
ASV_811	18
ASV_895	19
ASV_1359	19
ASV_869	19
ASV_1029	19
ASV_188	20
ASV_631	20
ASV_883	20
ASV_124	21
ASV_337	21
ASV_860	22
ASV_961	22
ASV_1120	22
ASV_437	22
ASV_123	22
ASV_736	23
ASV_173	23
ASV_127	23
ASV_444	23
ASV_620	23
ASV_487	23
ASV_385	23
ASV_442	24
ASV_1134	24
ASV_1151	24
ASV_436	24
ASV_1162	25
ASV_728	25
ASV_1412	25
ASV_1180	26
ASV_1312	26
ASV_605	26
ASV_733	26
ASV_278	26
ASV_701	26
ASV_509	26
ASV_221	26
ASV_326	26
ASV_706	26
ASV_598	26
ASV_978	26
ASV_1164	27
ASV_1071	27
ASV_1157	27
ASV_300	27
ASV_1281	27
ASV_867	27
ASV_1200	28
ASV_189	28
ASV_55	28
ASV_1037	28
ASV_1363	28
ASV_364	28
ASV_628	28
ASV_842	28
ASV_1128	29
ASV_1057	29
ASV_952	29
ASV_1465	29
ASV_854	29
ASV_1427	30
ASV_1127	30
ASV_168	30
ASV_239	31
ASV_1457	31
ASV_402	31
ASV_1432	31
ASV_1476	31
ASV_806	32
ASV_1270	32
ASV_1279	32
ASV_314	32
ASV_600	32
ASV_248	33
ASV_122	33
ASV_526	33
ASV_281	33
ASV_839	33
ASV_589	33
ASV_1231	34
ASV_441	34
ASV_1235	35
ASV_209	35
ASV_1440	35
ASV_784	35
ASV_1077	35
ASV_1086	35
ASV_524	36
ASV_322	36
ASV_1109	37
ASV_1015	37
ASV_1388	37
ASV_370	37
ASV_251	38
ASV_1	38
ASV_82	38
ASV_8	38
ASV_828	39
ASV_211	40
ASV_1191	40
ASV_991	40
ASV_573	40
ASV_664	40
ASV_879	40
ASV_1135	40
ASV_1445	41
ASV_847	41
ASV_835	41
ASV_503	41
ASV_468	41
ASV_237	41
ASV_543	42
ASV_1459	42
ASV_646	43
ASV_571	43
ASV_328	43
ASV_871	43
ASV_583	43
ASV_187	44
ASV_597	44
ASV_20	44
ASV_142	44
ASV_386	44
ASV_511	44
ASV_769	44
ASV_1403	45
ASV_1364	45
ASV_1394	45
ASV_1381	45
ASV_850	46
ASV_690	46
ASV_1238	46
ASV_1471	46
ASV_563	46
ASV_577	46
ASV_797	47
ASV_1455	47
ASV_944	47
ASV_1450	47
ASV_290	47
ASV_995	47
ASV_807	47
ASV_141	47
ASV_1272	47
ASV_388	47
ASV_333	48
ASV_469	48
ASV_479	48
ASV_555	48
ASV_354	48
ASV_626	48
ASV_136	48
ASV_61	48
ASV_1069	49
ASV_1441	50
ASV_169	50
ASV_1470	50
ASV_109	50
ASV_48	51
ASV_295	51
ASV_178	51
ASV_229	51
ASV_988	52
ASV_287	52
ASV_580	52
ASV_438	52
ASV_403	53
ASV_266	53
ASV_1259	53
ASV_930	54
ASV_1112	54
ASV_1291	54
ASV_778	55
ASV_198	55
ASV_1004	56
ASV_718	56
ASV_143	57
ASV_1002	58
ASV_255	58
ASV_700	58
ASV_587	59
ASV_579	59
ASV_485	59
ASV_1410	60
ASV_817	60
ASV_1322	61
ASV_1053	61
ASV_748	61
ASV_103	61
ASV_39	61
ASV_547	61
ASV_1266	61
ASV_423	61
ASV_1149	61
ASV_232	61
ASV_291	61
ASV_405	61
ASV_1324	62
ASV_1006	62
ASV_443	62
ASV_1065	62
ASV_1195	63
ASV_1144	63
ASV_1000	63
ASV_1348	63
ASV_1296	63
ASV_161	63
ASV_1346	63
ASV_1368	64
ASV_1458	64
ASV_1468	64
ASV_125	64
ASV_659	64
ASV_396	64
ASV_1411	64
ASV_434	64
ASV_62	65
ASV_181	65
ASV_712	66
ASV_751	66
ASV_247	67
ASV_924	68
ASV_1043	68
ASV_788	68
ASV_283	69
ASV_321	70
ASV_884	71
ASV_945	71
ASV_1361	71
ASV_558	71
ASV_85	71
ASV_882	72
ASV_644	72
ASV_301	73
ASV_501	73
ASV_637	73
ASV_1016	74
ASV_565	75
ASV_938	75
ASV_586	76
ASV_197	76
ASV_922	77
ASV_1343	77
ASV_754	78
ASV_625	78
ASV_496	78
ASV_299	79
ASV_568	79
ASV_22	80
ASV_25	80
ASV_11	80
ASV_647	81
ASV_841	81
ASV_1317	81
ASV_132	81
ASV_652	81
ASV_668	81
ASV_1078	81
ASV_186	82
ASV_60	83
ASV_17	83
ASV_190	83
ASV_164	83
ASV_222	83
ASV_904	84
ASV_298	84
ASV_1095	84
ASV_863	84
ASV_165	85
ASV_272	85
ASV_458	85
ASV_981	85
ASV_223	85
ASV_212	85
